"BH.action","CA.action","BU.action","PC.action","BO.action","BV.action","BT.action","EL.action","FP.action","CH.action","DP.action","ER.action","environment.initial","BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome","state_idx"
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.272741820378685,0.429926415036968,0,0,0,0,0,0,0,0,12
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.712265629350721,0,0.322606043145422,0,0,0,0,0,112
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.483765192675532,0,0,0,0.306606495780453,0,0.185161547666534,0,0,0,0,162
0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.535934623446373,0,0,0,0,0,0.663317991239174,0,0,0,292
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.654784114446454,0,0,0,0.513974030419343,0,0,0,400
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.654910096855906,0,0,0,0,0,0.12262888626525,0,0,520
1,0,0,1,0,0,0,0,0,1,0,0,0,0.275453507685873,0,0,0.591966127229578,0,0,0,0,0,0.00436126487914097,0,0,521
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.687691655247155,0,0,0,0,0.12262888626525,0,0,528
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.535087633941554,0,0,0,0.297225572979494,0,0,0,0.12262888626525,0,0,546
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.34741518088368,0,0,0.00253484261061349,0,0,576
1,0,0,0,0,0,1,0,0,1,0,0,0,0.269028295678878,0,0,0,0,0,0.281188172153536,0,0,0,0,0,577
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.520984191115857,0,0,0,0,0.202982602815151,0,0,0.0524277405139891,0,0,578
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.185161547666534,0,0.12262888626525,0,0,640
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.617831517967207,0,0,0,0.185161547666534,0,0.12262888626525,0,0,648
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.347415180882914,0,0.167930252620949,0.00253484260959306,0,0,832
1,0,0,0,0,0,0,0,0,0,1,0,0,0.398310815226057,0,0,0,0,0,0,0,0,0,0.122625404476353,0,1025
1,0,0,1,0,0,0,0,0,0,1,0,0,0.269028295678878,0,0,0.593930103058899,0,0,0,0,0,0,0,0,1033
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.693193876004246,0,0,0,0,0,0,0,1040
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.297225572979494,0,0,0,0,0,0,1056
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.538479603407673,0,0,0,0.297225572979494,0,0,0,0,0,0,1058
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.545114510127897,0,0,0,0,0.162387712504838,0,0,0,0.0222695725945408,0,1090
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.599505650674255,0,0,0.372569325919158,0,0,0,0,0,1096
0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.306606495780453,0,0.185161547666534,0,0,0,0,1184
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.561221638224912,0,0,0,0,0,0,0.563628329179102,0,0.0152008794968951,0,1282
0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.687691655247155,0,0,0,0,0.12262888626525,0,0,1552
1,0,0,0,1,0,0,0,0,0,0,1,0,0.358810006518177,0,0,0,0.599289633552522,0,0,0,0,0,0,0.076939087267963,2065
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.14491853961739,0,0,0,0,0,0.225629969044131,2080
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.51474168632451,0,0,0,0.14491853961739,0,0,0,0,0,0.225629969044131,2082
0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.540219166152244,0,0,0.14491853961739,0,0,0,0,0,0.225629969044131,2084
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.537462372518553,0,0.14491853961739,0,0,0,0,0,0.225629969044131,2088
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.513173850066245,0,0,0,0,0,0,0,0,0,0.382017050024126,2178
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.654784114446454,0,0,0,0.513974030419342,0,0,0,2320
