"BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome"
0.234234398820633,0,0,0,0,0,0,0,0,0,0,0
0,0.625942893422083,0,0,0,0,0,0,0,0,0,0
0,0,0.625942893422083,0,0,0,0,0,0,0,0,0
0,0,0,0.625942893422083,0,0,0,0,0,0,0,0
0,0,0,0,0.625942893422083,0,0,0,0,0,0,0
0,0,0,0,0,0.234234398820633,0,0,0,0,0,0
0,0,0,0,0,0,0.341732307701148,0,0,0,0,0
0,0,0,0,0,0,0,0.234234398820633,0,0,0,0
0,0,0,0,0,0,0,0,0.146349747788451,0,0,0
0,0,0,0,0,0,0,0,0,0.146349747788451,0,0
0,0,0,0,0.747076715749778,0,0.341732307701148,0,0,0.0639268529395461,0,0
0,0,0,0,0,0,0,0,0,0,0.234234398820633,0
0,0,0.625942893422083,0,0,0,0,0,0,0,0,0
0,0,0,0,0.625942893422083,0,0.341732307701148,0,0.520257754976983,0.0639268529395461,0,0
0.747076715749778,0,0,0.0639268529395461,0.439402631214038,0,0.146349747788451,0,0.520257754976983,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.341732307701148
0,0,0,0.520257754976983,0,0.234234398820633,0.439402631214038,0,0,0,0,0
0,0,0,0.234234398820633,0.439402631214038,0,0,0,0.747076715749778,0,0,0
0,0,0,0.520257754976983,0,0.341732307701148,0,0.234234398820633,0,0.0639268529395461,0,0
0,0,0.341732307701148,0,0,0.234234398820633,0.341732307701148,0,0,0,0,0
0.747076715749778,0,0,0.0639268529395461,0.439402631214038,0,0.146349747788451,0,0.625942893422083,0,0,0
0,0,0,0.520257754976983,0,0.341732307701148,0,0.234234398820633,0,0,0,0
0.747076715749778,0,0,0.0639268529395461,0.439402631214038,0,0.146349747788451,0,0.625942893422083,0,0,0
0.341732307701148,0,0,0.234234398820633,0.439402631214038,0,0.234234398820633,0,0,0,0,0
0.747076715749778,0,0,0.0639268529395461,0.439402631214038,0,0.146349747788451,0,0.520257754976983,0,0,0
0.747076715749778,0,0,0.0639268529395461,0.439402631214038,0,0,0,0.625942893422083,0,0,0
0.747076715749778,0,0,0.0639268529395461,0.439402631214038,0,0.146349747788451,0,0.520257754976983,0,0,0
0.747076715749778,0,0,0.341732307701148,0,0,0.234234398820633,0,0.625942893422083,0,0,0
0.747076715749778,0,0,0,0.520257754976983,0,0.146349747788451,0,0.520257754976983,0,0,0
0.747076715749778,0,0,0.0639268529395461,0.439402631214038,0,0.146349747788451,0,0.520257754976983,0,0,0
0.747076715749778,0,0,0.0639268529395461,0.439402631214038,0,0.146349747788451,0,0.520257754976983,0,0,0
0,0,0,0.146349747788451,0.520257754976983,0,0.341732307701148,0,0.625942893422083,0,0,0
