"BH.action","CA.action","BU.action","PC.action","BO.action","BV.action","BT.action","EL.action","FP.action","CH.action","DP.action","ER.action","environment.initial","BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome","state_idx"
1,0,0,1,1,0,0,0,0,0,0,0,0,0.318037733340556,0,0,0.364376436020597,0.327136202488417,0,0,0,0,0,0,0,25
1,1,0,1,0,1,0,0,0,0,0,0,0,0.352095290900259,0,0,0.522778575534089,0,0.167345307651027,0,0,0,0,0,0,43
1,0,1,1,0,1,0,0,0,0,0,0,0,0.352095290900259,0,0.144333752557028,0.399199767403799,0,0.167345307651027,0,0,0,0,0,0,45
1,1,1,1,0,0,1,0,0,0,0,0,0,0.269028295678878,0,0,0.541478805374551,0,0,0.305612987963595,0,0,0,0,0,79
1,0,0,0,1,0,1,0,0,0,0,0,0,0.364280835389009,0,0,0,0.635807216015364,0,0.237947705248012,0,0,0,0,0,81
0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.712265629350721,0,0.322606043145421,0,0,0,0,0,116
1,1,1,0,1,1,1,0,0,0,0,0,0,0.364280835389008,0,0,0,0.635807216015362,0,0.237947705248012,0,0,0,0,0,119
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.626369853641969,0,0,0,0.185161547666534,0,0,0,0,138
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.240236933270376,0.4206785766097,0,0,0,0.185161547666534,0,0,0,0,140
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.222995812829706,0,0,0.513527589377652,0,0,0.141654064625524,0,0,0,0,146
1,0,1,1,1,0,0,1,0,0,0,0,0,0.311630451407808,0,0.0440556090055411,0.356659406104614,0.284377212665977,0,0,0,0,0,0,0,157
1,0,0,1,0,1,0,1,0,0,0,0,0,0.352095290900259,0,0,0.522778575534089,0,0.167345307651027,0,0,0,0,0,0,169
1,1,0,0,0,0,1,1,0,0,0,0,0,0.269028295678878,0.505914116023143,0,0,0,0,0.104850507701819,0,0,0,0,0,195
1,0,1,0,0,1,1,1,0,0,0,0,0,0.319080277746698,0,0.344938235859653,0,0,0.100833842795931,0.270343951045312,0,0,0,0,0,229
0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0.540422489940794,0,0.178421678657303,0.408157597982166,0,0,0,0,0,236
0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0.540422489940794,0,0.178421678657303,0.408157597982166,0,0,0,0,0,238
1,0,0,0,1,1,1,1,0,0,0,0,0,0.36428083538901,0,0,0,0.635807216015361,0,0.237947705248011,0,0,0,0,0,241
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.535934623446375,0,0,0,0,0,0.663317991239176,0,0,0,260
1,1,1,1,0,0,0,0,1,0,0,0,0,0.810092396239882,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,271
1,1,0,0,1,0,0,0,1,0,0,0,0,0.719509517402289,3.0084898620621e-10,0,0,0.51532763390654,0,0,0,0.491558381246629,0,0,0,275
0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.654784114446456,0,0,0,0.513974030419344,0,0,0,304
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.345527057690986,0,0.168055572396927,0,0,0,320
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.345527057693922,0,0.168055572394421,0,0,0,352
1,0,1,0,0,1,1,0,1,0,0,0,0,0.614895990392232,0,0.262868160149034,0,0,0,0.182855920721107,0,0.455462397515364,0,0,0,357
0,1,1,0,0,1,1,0,1,0,0,0,0,0,4.41365436120931e-06,0.342253174222107,0,0,0,0.325192221548006,0,0.486298981583194,0,0,0,358
0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.672968782474368,0,0.323870632593137,0,0.526844804721963,0,0,0,368
0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260958,0,0.671928021908426,0,0,0,378
1,1,0,1,1,1,1,0,1,0,0,0,0,0.754208561399613,0,0,0.0556355403462332,0.467051221025433,0,0.152635602453369,0,0.546776674598622,0,0,0,379
0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260958,0,0.671928021908426,0,0,0,380
1,0,1,1,1,1,1,0,1,0,0,0,0,0.75420856139962,0,0,0.0556355403462478,0.467051221025417,0,0.152635602453368,0,0.546776674598635,0,0,0,381
1,0,1,1,0,0,0,1,1,0,0,0,0,0.810092396239882,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,397
1,0,0,0,1,0,0,1,1,0,0,0,0,0.719509517379291,0,0,0,0.515327634166497,0,0,0,0.491558381165937,0,0,0,401
1,1,0,0,1,0,0,1,1,0,0,0,0,0.719509517401854,2.95145240803863e-10,0,0,0.515327633911468,0,0,0,0.491558381245099,0,0,0,403
0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0.434768327391766,0,0.147087349824444,0,0,0,0.647655886993241,0,0,0,404
0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0.296007405231815,0.388115804121464,0,0,0,0.781240012617653,0,0,0,412
1,0,0,1,0,1,0,1,1,0,0,0,0,0.810092396239883,0,0,0.353681770766746,0,0,0,0,0.712510466336693,0,0,0,425
1,0,0,0,1,1,0,1,1,0,0,0,0,0.719509517379291,0,0,0,0.515327634166498,0,0,0,0.491558381165937,0,0,0,433
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0.434768327318316,0,0.147087349927385,0,0,0,0.647655886979671,0,0,0,436
1,0,0,1,1,1,0,1,1,0,0,0,0,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,441
1,0,1,1,1,1,0,1,1,0,0,0,0,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,445
1,1,0,0,0,0,1,1,1,0,0,0,0,0.619995116997151,0.350268050672631,0,0,0,0,0.0751666254709726,0,0.462177278564418,0,0,0,451
1,0,1,1,1,0,1,1,1,0,0,0,0,0.75420856139962,0,0,0.0556355403462485,0.467051221025416,0,0.152635602453368,0,0.546776674598635,0,0,0,477
1,0,0,0,0,1,1,1,1,0,0,0,0,0.418880527168263,0,0,0,0,0,0.245350582858336,0,0.197335737539027,0,0,0,481
0,1,0,0,0,1,1,1,1,0,0,0,0,0,0.45591559524274,0,0,0,0,0.186616506065774,0,0.494480083994745,0,0,0,482
