"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.754208561399596,0,1.04718479981142e-14,0.0556355403462082,0.467051221025449,1.8640082207591e-11,0.15263560245337,0,0.546776674598599,2.00577401909818e-16,0,0
0.754208561399588,1.46656020660885e-11,0,0.0556355403461963,0.467051221025469,0,0.152635602453374,0,0.546776674598587,1.42578971516173e-17,8.36847648469363e-12,0
0.725201214065985,0,6.8793828513408e-15,0,0.522942247997382,1.78268156360867e-10,0.155264608775053,0,0.497551351688221,0,0,0
0.754208561399593,0,3.60514349357624e-14,0.055635540346212,0.46705122102545,1.35822118277316e-10,0.152635602453373,0,0.546776674598594,0,0,0
0.335851588538075,3.38051619490285e-11,0,0.236058144339632,0.446043033887378,1.86428909721364e-10,0.261501353083405,0,0,0,0,1.88247820922995e-15
0.312242083840729,0,0.04002764726665,0.314393618979833,0.28846069957939,4.57754805135028e-11,0,0,0,3.08997619158369e-18,0,0.116538851365162
0.789044319253973,0,1.48486998741761e-13,0.333530348683285,0,0,0.171869611935019,0,0.684792909150455,4.78133158066107e-17,0,0
0.777977269266963,0,0,0.111768694679849,0.403304702078568,2.52130985662578e-10,0,0,0.59065316553103,5.64327230778705e-17,1.1670581305803e-12,0
0.614904998569572,5.17902174371095e-05,0.262840146097527,0,0,0,0.182836916059244,0,0.455474123058958,4.33680868994202e-19,0,0
0,0,3.75180544844831e-14,0.158321332094579,0.53101146820868,1.56141507782096e-10,0.339471612938825,0,0.67000835047308,0.00522481961384257,0,0
