"BH.action","CA.action","BU.action","PC.action","BO.action","BV.action","BT.action","EL.action","FP.action","CH.action","DP.action","ER.action","environment.initial","BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome","state_idx"
1,0,0,0,0,0,0,0,0,0,0,0,0,0.269028295678878,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.650906117999729,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.659424285871844,0,0,0,0,0,0,0,0,0,4
1,1,1,0,0,0,0,0,0,0,0,0,0,0.269028295678878,0,0.578778106578229,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.663448432530669,0,0,0,0,0,0,0,0,8
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693193876004246,0,0,0,0,0,0,0,16
1,0,1,0,1,0,0,0,0,0,0,0,0,0.269028304960306,0,0.578778061306843,0,5.82644168617363e-08,0,0,0,0,0,0,0,21
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.297225572979494,0,0,0,0,0,0,32
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.345527057690986,0,0,0,0,0,64
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.712265629350721,0,0.322606043145421,0,0,0,0,0,84
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.185161547666534,0,0,0,0,128
0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.436699772348883,0,0,0,0.319582713105295,0,0,0,0,0,198
0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0.346922611314121,0,0,0.190747265090754,0.365812338333052,0,0,0,0,0,228
1,0,1,1,0,1,1,1,0,0,0,0,0,0.313934362757649,0,0,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,0,0,0,237
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16467360144156,0,0,0,256
1,1,0,0,0,0,1,0,1,0,0,0,0,0.619995116997151,0.350268050672631,0,0,0,0,0.0751666254709726,0,0.462177278564418,0,0,0,323
1,0,0,1,0,1,1,0,1,0,0,0,0,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935018,0,0.684792909150441,0,0,0,361
0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.672968782474366,0,0.323870632593137,0,0.526844804721961,0,0,0,370
1,1,0,0,1,0,0,1,1,0,0,0,0,0.719509517401854,2.95145240803863e-10,0,0,0.515327633911468,0,0,0,0.491558381245099,0,0,0,403
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.12262888626525,0,0,512
1,1,0,0,1,0,0,0,0,1,0,0,0,0.340810413884512,0.188560170317187,0,0,0.479143011565853,0,0,0,0,0,0,0,531
1,0,0,1,1,0,0,0,0,1,0,0,0,0.318037733583681,0,0,0.364376435921363,0.327136202519134,0,0,0,0,1.5183764784976e-10,0,0,537
1,0,1,1,0,1,0,0,0,1,0,0,0,0.352095290900257,0,0.144333752557184,0.399199767403657,0,0.167345307651026,0,0,0,0,0,0,557
1,1,0,0,0,1,1,0,0,1,0,0,0,0.33362050657427,0.408427959036165,0,0,0,0.130126332068977,0.15128106010943,0,0,0,0,0,611
1,0,0,1,0,1,1,0,0,1,0,0,0,0.313934362757649,0,0,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,0,0,0,617
1,0,0,1,1,0,1,1,0,1,0,0,0,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,729
0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.185100432522523,0.385212354935124,0,0,1.16618909102983e-08,0,0,736
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.560324801798444,0,0,0,0,0,0,0.560808602707596,0.12262888626525,0,0,770
1,1,1,0,0,1,0,0,1,1,0,0,0,0.68156475812802,1.3478699282388e-10,0.353974870022565,0,0,0,0,0,0.54325642180971,0,0,0,807
1,0,0,0,1,0,1,0,1,1,0,0,0,0.725201214065993,0,0,0,0.522942247997361,0,0.155264608775061,0,0.497551351688233,0,0,0,849
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.21113465613562,0,1024
0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.599505650674255,0,0,0.372569325919157,0,0,0,0,0,1100
1,0,0,1,1,0,1,0,0,0,1,0,0,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,1113
0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0.526082132321525,0,0,0.306606495780453,0,0.185161547666534,0,0,0,0,1190
0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0.193952736594431,0.369272499210011,0,0.306606495780453,0,0.185161547666534,0,0,0,0,1198
0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0.540422489940794,0,0.178421678657303,0.408157597982166,0,0,0,0,0,1262
1,1,1,0,1,1,1,1,0,0,1,0,0,0.364280835389008,0,0,0,0.635807216015362,0,0.237947705248012,0,0,0,0,0,1271
1,1,1,1,1,1,1,1,0,0,1,0,0,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,1279
1,0,1,1,0,1,1,0,1,0,1,0,0,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,1389
1,0,0,0,1,1,0,1,1,0,1,0,0,0.719509517379295,0,0,0,0.515327634166499,0,0,0,0.491558381165939,0,0,0,1457
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.12262888626525,0.191338276499656,0,1536
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.272741820378685,0.429926415036968,0,0,0,0,0,0,0,0,1548
1,0,0,0,1,0,0,0,0,1,1,0,0,0.362233577550044,0,0,0,0.622141844876495,0,0,0,0,0,0,0,1553
1,0,0,0,1,1,0,0,0,1,1,0,0,0.362233577550044,0,0,0,0.622141844876495,0,0,0,0,0,0,0,1585
1,1,1,1,0,0,1,0,0,1,1,0,0,0.269028295678878,0,0,0.541478805374551,0,0,0.305612987963595,0,0,0,0,0,1615
1,1,1,0,0,0,0,1,0,1,1,0,0,0.269028295678878,0,0.578778047338563,0,0,0,0,2.63536405538626e-07,0,0,0,0,1671
0,1,0,0,0,0,1,1,0,1,1,0,0,0,0.520825687693967,0,0,0,0,0.20313743482089,0,0,0.0523727637843648,0.000453168992247881,0,1730
0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0.434768327171222,0,0.147087350133535,0,0,0,0.647655886952497,0,0,0,1812
0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0.288420642632897,0.390159185572882,0,0,0,0.764878314899644,0.12262888626525,0,0,1816
0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0.158321333493538,0.531011466912599,0,0.339471610485768,0,0.670008351891971,0.00522481623476738,0,0,1916
0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0.672991912383154,0,0.33015871715329,0,0.526439735269321,0.00844413587177207,0,0,2004
1,1,1,1,1,1,1,1,1,1,1,0,0,0.754208561399578,0,0,0.0556355403461659,0.467051221025506,0,0.152635602453372,0,0.546776674598565,0,0,0,2047
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.382017050024129,2048
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.52299077795001,0,0,0,0,0,0,0,0.382017050024129,2058
1,0,1,1,1,1,1,0,0,0,0,1,0,0.335851588538067,0,0,0.236058144339674,0.446043033887334,0,0.261501353083419,0,0,0,0,0,2173
1,1,0,0,0,1,0,1,0,0,0,1,0,0.352095290900256,0.48469887273194,0,0,0,0.167345307651026,0,0,0,0,0,0,2211
1,1,0,1,1,1,0,1,0,0,0,1,0,0.318063214108185,0,0,0.323230568690746,0.327306285679665,0,0,0,0,0,0,0.111584019659666,2235
