"BH.action","CA.action","BU.action","PC.action","BO.action","BV.action","BT.action","EL.action","FP.action","CH.action","DP.action","ER.action","environment.initial","BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome","state_idx"
1,0,0,0,0,0,0,0,0,0,0,0,0,0.269028295678878,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693193876004246,0,0,0,0,0,0,0,16
1,0,0,0,0,0,0,0,1,0,0,0,0,0.416951067690223,0,0,0,0,0,0,0,0.19479489243204,0,0,0,257
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.562402955639254,0,0,0,0,0,0,0.569259166138059,0,0,0,258
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.647514148533608,0,0,0,0,0,0,0,0.12262888626525,0,0,514
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.659424285871844,0,0,0,0,0,0,0,0,0,516
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.663448432530669,0,0,0,0,0,0,0,0,1032
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.693193876004246,0,0,0,0,0,0,0,1040
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.356073662210462,0,0,0.21113465613562,0,1152
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.531635853896196,0,0,0,0,0,0,0,0,0.382017050024129,2052
