"BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome"
0,0,0,0,0.553650913712495,0,0.345426683743208,0,0,0,0,0
0,0,0,0,0,0.174048128819971,0.345426683743208,0,0,0,0,0
0,0.553650913712495,0,0,0,0,0,0.174048128819971,0,0,0,0
0,0,0,0,0,0,0,0,0.174048128819971,0,0,0
0,0,0,0,0,0,0,0.174048128819971,0,0.112837718480725,0,0
0,0,0,0,0,0,0,0,0.156015971274414,0.112837718480725,0,0
0.553650913712495,0,0,0,0,0,0,0,0,0,0.112837718480725,0
0,0,0,0,0,0,0,0,0,0,0.194261537790941,0
0.249589348663749,0,0,0,0,0,0,0,0,0,0,0.156015971274414
0,0,0,0,0,0.135863059420335,0,0,0,0,0,0.249589348663749
