"BH.action","CA.action","BU.action","PC.action","BO.action","BV.action","BT.action","EL.action","FP.action","CH.action","DP.action","ER.action","environment.initial","BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome","state_idx"
1,0,0,0,0,0,0,0,0,0,0,0,0,0.269028295678878,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.650906117999729,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.659424285871844,0,0,0,0,0,0,0,0,0,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.663448432530669,0,0,0,0,0,0,0,0,8
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693193876004246,0,0,0,0,0,0,0,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.297225572979494,0,0,0,0,0,0,32
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.345527057690986,0,0,0,0,0,64
0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.540422489940794,0,0.178421678657303,0.408157597982166,0,0,0,0,0,106
0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.712265629350721,0,0.322606043145421,0,0,0,0,0,116
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.185161547666534,0,0,0,0,128
0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.395347314264763,0.357604326804912,0,0,0.154864316308989,0,0,0,0,154
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.185100435175948,0.385212346618897,0,0,0,0,0,224
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16467360144156,0,0,0,256
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.654784114446456,0,0,0,0.513974030419344,0,0,0,272
1,1,1,0,1,0,0,0,1,0,0,0,0,0.719509537467657,1.39299311940677e-10,5.32861934476997e-07,0,0.515326987180502,0,0,0,0.491558534805501,0,0,0,279
1,1,0,1,1,1,0,0,1,0,0,0,0,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,315
1,1,0,1,0,0,0,1,1,0,0,0,0,0.810092396239882,0,0,0.353681770766745,0,0,0,0,0.712510466336692,0,0,0,395
0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.654784114446454,0,0,0,0.513974030419343,0,0,0,432
1,1,1,0,0,0,1,1,1,0,0,0,0,0.61490485919303,5.09890468559016e-05,0.262840579557224,0,0,0,0.182837210121179,0,0.45547394164169,0,0,0,455
1,1,1,1,0,0,1,1,1,0,0,0,0,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,463
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.12262888626525,0,0,512
1,1,0,1,0,0,1,0,0,1,0,0,0,0.269028295678878,0,0,0.541478805374551,0,0,0.305612987963595,0,0,0,0,0,587
1,0,0,1,0,1,1,0,0,1,0,0,0,0.313934362757649,0,0,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,0,0,0,617
1,1,0,0,1,1,0,1,0,1,0,0,0,0.340810413884512,0.188560170317187,0,0,0.479143011565853,0,0,0,0,0,0,0,691
0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.516852161459067,0,0.0205735704603481,0.290216487996427,0,0.183417762436556,0,0,0,0,692
1,0,0,1,1,0,1,1,0,1,0,0,0,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,729
1,0,1,1,1,0,1,1,0,1,0,0,0,0.335851588538067,0,0,0.236058144339674,0.446043033887334,0,0.261501353083419,0,0,0,0,0,733
1,0,1,0,1,0,0,0,1,1,0,0,0,0.719509542220877,0,6.59295705256538e-07,0,0.515326833817035,0,0,0,0.491558571213771,0,0,0,789
1,1,0,0,1,1,0,0,1,1,0,0,0,0.719509517401673,2.92791541860363e-10,0,0,0.515327633913502,0,0,0,0.491558381244468,0,0,0,819
1,0,1,1,1,0,1,0,1,1,0,0,0,0.754208561399611,0,0,0.0556355403462305,0.467051221025436,0,0.152635602453369,0,0.54677667459862,0,0,0,861
1,0,1,1,0,1,1,0,1,1,0,0,0,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,877
1,1,0,1,1,1,0,1,1,1,0,0,0,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,955
1,1,1,0,1,1,1,1,1,1,0,0,0,0.725201214065991,0,0,0,0.522942247997359,0,0.155264608775061,0,0.497551351688232,0,0,0,1015
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.21113465613562,0,1024
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.308367146866044,0,0,0.452464634476259,0,0,0,0,0,0,0,1042
1,0,1,1,1,1,1,0,0,0,1,0,0,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,1149
1,0,1,0,1,1,0,1,0,0,1,0,0,0.348159562460388,0,0.495170225596841,0,0.0191056582643194,0.153652951455184,0,0,0,0,0,0,1205
0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0.540422489940794,0,0.178421678657303,0.408157597982166,0,0,0,0,0,1262
0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0.672968782474368,0,0.323870632593137,0,0.526844804721963,0,0,0,1392
1,1,0,1,1,0,0,0,0,1,1,0,0,0.318037733568368,0,0,0.364376435927614,0.3271362025172,0,0,0,0,1.42274643423665e-10,0,0,1563
1,0,1,1,1,1,0,0,0,1,1,0,0,0.311643794879402,0,0.0439694313999526,0.356671736426593,0.284464953481153,0,0,0,0,0,0,0,1597
0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0.384534044405543,0.36112574211682,0,0,0.154565972227517,0,0.12262888626525,0,0,1688
1,1,1,0,1,0,1,1,0,1,1,0,0,0.364280835389008,0,0,0,0.635807216015362,0,0.237947705248012,0,0,0,0,0,1751
0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0.712258253990089,0,0.329153915772969,0,0,0.00879164047115174,0,0,1776
0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0.292382465475163,0.469829919291809,0,0.345863511805171,0,0,0.00304386009962845,0,0,1784
0,1,0,0,0,0,0,0,1,1,1,0,0,0,0.560319485623914,0,0,0,0,0,0,0.560783339408752,0.12262888626525,6.79160289448431e-05,0,1794
0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0.434768325557147,0,0.147087352395655,0,0,0,0.647655886654305,0,0,0,1814
1,1,1,0,1,0,0,0,1,1,1,0,0,0.719509533200249,1.36189596849158e-10,4.19610897244423e-07,0,0.515327124663869,0,0,0,0.491558502159064,0,0,0,1815
1,1,1,0,0,1,1,0,1,1,1,0,0,0.614904997233009,5.17826947607362e-05,0.262840150254222,0,0,0,0.182836918879194,0,0.455474121319238,0,0,0,1895
0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.158321328330114,0.53101147169631,0,0.339471619539826,0,0.670008346654965,0.0052248287067135,0,0,2046
1,1,1,1,1,1,1,1,1,1,1,0,0,0.754208561399578,0,0,0.0556355403461659,0.467051221025506,0,0.152635602453372,0,0.546776674598565,0,0,0,2047
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.382017050024129,2048
0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0.214353014161745,0.268190713269324,0.107498155996359,0,0,0,0,0,0,0.382017050024126,2110
1,0,1,1,0,0,1,1,0,0,0,1,0,0.269028295678878,0,0,0.541478805374551,0,0,0.305612987963595,0,0,0,0,0,2253
1,0,1,1,0,0,0,0,1,0,0,1,0,0.810092396239882,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,2317
