"BH.action","CA.action","BU.action","PC.action","BO.action","BV.action","BT.action","EL.action","FP.action","CH.action","DP.action","ER.action","environment.initial","BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome","state_idx"
1,0,0,0,0,0,0,0,0,0,0,0,0,0.269028295678878,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.650906117999729,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.659424285871844,0,0,0,0,0,0,0,0,0,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.663448432530669,0,0,0,0,0,0,0,0,8
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693193876004246,0,0,0,0,0,0,0,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.297225572979494,0,0,0,0,0,0,32
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.345527057690986,0,0,0,0,0,64
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.185161547666534,0,0,0,0,128
1,1,1,1,0,0,1,1,0,0,0,0,0,0.269028295678878,0,0,0.541478805374551,0,0,0.305612987963595,0,0,0,0,0,207
1,0,1,0,0,1,1,1,0,0,0,0,0,0.319080277746698,0,0.344938235859653,0,0,0.100833842795931,0.270343951045312,0,0,0,0,0,229
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16467360144156,0,0,0,256
0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.535934623446373,0,0,0,0,0,0.663317991239174,0,0,0,294
1,0,0,0,1,1,1,0,1,0,0,0,0,0.725201214065993,0,0,0,0.522942247997361,0,0.155264608775061,0,0.497551351688233,0,0,0,369
0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0.434768327391766,0,0.147087349824444,0,0,0,0.647655886993241,0,0,0,404
1,1,0,0,1,0,1,1,1,0,0,0,0,0.725201214065991,0,0,0,0.522942247997359,0,0.155264608775061,0,0.497551351688232,0,0,0,467
1,1,1,1,1,1,1,1,1,0,0,0,0,0.754208561399617,0,0,0.0556355403462429,0.467051221025422,0,0.152635602453369,0,0.54677667459863,0,0,0,511
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.12262888626525,0,0,512
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.272741820378685,0.429926415036968,0,0,0,0,0,0,0,0,526
1,1,1,0,1,0,0,1,0,1,0,0,0,0.269028306367053,0,0.578778051552762,0,6.70953130717967e-08,0,0,1.28676486063064e-08,0,0,0,0,663
1,1,0,0,1,0,1,1,0,1,0,0,0,0.364280835389008,0,0,0,0.635807216015361,0,0.237947705248012,0,0,0,0,0,723
0,1,0,0,1,0,0,0,1,1,0,0,0,0,0.175890588235412,0,0,0.508853024686519,0,0,0,0.555703684373514,0.12262888626525,0,0,786
1,0,0,0,0,1,0,0,1,1,0,0,0,0.416951067690223,0,0,0,0,0,0,0,0.19479489243204,0,0,0,801
1,0,1,0,0,1,0,1,1,1,0,0,0,0.681564758125196,0,0.353974870123194,0,0,0,0,0,0.543256421806114,0,0,0,933
1,0,0,0,1,1,0,1,1,1,0,0,0,0.719509517379292,0,0,0,0.515327634166497,0,0,0,0.491558381165937,0,0,0,945
0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0.672991912380342,0,0.330158716628889,0,0.526439735301848,0.00844413518742886,0,0,980
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.21113465613562,0,1024
1,0,1,1,1,0,0,0,0,0,1,0,0,0.311639542707129,0,0.0439968963906643,0.356667805180573,0.284436992494765,0,0,0,0,0,0,0,1053
1,1,1,0,1,0,1,0,0,0,1,0,0,0.364280835389008,0,0,0,0.635807216015362,0,0.237947705248012,0,0,0,0,0,1111
0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.618601749885805,0,0,0,0,0.185161547666534,0,0,0,0,1158
0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0.395347314264763,0.357604326804912,0,0,0.154864316308989,0,0,0,0,1178
0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.436699772348906,0,0,0,0.319582713105312,0,0,0,0,0,1220
0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0.296007405231844,0.388115804121788,0,0,0,0.78124001261761,0,0,0,1340
1,1,0,0,0,1,1,1,1,0,1,0,0,0.619995116997151,0.350268050672631,0,0,0,0,0.0751666254709726,0,0.462177278564418,0,0,0,1507
1,1,1,1,1,1,0,0,0,1,1,0,0,0.311643010739418,0,0.043974496390168,0.356671011332322,0.284459797176173,0,0,0,0,0,0,0,1599
1,1,1,1,1,0,1,0,0,1,1,0,0,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,1631
1,0,0,0,0,0,0,1,0,1,1,0,0,0.398310815226056,0,0,0,0,0,0,0.0002203389083265,0,0,0.122625404476352,0,1665
0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0.618601749885805,0,0,0,0,0.185161547666534,0,0,0,0,1668
0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0.68267359829061,0,0,0.127323545162775,0,0.12262888626525,0,0,1680
1,0,0,1,0,0,1,1,0,1,1,0,0,0.269028295678878,0,0,0.541478805374551,0,0,0.305612987963595,0,0,0,0,0,1737
1,1,1,0,0,1,0,0,1,1,1,0,0,0.681564758128006,1.34132259680542e-10,0.353974870023054,0,0,0,0,0,0.543256421809693,0,0,0,1831
1,0,0,0,1,1,0,0,1,1,1,0,0,0.719509517379292,0,0,0,0.515327634166497,0,0,0,0.491558381165937,0,0,0,1841
0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0.672991912387544,0,0.330158717971829,0,0.52643973521855,0.00844413693996452,0,0,1872
0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0.342255473177365,0,0,0,0.325193651321926,0,0.486297951420365,0,0,0,1892
0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0.672991912388748,0,0.330158718196392,0,0.526439735204622,0.00844413723301913,0,0,2002
1,1,1,1,1,1,1,1,1,1,1,0,0,0.754208561399578,0,0,0.0556355403461659,0.467051221025506,0,0.152635602453372,0,0.546776674598565,0,0,0,2047
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.382017050024129,2048
1,1,0,0,0,1,0,0,0,0,0,1,0,0.352095290900256,0.48469887273194,0,0,0,0.167345307651026,0,0,0,0,0,0,2083
1,1,1,0,1,0,0,1,0,0,0,1,0,0.269039067207281,0,0.527455704900221,0,6.99040654395386e-05,0,0,0,0,0,0,0.153266062227962,2199
0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.535335167139234,0,0.306606495780451,0,0.185161547666533,0,0,0,0,2216
0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0.214352910542289,0.268190691484908,0.107498320982473,0,0,0,0,0,0,0.382017050024126,2236
1,1,1,1,0,0,1,1,0,0,0,1,0,0.269028295678878,0,0,0.541478805374551,0,0,0.305612987963595,0,0,0,0,0,2255
0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0.712265567732104,0,0.322606083353243,0,0,0,0,2.04494008152627e-07,2258
0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0.346922611314111,0,0,0.190747265090756,0.365812338333045,0,0,0,0,0,2278
0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0.293678802008255,0.468757436571423,0,0.343689391033629,0,0,0,0,0,2302
0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0.434768328205628,0,0.147087348683821,0,0,0,0.647655887143598,0,0,0,2356
1,0,0,1,1,0,1,0,1,0,0,1,0,0.754208561399612,0,0,0.0556355403462315,0.467051221025434,0,0.152635602453369,0,0.546776674598621,0,0,0,2393
1,1,1,1,0,0,0,1,1,0,0,1,0,0.810092396239881,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,2447
