"BH.action","CA.action","BU.action","PC.action","BO.action","BV.action","BT.action","EL.action","FP.action","CH.action","DP.action","ER.action","environment.initial","BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome","state_idx"
1,1,1,1,1,1,1,1,1,1,0,0,0,0.754208561399605,0,0,0.0556355403462179,0.467051221025449,0,0.15263560245337,0,0.546776674598609,0,0,0,1023
1,1,1,1,0,1,1,1,1,1,1,0,0,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,2031
0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.158321328330114,0.53101147169631,0,0.339471619539826,0,0.670008346654965,0.0052248287067135,0,0,2046
1,1,1,0,1,1,1,1,1,1,0,1,0,0.725201214065991,0,0,0,0.522942247997359,0,0.155264608775061,0,0.497551351688232,0,0,0,3063
1,1,1,1,0,1,1,1,1,0,1,1,0,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,3567
0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260958,0,0.671928021908426,0,0,0,3582
0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0.292385173179754,0.469827641011541,0,0.345859243369564,0,0,0.00303792171198789,0,0,3838
1,1,0,1,1,1,0,1,1,1,1,1,0,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,4027
1,0,1,1,1,1,0,1,1,1,1,1,0,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,4029
1,1,1,1,0,0,1,1,1,1,1,1,0,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,4047
