"BH.action","CA.action","BU.action","PC.action","BO.action","BV.action","BT.action","EL.action","FP.action","CH.action","DP.action","ER.action","environment.initial","BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome","state_idx"
1,0,0,0,1,1,0,1,1,0,1,0,0,0.719509517379295,0,0,0,0.515327634166499,0,0,0,0.491558381165939,0,0,0,1457
1,1,1,0,0,1,1,0,1,0,0,1,0,0.614904906684894,5.12620968007278e-05,0.262840431858056,0,0,0,0.182837109921104,0,0.455474003458731,0,0,0,2407
1,1,1,0,0,0,0,1,1,1,0,1,0,0.681564758128015,1.34577498165005e-10,0.353974870022721,0,0,0,0,0,0.543256421809705,0,0,0,2951
0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0.288420642632897,0.390159185572882,0,0,0,0.764878314899644,0.12262888626525,0,0,3002
1,0,1,0,1,1,0,0,0,0,1,1,0,0.3482076716688,0,0.495264583880195,0,0.0188835807035078,0.153815779199746,0,0,0,0,0,0,3125
0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0.71226557933662,0,0.322606075780982,0,0,0,0,1.65982056519722e-07,3188
1,1,1,1,0,0,0,1,0,0,1,1,0,0.269028295678878,0,0.191384585463792,0.373710750926021,0,0,0,0,0,0,0,0.153275925533447,3215
0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0.434768326321188,0,0.147087351324855,0,0,0,0.647655886795457,0,0,0,3508
0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0.531635853811934,0,1.13832468947246e-10,0,0,0,0,0,0,0.382017050024126,3732
0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0.342255473177365,0,0,0,0.325193651321926,0,0.486297951420365,0,0,0,3908
