"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.269028295698634,0,0,0,0,0,0,0,0,0,0,0
0,0.653909677246315,0,0,0,0,0,0,0,0,0,0
0,0,0.636106294871593,0,0,0,0,0,0,0,0,0
0,0,0,0.663448432530661,0,0,0,0,0,0,0,0
0,0,0,0,0.693193873020607,0,0,0,0,0,0,0
0,0,0,0,0,0.303756996584545,0,0,0,0,0,0
0,0,0,0,0,0,0.345527057713303,0,0,0,0,0
0,0,0,0,0,0,0,0.185161547666535,0,0,0,0
0,0,0,0,0,0,0,0,0.164673601555371,0,0,0
0,0,0,0,0,0,0,0,0,0.122377778206389,0,0
0.731329216616215,0,0.214372464852109,0,0.262792687696173,0,0,0,0.557278683928203,0,0,0
0,0,0,0,0,0,0,0,0,0,0.211134656135619,0
0,0,0.511791876409737,0,0.0571437994535687,0,0,0,0.67133896129258,0,0.0270307340777633,0
0,0,0.0682937771902488,0,0.593330887381576,0,0.331291306538295,0,0.547532875799047,0.00780888885579488,0,0
0.745765747977371,0,0,0.0422693710379802,0.494398718177441,0,0.153117081639405,0.000806958292471788,0.531382680989714,0.00017684096394688,0.00220373540028662,0
0,0,0,0,0,0,0,0,0,0,0,0.396558119018659
0.269045769849294,0,0.529827476714233,0,0.000114794726925048,0,0,0,0,0,0,0.141683881538707
0,0,0.0717274432445206,0,0.587963495505076,0,0.332140695412385,0,0.547894072378273,0.00743135540973359,0,0.00619442746798671
0.74704509311351,0,0,0.0436446192845765,0.491193214607023,0,0.153357412579345,0.000426220768782452,0.533510205776756,6.37864778359823e-05,0,0
0.298010277897185,0,0.0178954989687451,0.515650734833931,0,0.0583865653181401,0.311459342531268,0,0,0,0,0.00671850192589005
0.748015951375187,0,0,0.0459607646751503,0.487336396427868,0,0.152559531095089,0.00030344694104768,0.536047774823027,0,0.00163410206832537,0
0.333721745771978,0.408510073238132,0,0,0,0.130330285432547,0.151243573083158,0,0,0,0.000101463630229087,0.000341840500170942
0.349239049468997,0,0,0.219324295168162,0.454429601143951,0.0244389101109792,0.263920219554242,0,0,0.000616136317484453,0,0.0174661466227531
0.676080609215522,0,0.351357180764248,0,0,0,0,0,0.540346204114494,0.00138368028655438,0,0.0414915825324004
0.747045093113501,0,0,0.0436446192845376,0.491193214607058,0,0.153357412579341,0,0.533510205776732,6.37864778358505e-05,0.00241590485445944,0
0.750975887443066,0.0145976355391412,0,0.0719819947914759,0.486689136686836,0,0,0.00306975533991093,0.542587539743054,0.000667686278255733,0.0047084349824282,0.00976893858071032
0.746641426257511,0,0,0.0416148698136685,0.494200723940626,0,0.153400215435878,0.000539457709089072,0.531455572584988,6.47983055445875e-05,0.00244067902965445,0
0.803169069790202,0.0101996463198861,0.01867080710998,0.323644944106171,0,0.0211920850240469,0.16813165554742,0,0.689540815755591,0,0,0
0.728166192925675,0,0.0849567758331534,0,0.420684676940748,0,0.160804328268443,0,0.52233337303746,0,0.00161967814379805,0.0122084813581461
0.753343947787063,0,0,0.0553868394554866,0.468085608017099,0,0.155272053940876,0,0.546949503002367,0,0.00209756787762629,0
0.743455807054311,0,0,0.0382546670549106,0.502891926942305,0,0.152926621505948,0,0.527767916900957,0.000517826563427082,0.00147787599411144,0
0,0.00250941319646519,0,0.0987284490051231,0.632941346104161,0.00780109610635963,0.334876285712977,0.00886971329056216,0.602135003841891,0.00599692932056094,0.00412831132710852,0.00572223832796015
