"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0,0,0,0,0,0.297225572979494,0,0,0,0,0,0
0,0,0,0,0,0,0.345527057690986,0,0,0,0,0
0,0,0,0,0,0,0,0,0.16467360144156,0,0,0
0,0,0,0,0,0,0,0,0,0,0.21113465613562,0
0.753977981608532,0,7.81239992905833e-18,0.0557395882295491,0.467078412392896,1.38499290801808e-15,0.15267463477234,8.94339063909375e-16,0.546654006263369,0,0,0
0.754208561399588,0,0,0.0556355403461796,0.467051221025489,4.5102810375397e-16,0.152635602453371,9.158662974167e-16,0.546776674598575,0,0,9.65478951716917e-16
0.335843465614248,0,0,0.23606192117801,0.446044929395081,1.22124532708767e-15,0.26150222100146,1.73678926885094e-15,0,0,0,0
0.777746202621107,0,0,0.111890559469552,0.403315910495354,6.2450045135165e-16,0,2.2699774172826e-16,0.590538458341547,0,0,1.26129481735804e-15
0.788820722316221,0,0,0.333647969012305,0,2.31065167000111e-15,0.171908893591106,0,0.684680761132322,0,0,1.40153952804798e-15
0,0,0,0.158380015265411,0.531017636779886,1.51267887105178e-15,0.339457003226399,1.1409020112629e-15,0.669878840690718,0,0,0
