"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.317483706271097,0,0,0.366970220123857,0.323439455307763,0,0,0,0,0,0,0
0.370638233607047,0.0485792916528472,0,0.506895266337856,0,0.204702015358737,0,0,0,0,0,0
0.350646347334846,0,0.219748349853755,0.33587051016999,0,0.164426747887417,0,0,0,0,0,0
0.269028298275871,0,0,0.555104713313053,0,0,0.307194131213582,0,0,0,0,0
0.364356975436109,0,0,0,0.636315586489302,0,0.237913170364978,0,0,0,0,0
0,0,0.131053665060119,0,0.558931988396432,0.0238404485446766,0.324865866229712,0,0,0,0,0
0.342751217579972,0,0.116329185658969,0,0.511265971599741,0,0.238953204738134,0,0,0,0,0
0,0.0564303000636726,0,0.59786500437524,0,0,0,0.32750791297363,0,0,0,0
0,0,0.259116598706564,0.397803514917995,0,0,0,0.218670636804418,0,0,0,0
0,0.251696221532078,0,0,0.488537008571597,0,0,0.249544239416296,0,0,0,0
0.37105743592348,0,0.164293149481981,0.266344507323871,0.210143627725102,0,0,0.106010083194738,0,0,0,0
0.47863939057424,0,0,0.438194939637908,0,0.260912322275772,0,0.120364597099002,0,0,0,0
0.32799412052947,0.464030114549113,0,0,0,0,0.105347720155746,0.0886064134886695,0,0,0,0
0.253119532374201,0,0.420843756656023,0,0,0.0315839152441519,0.266761965746185,0,0,0,0,0
0,0,0,0.621063796045412,0,0.133320503359406,0.406743843547762,0,0,0,0,0
0,0,0,0.602834549872419,0,0.120586140632247,0.401435315504546,0,0,0,0,0
0.379622814633201,0,0,0,0.63043018578813,0.0098815861732231,0.236570290714393,0.0168940143183,0,0,0,0
0,0,0.518889001095413,0,0,0,0,0,0.647458403534481,0,0,0
0.799240051715723,9.82439071943086e-06,0.079413015946484,0.290506944502327,0,0,0,0,0.698219425228035,0,0,0
0.726482444004253,0.076745087064546,0,0,0.451651736083457,0,0,0,0.513303083790143,0,0,0
0,0,0,0,0.605348233095908,0.200118323758019,0,0,0.450927039022002,0,0,0
0,0,0,0,0,0,0.345527083703069,0,0.168055589424254,0,0,0
0,0,0,0,0,0.307019087580182,0.411351464330389,0,0.11243357036882,0,0,0
0.636412834237948,0,0.306326969265794,0,0,0,0.168966634811247,0,0.502582651443615,0,0,0
0,0,0.415572275173884,0,0,0.00829403445783909,0.322627423034489,0,0.552944805670629,0,0,0
0,0,0,0,0.677987019007927,0,0.31798125903613,0,0.534360354210745,0,0,0
0,0,0,0.116718330124647,0.619730705690764,0,0.341270562770318,0,0.628684466418268,0,0,0
0.720951137205589,0,0,0.0378267666210273,0.547558955526395,0,0.153432159204365,0,0.546786143717755,0,0,0
0,0,0,0.219835911742528,0.717281215591245,0,0.338558654759059,0,0.668677911836974,0,0,0
0.754488922501103,0,0,0.110610095415849,0.579992540215982,0,0.139012835771438,0,0.585024387167616,0,0,0
0.791234045506072,0,0.107062103715797,0.271103763901127,0,0,0,0,0.6958448929889,0,0,0
0.75645717498526,0,0,0,0.506205479057756,0,0,0.0555252330288454,0.493354294823393,0,0,0
0.733119106522146,0.0701637930302756,0,0,0.455404066629232,0,0,0.0108121529833411,0.511827288588567,0,0,0
0,0,0.351474143907727,0,0.244214440496715,0,0,0.147535327160402,0.632580472930865,0,0,0
0,0,0.156146309100382,0.195929924882369,0.291006267933218,0,0,0.17637944801223,0.748945942934063,0,0,0
0.831805272761461,0,0,0.329117874279632,0,0.059904220043994,0,0.0346207501792567,0.671606480653843,0,0,0
0.7557741366507,0,0,0,0.50378618705764,0.0115874371879895,0,0.0507448865467538,0.48954699546071,0,0,0
0,0,0.360960623603848,0,0.201217596654466,0.146985585182775,0,0.0777649217219987,0.586514836567948,0,0,0
0.778042829791747,0,0,0.115130092086496,0.405142682687612,0,0,0.00590546603075236,0.601198442708706,0,0,0
0.767934885687022,0,0.0400644973677434,0.114437345960481,0.364478628358913,0,0,0,0.615925573923282,0,0,0
0.627484900551182,0.360390756606125,0,0,0,0,0.0698472996403952,0.00220540356367455,0.470107033895121,0,0,0
0.721197356442108,0,0,0.12389160156961,0.566120824225579,0,0.168208624665148,0,0.563334694476105,0,0,0
0.67069725191717,0,0,0,0,0.234047055978439,0.235307183135607,0.214520120692683,0.187963174751131,0,0,0
0,0.444358453041288,0,0,0,0.0783041746251842,0.207433307858847,0.0460192862011101,0.475328676252064,0,0,0
0.768847466218853,0,0,0.38662337594431,0,0,0.171674133556925,0,0.727566202813751,0,0,0
0.683993864746888,0,0,0,0.553542122421851,0,0.143465182191953,0,0.526313611179122,0,0,0
0,0,0.0176726467591793,0,0.657274025284711,0,0.317676797026315,0.0126449668323136,0.540592719969877,0,0,0
0,0,0.0772382308637403,0,0.592938842980534,0,0.312701609090337,0,0.562978790657358,0,0,0
0.710298137187051,0,0,0.123624148633337,0.445962399642488,0,0.138683077149325,0,0.644976931350954,0,0,0
0.528711731841518,0,0,0,0,0,0,0,0,0.176263656477013,0,0
0,0,0.581051429460725,0,0,0,0,0,0,0.0586443316615836,0,0
0.398387757733148,0,0,0.554389160407941,0,0,0,0,0,0.0878046042890516,0,0
0.360857493290913,0,0.142234746298916,0.444079234478349,0,0,0,0,0,0.0623304227131702,0,0
0.56994652080055,0,0,0,0,0.240893377673209,0,0,0,0.123089360760709,0,0
0.267256000722593,0,0,0.542096677643082,0,0,0.305168846536295,0,0,0,0,0
0,0,0,0,0.712687438404755,0,0.339067178674747,0,0,0.0221210091816101,0,0
0.349370254059653,0.0962016506469917,0,0,0.562112951026145,0,0.208397419842534,0,0,0,0,0
0,0,0,0.328838940281732,0.68369645063722,0,0.374236147701633,0,0,0.0309293813590241,0,0
0.424805523630307,0,0,0,0,0.201937021455241,0.31530436835881,0,0,0.0376981872103861,0,0
0.690289671684855,0,0,0,0,0,0,0.693127116501413,0,0,0,0
0,0.0393416163906815,0,0.636831904016483,0,0,0,0.09017651256254,0,0.122919878693967,0,0
0,0,0,0,0.682620759795079,0,0,0.255897770975124,0,0.0989655549720303,0,0
0,0.0153553905763536,0,0.434832000125524,0.311617718107723,0,0,0.0686517170715114,0,0.118747422632007,0,0
0.391817765130281,0.462150973800909,0,0,0,0.0785509242518968,0,0.0240558426136805,0,0.0460128995069369,0,0
0,0.0369220646937144,0,0.597828527105187,0,0.177705244569515,0,0.0241268085278178,0,0.115269577244975,0,0
0.421543584325533,2.18428553688096e-05,0.102359539031909,0.410269365638185,0,0.161140638642004,0,0.0316199999763985,0,0.0349468953331601,0,0
0.43591495132737,0.18490514098484,0,0,0.449028394645695,0.0452580772021579,0,0.0260424031175838,0,0.0406038127729252,0,0
0,0.517222883967258,0,0,0,0,0.204541782198977,0.00537176325425381,0,0.0527608947585481,0,0
0.348232975840724,0.0971260362015888,0,0,0.561683793731059,0,0.208809498754858,0,0,0,0,0
0.293710421658344,4.90825523841875e-07,0,0.531330804273718,0,0.104649202836635,0.314207366851133,0,0,0,0,0
0.784554866772315,0,0.117747580462418,0.262553348080301,0,0,0,0,0.694604977451287,0,0,0
0,0.206100485797768,0,0,0.483644175482738,0,0,0,0.564422134787051,0.1149822329242,0,0
0,0,0.309796246649962,0,0.294076880308729,0,0,0,0.604804455659681,0.0879359212736443,0,0
0.653634529228783,0,0,0,0,0.206585390063657,0,0,0.168088071588572,0.104814046258877,0,0
0.663718662124834,8.2971342449769e-06,0.357435269462263,0,0,0.0442877851401998,0,0,0.538469814005414,0,0,0
0.738521560292797,0,0,0,0.515751456094844,0,0,0,0.496184602341755,0.0179089667942586,0,0
0,0.00684606496426653,0,0.296580752973788,0.376367519171898,0,0,0,0.773873075082899,0.125376650714314,0,0
0.681086761938516,0.000563217690187412,0,0,0.531163690765326,0,0.141160803839564,0,0.500859917211286,0,0,0
0,0,0,0.223497690470508,0.830963352338751,0,0.376005386282509,0,0.628730559588333,0.0384348682164141,0,0
0,0,0,0,0,0.20723025509236,0.44438582729903,0,0.126899536653225,0.0730833188576523,0,0
0.596725754506144,0,0.338831781639745,0,0,0.0341154184062771,0.146904513213495,0,0.521506100776857,0,0,0
0,0,0,0,0,0,0,0.860192521729502,0.222382402530466,0.0731858378224772,0,0
0.763770605085542,0,0.0461247202018592,0.112408204684857,0.352478550420148,0,0,0,0.604708144000977,0,0,0
0,0,0.0278938611213234,0.284949863361488,0.360170975544692,0,0,0,0.769551854439264,0.123190207527943,0,0
0,0,0.0278914026526772,0.285108319828124,0.360536557677623,0,0,0,0.770429841856782,0.123294082203592,0,0
0.749324036203365,0.00320995935975001,0,0.346104817066719,0,0.00765528479291211,0.157833921409646,0,0.70118060762889,0,0,0
0,0.057013574914145,0,0,0.649307557063683,0,0.309549802517877,0,0.568656812381333,0.0357194319055302,0,0
0.727187338648087,0,0,0.113819079434945,0.534730085850804,0,0.136084321990946,0,0.596445268875117,0,0,0
0.396396426964947,0,0,0,0.614112803394855,0,0,0,0,0,0.0335447690842849,0
0.270696612210471,0,0.578615512117095,0,0,0,0,0,0,0,0.00328584654131422,0
0.304307734621917,0,0.205174783473636,0.319899051420533,0.134606629843482,0,0,0,0,0,0.0143354626400453,0
0.636632080421848,0,0,0,0,0.858641583754615,0,0,0,0,0,0
0,0,0,0.511981393349389,0,0.510143960413384,0,0,0,0,0,0
0.271552130757149,0.535861314400352,0,0,0,0,0.0945465785549933,0,0,0,0.00239326527321348,0
0.360678231087362,1.69061993218157e-05,0,0.272554736030518,0.615496366522954,0,0.262371195433305,0,0,0,0,0
0.483481781567347,0,0,0,0,0.497382319086098,0.327057829341747,0,0,0,0,0
0.392385556577454,0.000170033574525725,0.151710473647821,0,0,0.274990966791023,0.297730591305748,0,0,0,0,0
0.150836547417103,0.213421248218583,0,0.663050740083202,0,0,0,0,0,0,0.00950128593519493,0
0.390278775273825,0,0,0.503694612291289,0,0.169388184982648,0,0.0429987708782678,0,0,0.00811459607702265,0
0.28923330878108,0,0.238807702701228,0.367560995021549,0,0.0862564995868453,0,0,0,0,0.00670234800979586,0
0,0,0.514007810288093,0.238654323433581,0,0.0307239184031256,0,0,0,0,0.00622147018227957,0
0.499763319340806,0,0,0,0.557670991650345,0.134633020991295,0,0.115575221845311,0,0,0.0032695190281036,0
0,0,0.459487168921078,0,0,0,0.317772471061227,0.0301286098999216,0,0,0,0
0,0,0,0.322214117530585,0.621121204404789,0,0.349745688556464,0.0177593065377559,0,0,0.00118112591567621,0
0,0,0,0,0,0.292379674681258,0.411544773822976,0.253330957429911,0,0,0.0108125473331946,0
0.190574964952669,0.0491342789488152,0,0.407385580169718,0.316658498453781,0,0.275899567033251,0,0,0,0.00414779834806833,0
0.746067226531216,0,0,0,0.466241726385219,0.186365995336621,0,0,0.438626750602031,0,0,0
0.77410031388358,0,0.0371328087007337,0.101037437943169,0.367382428726436,0.0130486775623773,0,0,0.58981460639949,0,0,0
0.804606193392447,3.00736101898043e-05,0,0.438511202768971,0,0,0.180081563424804,0,0.708363301843183,0,0,0
0,0.412650715234622,0,0,0,0.106185333937895,0.223687375858339,0,0.445049929914475,0,0,0
0.592300801502967,0.000119909077066375,0.16183652466853,0,0,0.159638887855098,0.225656943364133,0,0.333924021678781,0,0,0
0.673676393718465,7.14682989491752e-07,0.361697449274019,0,0,0,0,0,0.54859426696045,0,0,0
0.813141558707239,0.0422670195181414,0,0.354930929557714,0,0,0,0,0.742281398088791,0,0.00109779208169789,0
0.92736789281112,0,0,0,0.466079605933772,0,0,0.336764880511257,0.511739268043928,0,0,0
0,0,0.695331273576047,0,0,0,0,0,0.724079455091791,0,0.00486381381300141,0
0.776118530704495,0,0,0.107978123861832,0.410459334117445,0,0,0.0012351943153428,0.585544988392127,0,0.00012002492926301,0
0.779910899245355,1.66161907228333e-05,0,0.11591825961731,0.417250224698396,0,0,0.00154415322844326,0.588883596714031,0,0.000152397368441588,0
0.928535593659457,0,0,0,0.752498769779923,0,0.100694964202859,0.400689400627817,0.403351916261534,0,0,0
0.755851841102386,0,0,0.365543250292633,0,0,0.168964714626763,0,0.732323348379143,0,6.30396850551801e-05,0
0,0,0,0,0.676349814215291,0,0.319167698435889,0.0195253978641962,0.533933903555068,0,0,0
0.714562358842478,0,0,0,0.628975042368257,0,0.182908771100658,0.0164904582262344,0.482765813109227,0,0,0
0,0,0,0.118871392866982,0.618739735271697,0,0.341338614104309,0,0.630421467638896,0,0,0
0,0,0.606995426127369,0,0,0,0,0,0,0.018756284055063,0.0211936858527829,0
0.257142979973091,0,0.548075817681962,0,0,0,0,0,0,0,0.0162316261417838,0
0.383274364653445,0,0,0.356703802488276,0.331355838634621,0,0,0,0,0.0509196188509821,0.0147461236379246,0
0.38474405993697,0,0,0.0520016072143248,0.66928834090587,0.0688685426107436,0.282703420730141,0,0,0,0,0
0,0,0.132505054010508,0.544168322978674,0,0,0,0,0,0.118735960081291,0.0038926455986987,0
0,0.219196186850402,0,0,0.514407949723751,0,0,0.103910401525623,0,0.103853008265304,0,0
0,0,0.670037302859948,0,0,0,0,0,0,0.0440384307872425,0.00255341611620279,0
0.363397198150506,0,0.150661650560269,0.316022081868592,0.186806484906921,0,0,0,0,0.0503251213656179,0.00156053472438153,0
0,0,0.529727345962371,0.302558331800905,0,0,0,0,0,0.0952326305588049,0.00707107488774614,0
0,0.570184063050601,0,0,0.305842063604254,0,0,0,0,0.147019623384011,0.00568497307098219,0
0.287808547683416,0.42170426602758,0,0,0.344472992894593,0,0,0,0,0.090640853266722,0.00394631595584405,0
0,0,0,0.515858850229929,0.276823112686104,0,0,0,0,0.154996075898289,0.00993293751663535,0
0.335241818552887,0.450558711783347,0,0,0,0,0.123962584836252,0.0532593480555588,0,0.0211977304671472,0,0
0,0,0,0,0.710896145303706,0,0.330289895082595,0.0711555555534424,0,0.010704615177923,0,0
0,2.00680321125872e-05,0.0383802563982734,0,0.667538927225579,0,0.325921923559896,0.0720731576553915,0,0.00629480479456396,0,0
0.0616130603208971,0,0.305300528141712,0.425776721368486,0,0,0.315849724890598,0,0,0.0196477279572956,0.00563895298526834,0
0,0,0,0,0.720207897371604,0,0.33505179165584,0,0,0.0242818590390916,0.00334837290575324,0
0,0,0,0.395224656884827,0.422737779137149,0,0.355498237649416,0,0,0.0456737079209139,0.00507629574306423,0
0.138681043841436,0,0.180772767565392,0.348610256928197,0.227245721793604,0,0.297166770873761,0,0,0.018928411713423,0.00438729619294626,0
0.502476103605201,0,0,0,0,0,0,0,0.173118394383942,0.00671381847460639,0.0873522051190548,0
0,0,0.302952911843696,0,0.301788332967481,0,0,0,0.602878399061998,0.0930778077049382,0,0
