"BH.action.outcome","CA.action.outcome","BU.action.outcome","PC.action.outcome","BO.action.outcome","BV.action.outcome","BT.action.outcome","EL.action.outcome","FP.action.outcome","CH.action.outcome","DP.action.outcome","ER.action.outcome"
0.252257693888382,0.998926899329564,0.414002258534475,0.32185152943348,0.286590630881217,0.482643449549855,0.570147225657161,0.59964594302924,0.742693459049296,0.597051993913406,0.405666666666667,0.579609687172914
0.521285989567251,0.543011304086826,0.607932243488298,0.749738392827488,0.286590630881217,0.482643449549855,0.383530719591386,0.599646202402577,0.248213375054551,0.597051993913406,0.405666666666667,0.579609687172914
0.61653852927739,0.543011304086826,0.414002258534475,0.32185152943348,0.92239784689658,0.482643449549855,0.621478424839397,0.59964594302924,0.248213375054551,0.597051993913406,0.405666666666667,0.579609687172914
1.06235009012826,0.543011304086826,0.414002258534475,0.67553330020023,0.286590630881217,0.482643449549859,0.383530719591386,0.599645944891886,0.960723841391244,0.597051993913406,0.405666666666667,0.579609687172914
1.04130201314236,0.54301130408684,0.414002258534475,0.655381878116777,0.286590630881217,0.482643449549855,0.555400331526401,0.59964594302924,0.933006284204989,0.597051993913406,0.405666666666667,0.579609687172942
0.252257693888382,0.543011304086827,0.414002258534475,0.614237561853081,0.756417548957047,0.482643449549859,0.729388608207739,0.59964594302924,0.248213375054551,0.60008803081889,0.405666666666667,0.579609687172919
0.252257693888382,0.543011304086826,0.954221418969798,0.32185152943348,0.286590631072518,0.627561942533747,0.383530719591386,0.59964594302924,0.248213375054551,0.597051993913406,0.405666666666667,0.805239714281932
0.971767210844204,0.543011304086826,0.414002258534475,0.32185152943348,0.80191826535303,0.482643449660572,0.383530719591386,0.59985786385128,0.739771756685502,0.597051993913406,0.405666666666667,0.579609687344741
0.971767211125378,0.543011304086826,0.414002258534475,0.32185152943348,0.801918265171413,0.482643449549855,0.383530719591386,0.59964594302924,0.739771756319091,0.597051993913406,0.405666666666667,0.579609687172914
1.04130201314235,0.543011304086826,0.414002258534475,0.655381878116771,0.286590630881217,0.482643449549855,0.555400331526402,0.59964594302924,0.933006284204992,0.59705199391359,0.405666666666667,0.579609687172914
