"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.383265098921673,0,0,0.165350759138043,0.494481848340475,0.0809009312747966,0.26394413709938,0,0,0.028232812470919,1.32361781065885e-13,0
0.759759943599683,3.82885081365997e-08,0.000194312031789323,0.0486013322073475,0.473928085119965,0.0139443139418489,0.153875301787401,0,0.543616147474058,0,1.29592329699712e-12,0
0.753458647421363,0,0,0.0574854332603803,0.46656225698539,0,0.153239017683452,0,0.545886706405836,0,1.29807475028098e-13,0
0.804136645998112,3.00075795367215e-06,0.0152290739884191,0.325084427484813,0,0.0216038064444541,0.171722022571591,1.09567865738566e-13,0.690544206529741,0,1.18865790431291e-14,0
0.740474003333989,2.28970563698108e-07,0.00116204149040794,0,0.519925281566999,0.0310647738737195,0.158292167200352,0,0.497953023939898,0.00359536161171237,1.18542938185035e-13,0
0.754636889130103,0,0,0.0429932165192306,0.479442083373849,0.0225103438880883,0.156831267547283,0,0.530182375601679,0,6.39350173843505e-09,0
0.753090271015033,0,0,0.0422653016047265,0.480246055760296,0.0237410101017534,0.157500715204107,7.82929162893218e-15,0.527182863070554,0,2.61678436053155e-14,0
0,0,0,0.14934547622637,0.538889299288146,0.0135281473916278,0.34179896068607,6.13549755604556e-14,0.659142274730212,0.0176311033815131,0,0
0.753739930002292,0,0,0.0391577071208444,0.482979905321857,0.0286165103808544,0.158170736512789,0,0.524312129519766,0,7.91624370420081e-14,0
0.74922429228341,0,0,0.0575973379023029,0.466919364828112,0,0.154480166844127,0,0.540240407509375,0.000744599704175286,0,0
0.79787006551396,2.76328134607819e-06,0.0140238619916808,0.334122396694594,0,0,0.167506518732996,6.25759951801559e-14,0.701127680719381,0,0,0
0,0,0,0.154300742101464,0.534379499021472,0.00567987452027285,0.340447256352635,4.42107504247814e-14,0.664323365041845,0.0157033627165619,0,0
0.741063039496976,3.65085633890333e-07,0.00185284427945354,0,0.519896205455899,0.0309260307343742,0.158095149693634,0,0.498824872017395,0,5.68461085874911e-14,1.32886343340047e-15
0.753113402850052,0,0,0.0388627291932488,0.483332858415939,0.0290307898249917,0.158422862383385,0,0.523146391504446,0,1.03393728353959e-09,0
0.75333633834713,0,0,0.0375186744550162,0.484521799914533,0.0311944888978761,0.158744704949868,0,0.521791106502576,0,0,0
0.313934362757651,1.98476218099541e-14,0,0.501835452973995,0,0.0904669729616168,0.312481356334603,0,0,4.2632564145606e-14,1.18875776408534e-14,0
0.405203168928339,2.81382453858726e-06,0.0142803768265056,0,0.625787499366492,0.0854660131891598,0.245797326256471,0,0,0.0541755397202968,4.72031722020209e-14,2.50049902877242e-14
0.383218534601709,0,0,0.16558651874513,0.494404332569149,0.080830767652937,0.263925660525702,0,0,0.0259718948092971,0,0
0.387402427304392,0,0,0.158811736351732,0.498804738020838,0.087931705034217,0.264124550412211,0,0,0.0353172257639245,0,7.13591619326887e-14
0.774944175620558,0,0,0.0978419547328446,0.415365575025294,0.024126600557258,0,0,0.568509710878644,0.0390369181429904,9.31866533536815e-13,0
0.739300903760311,0,0,0,0.519947625497754,0.0425465506518634,0.161448980720148,0,0.488898623938191,0.0274513563807872,6.54582583012303e-13,0
0.758792812364071,0,0,0.0463938426421997,0.476003866874048,0.0173457694569628,0.154745986133993,0,0.539709710092291,0,0,0
0,0,0,0.152510166224181,0.536145493762681,0.00874682584659681,0.340919827707695,0,0.664199902361041,0.0105370512066756,7.5452594766507e-13,0
0.754931288728693,0,0,0.0394120542067524,0.482643562715698,0.0282781439062774,0.157775042703873,0,0.526168697476656,0,9.3171117341224e-13,0
0.81819599204517,2.51450239084736e-06,0.0127612914225452,0.345949977410049,0,0.0149468864563018,0,4.10016301916742e-14,0.713410749543087,0.0152148297319492,2.4800654998354e-14,0
0,0,0,0.288570487295613,0.390035535395532,0,0,1.15471223576309e-13,0.764926281562276,0.122527069189584,0,0
0.773576244738691,0,0,0.0960318935296924,0.417036604801437,0.0274951607254277,0,0,0.564176740305158,0.0486081767950757,5.37297294488615e-14,0
0.731810663490291,1.98117078266765e-06,0.0100545914543247,0,0.521043662459379,0,0.153163611092196,0,0.50663099196576,0,1.25001231592473e-13,0
0.614904998572008,5.17903795625478e-05,0.262840146098026,0,0,3.97193389289896e-12,0.182836916059479,0,0.455474123059563,1.26521015886283e-12,1.21379968092302e-13,0
0.803828208876599,75.3138670620592,0,0.325083539934346,0,0.0216974365318854,0.171834046256457,4.30093279505397e-09,0.690076806181834,0,8.64363987852989e-09,3.04673992261883e-09
0.758995105146201,0,0,0.0494272726098077,0.473190132051503,0.0120986638774729,0.153726412985684,0,0.543961753706717,0,0,0
0.753302002900491,0,0,0.0376183319883565,0.484407915509466,0.0310542972417123,0.158727675099708,0,0.521860381221358,0.000444624280909967,1.34900125441461e-14,0
