"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.269028294364703,0,0,0,0,0,0,0,0,0,0,0
0,0.601521089913234,0,0,0,0,0,0,0,0,0,0
0,0,0.621913796183137,0,0,0,0,0,0,0,0,0
0,0,0,0.663448252887643,0,0,0,0,0,0,0,0
0.269028185524204,0,0,0.5939299488306,0,0,0,0,0,0,0,0
0.269028227734802,0.0583355615275288,0,0.593929937829603,0,0,0,0,0,0,0,0
0,0,0,0,0.693640692969755,0,0,0,0,0,0,0
0,1.60035145966874e-05,0.565894969758766,0,0.0646681817201409,0,0,0,0,0,0,0
0,0.0510322158676832,0,0.515273141891395,0.223493808402406,0,0,0,0,0,0,0
0.309108684001502,0.0336615470234123,0,0.406198241577871,0.267535794561937,0,0,0,0,0,0,0
0,0,0,0,0,0.587357086444251,0,0,0,0,0,0
0,0.550063655524953,0,0,0,0.198137253890096,0,0,0,0,0,0
0,0,0,0.572666799699627,0,0.305754174866616,0,0,0,0,0,0
0.380825788125583,0,0,0.498169023220575,0,0.225225989428786,0,0,0,0,0,0
0,0,0.291932359539043,0.349552098895283,0,0.21536216282984,0,0,0,0,0,0
0.431116233207,0,0,0,0.565897460406977,0.155745588037431,0,0,0,0,0,0
0.376866905254879,0.225157724169196,0,0,0.418712814377382,0.0908773640794244,0,0,0,0,0,0
0,1.29797985162729e-05,0.508090997321164,0,0.073335476979835,0.200329691209741,0,0,0,0,0,0
0,0,0,0,0,0,0.345527112226936,0,0,0,0,0
0,0,0.482620955031925,0,0,0,0.316854495334586,0,0,0,0,0
0,0,0,0.599505622109557,0,0,0.372569374976115,0,0,0,0,0
0.269028323432842,0,0,0.541098416749005,0,0,0.307829023829323,0,0,0,0,0
0,0,0,0,0.713108930927023,0,0.322578942290363,0,0,0,0,0
0,0.125861959618308,0,0,0.612374975884434,0,0.281951126938246,0,0,0,0,0
0,0,0.167900676945953,0,0.526257777639858,0,0.318616881361982,0,0,0,0,0
0.345076366843464,2.10982686825238e-06,0.119500115075552,0,0.5076180800941,0,0.239565448352612,0,0,0,0,0
0,0,0,0.225337573804389,0.568648861762711,0,0.356004995970787,0,0,0,0,0
0,0,0,0.328487362725062,0.599022499452541,0,0.349545322057939,0,0,0,0,0
0,1.13048186875365e-05,0,0.340733110788243,0.643792615359057,0,0.351586655346856,0,0,0,0,0
0.315786551683424,0,0,0.533340751719095,0,0.0941985055904743,0.316604850946073,0,0,0,0,0
0.372349309904994,0,0,0,0.630134254687725,0.0179668424370191,0.240052742887443,0,0,0,0,0
0,0,0.144039073295095,0,0.543472177903787,0.0353809524843504,0.327066154754854,0,0,0,0,0
0.354249106857993,0,0,0.167509613375399,0.535529680489194,0.0100553164842884,0.270123094222556,0,0,0,0,0
0,0,0,0,0,0,0,0.695351667629894,0,0,0,0
0,0.565076656710151,0,0,0,0,0,0.182683089889439,0,0,0,0
0.269037185369243,0,0.530361770724544,0,0,0,0,0.112380237333977,0,0,0,0
0,0,0,0.604281903081195,0,0,0,0.295463351688229,0,0,0,0
0.269046608958676,0,0,0.547490667541355,0,0,0,0.231883479857074,0,0,0,0
0,0,0,0,0.676042046410877,0,0,0.313118368154657,0,0,0,0
0,0.278214530316655,0,0,0.466314242714025,0,0,0.179286695538625,0,0,0,0
0,0,0.552543501561719,0,0.0709040258379681,0,0,0.153298329114653,0,0,0,0
0.324196364730412,0,0,0.302526737337268,0.368158153193451,0,0,0.165097759727568,0,0,0,0
0,0,0.288193882940161,0.317868574751379,0.0984670682967718,0,0,0.167513537141993,0,0,0,0
0,0,0,0,0,0.48644488327099,0,0.354530790983254,0,0,0,0
0.353770871283338,2.05034443928405e-05,0.15941197481576,0.374883199142006,0,0.170713505519135,0,0.0498051464075995,0,0,0,0
0.414379865870908,0,0,0,0.57159255280734,0.120288735512376,0,0.132087900877554,0,0,0,0
0,0.279390763515915,0,0,0.433267553711474,0.13079455558049,0,0.105264711844187,0,0,0,0
0.372686346566166,0.206870506140388,0,0,0.433588983173362,0.0779546405209089,0,0.0677682783981306,0,0,0,0
0,0.0398479015611067,0,0.415628808859251,0.257124206109035,0.188577889338002,0,0.106651637345592,0,0,0,0
0.269058650136326,0,0,0,0,0,0.281180951309991,0.380716215465776,0,0,0,0
0.26903442972119,0.47998362913477,0,0,0,0,0.113887329159193,0.0722650045026009,0,0,0,0
0,0,0.493989273443591,0,0,0,0.316183012594165,0.0065496705930036,0,0,0,0
0.269028682123195,0,0,0.540590546451329,0,0,0.305572863040317,0.00446939579627437,0,0,0,0
0,4.36376162008754e-06,0,0.620950391998667,0,0,0.375457493826093,0.0287811197698072,0,0,0,0
0.353992735213331,0.0894671221375983,0,0,0.567134233781608,0,0.2114341050999,0,0,0,0,0
0.334461632003749,0,0,0.250927715697869,0.436787976133124,0,0.26280234984874,0,0,0,0,0
0.348201557207242,0,0,0.180026341905648,0.528487425748079,0,0.269566040928801,0,0,0,0,0
0,0.497272940114453,0,0,0,0.134087561976201,0.200949618825429,0,0,0,0,0
0,0,0,0.57285113229613,0,0.124290282338572,0.398014685118331,0,0,0,0,0
0,0,0,0.568076970561678,0,0.132186066304367,0.40480990953786,0,0,0,0,0
0.321154186740409,0,0,0.537019771938615,0,0.105022353982068,0.317500758334432,0,0,0,0,0
0,0,0,0,0.700644570478804,0.0437687673472827,0.332364002189839,0.0162156251189719,0,0,0,0
0,0,0,0.299998043741418,0.457763952898629,0.0344884813924235,0.351722526320556,0,0,0,0,0
0,0,0,0.325996884674191,0.608010599050785,0.0369925770714808,0.357907464821338,0,0,0,0,0
0,0,0,0,0,0,0,0,0.164673621328379,0,0,0
0,2.30466371293788e-06,0.521329622340713,0,0,0,0,0,0.649730863198494,0,0,0
0.810092363112549,0,0,0.353681778651558,0,0,0,0,0.712510475546955,0,0,0
0.79931442439582,0,0.078841364154051,0.29096338569263,0,0,0,0,0.698317335783888,0,0,0
0,0.243044016374107,0,0,0.458693939452495,0,0,0,0.584210755424832,0,0,0
0.778185273476769,0,0,0.113336486819724,0.400690878879136,0,0,0,0.591442844533748,0,0,0
0,1.49323935883964e-05,0.104703610396923,0.269314079855616,0.291281637381538,0,0,0,0.79008216921569,0,0,0
0.564168506494787,0,0,0,0,0.389520986481451,0,0,0.134044000273875,0,0,0
0,0,0.492229075998359,0,0,0.141934268928557,0,0,0.596641669663743,0,0,0
0.693387716810407,0,0.351477935495226,0,0,0.036228397842936,0,0,0.535144411327919,0,0,0
0.820632459025507,0.0217963118726775,0,0.344718823553425,0,0.0209154060540829,0,0,0.7127186695363,0,0,0
0.802166275481833,4.1788049454227e-07,0.0749430357783979,0.288317387919837,0,0.0230377792871696,0,0,0.687013817094714,0,0,0
0.724928293630877,0,0.134065698631234,0,0.365913240457452,0,0,0,0.540412936926013,0,0,0
0.774667328690524,0,0,0.119893726277592,0.405478799943154,0,0,0,0.607531741511982,0,0,0
0,0.473091605470748,0,0,0,0,0.180629905750246,0,0.506777683472225,0,0,0
0.625179524019903,0.359296835706615,0,0,0,0,0.070779833560354,0,0.469004059337343,0,0,0
0,0,0.399062151273484,0,0,0,0.321818717868404,0,0.539119006583313,0,0,0
0,0,0.420826165433931,0,0,0,0.320533468584447,0,0.559340095146612,0,0,0
0.789044407432957,0,0,0.333530391121447,0,0,0.171869567053477,0,0.684792976887691,0,0,0
0,0,0.018603771801847,0,0.651320198006236,0,0.323464559120158,0,0.532596356065642,0,0,0
0.75433743309958,0,0,0.0566639199854229,0.46532279564801,0,0.152706764670153,0,0.54728738813821,0,0,0
0.72287913779279,0,0,0.00477681463022613,0.563323465061314,0,0.173722844324967,0,0.486526949456715,0,0,0
0.766586152216621,0,0,0.107066014264019,0.641796024996187,0,0.158088699064761,0,0.528601894072112,0,0,0
0,0.447526243265305,0,0,0,0.0799072510658078,0.206672755977306,0,0.47399686665407,0,0,0
0.643578905689314,0,0.297251574403672,0,0,0.00803291328029797,0.175675779822515,0,0.487983089818695,0,0,0
0,0,0.409044108149513,0,0,0.0414051597465262,0.330111026003811,0,0.540882602193543,0,0,0
0.786332209513942,0,0,0.342930808337237,0,0,0.165504500442955,0,0.703897830244852,0,0,0
0.79751021604954,0,0,0.398648761945552,0,0,0.173508308398657,0,0.707586779749564,0,0,0
0,0,0,0,0.679652466659115,0,0.317253500451377,0,0.535817958335812,0,0,0
0,0.0267729330103378,0,0,0.658757797992684,0,0.307605767203671,0,0.54468203657196,0,0,0
0.745675189296817,0,0,0.0841584494215023,0.468285383275205,0,0.132774528523116,0,0.605872666212247,0,0,0
0,0,0,0.238280298377073,0.74657315162857,0,0.335693296347643,0,0.679291816061672,0,0,0
0,0,0.505254425711649,0,0,0,0,0.111201350937687,0.642769465395788,0,0,0
0,5.17018119198969e-06,0.499254626071229,0,0,0,0,0.117643197521747,0.637654110002709,0,0,0
0.819437466783641,0.0223530924374133,0,0.350793633853368,0,0,0,0,0.724817387772456,0,0,0
0.80000518125422,0,0.0790118720326224,0.29180720535385,0,0,0,0,0.699227649305133,0,0,0
0.719931652678785,0,0,0,0.51219020452786,0,0,0.0391309374100528,0.492729254311944,0,0,0
0,0,0.374139016059458,0,0.222492310035476,0,0,0.105244030065692,0.639039132927098,0,0,0
0.780292915168871,0,0,0.118033921452973,0.397008749303808,0,0,0,0.594946481177224,0,0,0
0,0.0197407312542475,0,0.276462186502218,0.380319959219887,0,0,0.128857316083087,0.773508570675295,0,0,0
0,0,0.153385215699244,0.222252004788618,0.272286729519922,0,0,0.10550743503857,0.767710449891149,0,0,0
0.780408414009484,0,0,0.118711822403268,0.400374465374468,0,0,0,0.594434474904157,0,0,0
0,1.86308509314615e-05,0.0749564947493044,0.237602676973563,0.34625186592641,0,0,0.126850591408383,0.756981888614389,0,0,0
0,0,0,0,0,0.470224362272455,0,0.345770836508789,0.103363038424274,0,0,0
0,2.20205586285683e-06,0.484197315690973,0,0,0.135100800901635,0,0.0452309514568524,0.593675432094752,0,0,0
0.804559792843184,0,0.0765354781748027,0.28932729245212,0,0.0264061221582606,0,0,0.687966146768818,0,0,0
0.724066371237131,4.53951892839906e-06,0.118004816122235,0,0.383717673438912,0,0,0.00735057955344967,0.535309526324378,0,0,0
0.769084615387954,0,0,0.108533569150613,0.420960797531623,0,0,0.00914696055684902,0.594173867045867,0,0,0
0.774313454404696,0,0,0.119353347780205,0.406207090893598,0,0,0.00238694490360094,0.607272071000041,0,0,0
0,1.58521059698661e-05,0.0846461598866254,0.235772925377339,0.316421900244853,0.0926610246282606,0,0.077045308704116,0.726987482822289,0,0,0
0,0,0,0,0,0,0.345527103357165,0.394784094095641,0.19644614518378,0,0,0
0,0,0,0,0.674501287101917,0,0.323821330125387,0,0.525208937041717,0,0,0
0.72042005637579,0,0,0,0.574948449494825,0,0.157192730771769,0,0.481003132939597,0,0,0
0,0,0.0435514069608617,0,0.625776690294383,0,0.322805014773169,0,0.538723842211415,0,0,0
0,0,0,0.195875328412009,0.50269262795978,0,0.33818567004219,0,0.699132422555178,0,0,0
0.77124316283439,0,0,0.0943747259030724,0.435579548985956,0,0.15132190417447,0,0.575431534120517,0,0,0
0.776998865967338,0,0,0.129251982510767,0.614542970678882,0,0.156947666236875,0,0.547699522667696,0,0,0
0,0,0,0,0,0.316845142419083,0.413458179683431,0.136017785178695,0.120434985267909,0,0,0
0,0.450886325306681,0,0,0,0.0837537751289541,0.206326279907152,0,0.474169754062053,0,0,0
0.797594036666761,0,0,0.352291779393847,0,0,0.166632490989812,0,0.708374344384433,0,0,0
0.801200083893491,0,0,0.372953289015798,0,0,0.169620415796992,0,0.709510326175393,0,0,0
0,0,0,0,0.679512524468463,0,0.318268852300654,0,0.533683968318707,0,0,0
0,0.0341254002656423,0,0,0.652830329011697,0,0.306329810991765,0,0.544229525924303,0,0,0
0.707772036715192,0,0,0,0.552490050373355,0,0.145409685336194,0,0.517211868328026,0,0,0
0.755464886072955,0,0,0.099788404170925,0.452689652145463,0,0.134709484428355,0,0.612490414815758,0,0,0
0,0,0,0,0,0,0,0,0,0.290707861054199,0,0
0,0,0.598468421729085,0,0,0,0,0,0,0.0547408920755854,0,0
0.372718672093933,0.0482617969953623,0,0.562235355846489,0,0,0,0,0,0.0703811495548365,0,0
