"BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome"
0,0.650906117999729,0,0,0,0,0,0,0,0,0,0
0.362233577550042,0,0,0,0.622141844876497,0,0,0,0,0,0,0
0.340810413884507,0.188560170317196,0,0,0.479143011565845,0,0,0,0,0,0,0
0,0,0.659424285871842,0,0,0,0,0,0,0,0,0
0,0,0.569735395646641,0,0,0.297225572979494,0,0,0,0,0,0
0,0,0,0.575199040462471,0,0.297225572979494,0,0,0,0,0,0
0,0,0.569735395640217,0,0,0.297225572967423,0,0,0,0,0,0
0.269028295678878,0,0,0,0,0,0.281188172153535,0,0,0,0,0
0.269028295678878,0,0.39934624292425,0,0,0,0.25746300170132,0,0,0,0,0
0,0,0,0,0.712265629350721,0,0.322606043145422,0,0,0,0,0
0.269028295678878,0,0,0,0,0,0,3.12010774411973e-07,0,0,0,0
0,0,0,0.535335167139231,0,0.306606495780453,0,0.185161547666534,0,0,0,0
0,0,0,0,0.712265629350723,0,0.322606043145421,0,0,0,0,0
0.810092396239883,0,0,0.353681770766746,0,0,0,0,0.712510466336693,0,0,0
0,0,0,0,0.654784114446456,0,0,0,0.513974030419344,0,0,0
0,0,0,0,0,0.104477795379888,0,0,0.145526327531943,0,0,0
0,0,0.535934623446373,0,0,0,0,0,0.663317991239174,0,0,0
0,0,0,0,0,0,0.345527057690986,0,0.168055572396927,0,0,0
0,0,0,0,0,0,0.345527057693922,0,0.168055572394421,0,0,0
0.416951067690223,0,0,0,0,0,0,0,0.19479489243204,0,0,0
0,0,0,0,0,0,0,0,0,0.12262888626525,0,0
0,0,0,0.654910096855906,0,0,0,0,0,0.12262888626525,0,0
0,0.520984191115857,0,0,0,0,0.202982602815151,0,0,0.0524277405139891,0,0
0.269028295678878,0,0.578778106578229,0,0,0,0,0,0,0,0,0
0,0,0.659424285871842,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.297225572979494,0,0,0,0,0,0
0,0.545114510127897,0,0,0,0,0.162387712504838,0,0,0,0.0222695725945408,0
0,0,0,0,0,0,0,0,0.1030465506962,0,0.195938714205753,0
0,0,0.531635853896196,0,0,0,0,0,0,0,0,0.382017050024129
0,0,0,0,0,0,0.345527057690988,0,0,0,0,0
0,0,0.535934623446373,0,0,0,0,0,0.663317991239174,0,0,0
0,0,0,0,0,0.144918539978738,0,0,0,0,0,0.225629968593271
