"BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome"
0,0,0,0.511500948431758,0,0.147302927461483,0.424942144541536,0,0,0,0,0
0.612607699545618,0,0.345587757376744,0,0,0,0,0,0.612607699545618,0,0,0
0.345587757376744,0,0,0.253353896418124,0.424942144541536,0,0.253353896418124,0,0,0,0,0
0.253353896418124,0,0.424942144541536,0,0,0,0.253353896418124,0,0,0,0,0
0,0,0,0,0.760351757199851,0,0.253353896418124,0,0,0,0,0.0558843474074826
0.760351757199851,0,0,0.0558843474074826,0.424942144541536,0,0,0,0.612607699545618,0,0,0
0.760351757199851,0,0,0.0558843474074826,0.424942144541536,0,0.147302927461483,0,0.612607699545618,0,0,0
0.253353896418124,0,0.253353896418124,0.424942144541536,0,0,0,0,0,0,0,0.147302927461483
0,0,0,0,0.612607699545618,0,0.253353896418124,0,0.511500948431758,0,0,0
0,0,0.511500948431758,0,0.0558843474074826,0.147302927461483,0,0,0,0,0,0.253353896418124
