"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0,0,0,0,0,0,0,0,0,0,0,0
0.269028279027158,0.53985745641588,0,0,0,0,0,0,0,0,0,0
0,0,0.619881858458894,0,0,0,0,0,0,0,0,0
0.269028146267496,0,0.546464000448751,0,0,0,0,0,0,0,0,0
0.269028145668748,0,0.55137358654495,0,0,0,0,0,0,0,0,0
0,0,0,0,0.691406806645809,0,0,0,0,0,0,0
0,0.350269529248065,0,0,0.4167749601724,0,0,0,0,0,0,0
0.282303623426184,0,0.490208238539488,0,0.0886133673670839,0,0,0,0,0,0,0
0,0,0,0.459390308240326,0.307782334370312,0,0,0,0,0,0,0
0,0.0643574268890955,0,0.5343417628377,0.194732397710778,0,0,0,0,0,0,0
0,0,0.328817022816569,0.374590866160828,0.0110464335824543,0,0,0,0,0,0,0
0.294314055284845,1.95241322322692e-05,0.16971471189721,0.330183848969758,0.168782892820577,0,0,0,0,0,0,0
0.353120326998593,0,0.477493102160512,0,0,0.169410867935865,0,0,0,0,0,0
0.356959544782241,4.52006942547297e-06,0.46998673197307,0,0,0.177145298429161,0,0,0,0,0,0
0,0.0503195680551414,0,0.549496117750832,0,0.383793236680217,0,0,0,0,0,0
0.365361393495418,0,0.225989147448948,0.317922838016921,0,0.194071629770995,0,0,0,0,0,0
0.406337156350428,0.193899575875566,0,0,0.42159764561292,0.149377363764038,0,0,0,0,0,0
0.416270423532734,0.0142180582025874,0,0.297357639696606,0.297272444364284,0.206911789339653,0,0,0,0,0,0
0.410298487886678,3.15069923224583e-05,0.0584517513416487,0.268492642920974,0.269252467612437,0.203337581577014,0,0,0,0,0,0
0.269028386859557,0,0,0,0,0,0.281188139505037,0,0,0,0,0
0,0,0.476649241396426,0,0,0,0.317209270745009,0,0,0,0,0
0.269028318495822,0,0.431059931101184,0,0,0,0.255578837560294,0,0,0,0,0
0.269028314708746,0,0.45495308209473,0,0,0,0.254167752040923,0,0,0,0,0
0,1.66235368199112e-06,0,0.613419086294213,0,0,0.374180998521487,0,0,0,0,0
0.269028275889424,1.22557067731156e-06,0,0.551943416521727,0,0,0.306825174911427,0,0,0,0,0
0,0,0.169563421557143,0,0.522619102554087,0,0.318636616993827,0,0,0,0,0
0.350095237859625,0,0,0.167900548290419,0.541119155997162,0,0.269902849714405,0,0,0,0,0
0.354157738017936,0,0,0.264789604521357,0.568236253306791,0,0.262441594401211,0,0,0,0,0
0,0,0,0,0,0.555817558222734,0.464693575895692,0,0,0,0,0
0.487468767022248,0,0,0,0,0.440066761935982,0.32329720103935,0,0,0,0,0
0.2852629336854,0,0.438365904332357,0,0,0.0327060181886,0.258282256243586,0,0,0,0,0
0,0,0,0.604093007596529,0,0.125685287652149,0.402993019894856,0,0,0,0,0
0.314170476851077,0,0,0.535008319609872,0,0.0909427952779259,0.316385595790837,0,0,0,0,0
