"BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome"
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.659424285871844,0,0,0,0,0,0,0,0,0
0.269028295678878,0,0.578778106578229,0,0,0,0,0,0,0,0,0
0,0,0.659424285871842,0,0,0,0,0,0,0,0,0
0,0,0,0.663448432530669,0,0,0,0,0,0,0,0
0.269028295678878,0,0,0.593930103058899,0,0,0,0,0,0,0,0
0,0,0.272741820378685,0.429926415036968,0,0,0,0,0,0,0,0
0,0,0,0,0.693193876004246,0,0,0,0,0,0,0
0,0,0.659424285871842,0,0,0,0,0,0,0,0,0
0,0,0,0.455610365981246,0.313484039386861,0,0,0,0,0,0,0
0.352095290900259,0,0,0,0,0.167345307651027,0,0,0,0,0,0
0,0.538479603407673,0,0,0,0.297225572979494,0,0,0,0,0,0
0,0,0.569735395646641,0,0,0.297225572979494,0,0,0,0,0,0
0,0,0.436699772348906,0,0,0,0.319582713105312,0,0,0,0,0
0,0,0,0,0.712265629350723,0,0.322606043145421,0,0,0,0,0
0,0.599740071035871,0,0,0,0,0,0.185161547666534,0,0,0,0
0,0,0.618601749885805,0,0,0,0,0.185161547666534,0,0,0,0
0,0,0,0,0,0,0,0,0.16467360144156,0,0,0
0,0,0,0,0,0.104477795379888,0,0,0.145526327531943,0,0,0
0,0,0,0,0,0,0.345527057690986,0,0.168055572396927,0,0,0
0,0,0,0,0,0,0,0.128498861236366,0.173914489324722,0,0,0
0,0,0,0,0,0,0,0,0,0.12262888626525,0,0
0.275453507685876,0,0,0,0,0,0,0,0,0.00436126487914257,0,0
0,0.647514148533608,0,0,0,0,0,0,0,0.12262888626525,0,0
0,0,0,0.654910096855906,0,0,0,0,0,0.12262888626525,0,0
0,0,0,0,0.687691655247155,0,0,0,0,0.12262888626525,0,0
0,0,0,0,0,0,0,0.185161547666534,0,0.12262888626525,0,0
0,0,0,0,0,0,0,0,0,0,0.21113465613562,0
0,0,0.659424285871842,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.35689141855611,0,0,0,0.0368828163493632,0
0,0,0,0.52299077795001,0,0,0,0,0,0,0,0.382017050024129
0,0,0,0,0,0,0,0,0.0648207469802951,0,0,0.26968333151589
