"BH.action.outcome","CA.action.outcome","BU.action.outcome","PC.action.outcome","BO.action.outcome","BV.action.outcome","BT.action.outcome","EL.action.outcome","FP.action.outcome","CH.action.outcome","DP.action.outcome","ER.action.outcome"
1.03584894414847,0.904332605437842,0.994308459157664,0.595178321063351,0.855705340600879,0.89766666665236,0.89878028507838,1.00000000000652,0.795508421232754,0.901283875482855,0.999999999998724,0.897666666657907
1.0516449930501,0.904332605437842,0.994308459157664,0.690893060571507,0.756201229106283,0.89766666665236,0.668483042472115,1.00000000003734,0.835940416728103,0.901283875482854,0.999999999996279,0.897666666689275
0.855883197249188,0.904335834874813,1.01069798690944,0.459425745103876,1.02474061816335,0.897666666670216,0.905459682243879,0.999999999982858,0.525168823540384,0.901283875482854,0.999999999998706,0.897666666657907
0.827381970118004,0.904332605437842,1.01518767784436,0.696062577726336,0.834495958433696,0.897666666687223,0.928805060730015,0.999999999978955,0.525168823540384,0.901283875482854,1.00000000000491,0.897666666657907
0.8273819701149,0.904336719544534,1.01518767784063,0.6960625777487,0.834495958412972,0.897666666687223,0.928805060684437,0.999999999978955,0.525168823540384,0.901283875482854,1.00000000000491,0.897666666657907
0.780897753688902,0.904332605437842,0.994308459157664,0.459425745103876,0.388989171812949,0.897666666661775,0.955161954462348,0.999999999979306,0.55184702802125,0.901283875482855,1.00000000000326,0.897666666657907
1.0551432522208,0.904332605437842,0.994308459157664,0.878778855144285,0.388989171812949,0.89766666665236,0.923737860551991,1.00000000006335,0.912992519211236,0.901283875482855,0.999999999996279,0.897666666706582
0.491610710422735,0.904332605437842,0.994308459157664,0.459425745103876,1.07773430961494,0.897666666666218,1.01028204054257,0.999999999983535,0.851005607336136,0.908082525962063,0.999999999996279,0.897666666659658
1.00496589657896,0.904332605437842,0.994308459157664,0.459425745103876,0.979379222470646,0.89766666667896,0.892287415001617,0.99999999998407,0.730440486583148,0.901283875482855,1.00000000000224,0.897666666657907
1.03584894414847,0.904332605437842,0.994308459157664,0.595178321063351,0.855705340600879,0.897666666659271,0.898780285078381,1.00000000000652,0.795508421232755,0.901283875482855,0.999999999998723,0.897666666665097
