"BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome"
0.751705030603272,0.0278177702394302,0.0278177702394302,0,0.591413286232889,0,0,0,0.491189168767007,0,0,0
0.339583544285811,0,0,0.262739661037188,0.410513045524613,0,0.262739661037188,0,0,0,0,0
0.751705030603272,0.0278177702394302,0.0278177702394302,0,0.491189168767007,0,0,0,0.491189168767007,0,0,0
0,0.0278177702394302,0.339583544285811,0,0,0,0.262739661037188,0,0.491189168767007,0,0,0
0.262739661037188,0,0,0.262739661037188,0.339583544285811,0,0,0,0,0,0,0.127961321936316
0,0,0,0.262739661037188,0.262739661037188,0,0,0,0,0,0,0.410513045524613
0,0,0,0.262739661037188,0.262739661037188,0,0,0,0,0,0,0.410513045524613
0.410513045524613,0,0,0,0.591413286232889,0,0.262739661037188,0,0,0,0,0
0.751705030603272,0.0278177702394302,0.0278177702394302,0,0.491189168767007,0,0,0,0.491189168767007,0,0,0
0,0.491189168767007,0,0,0,0,0.262739661037188,0,0,0,0,0.127961321936316
