"BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome"
0.230175357179565,0,0,0,0,0,0,0,0,0,0,0
0,0.600072045770542,0,0,0,0,0,0,0,0,0,0
0,0,0.600072045770542,0,0,0,0,0,0,0,0,0
0,0,0,0.600072045770542,0,0,0,0,0,0,0,0
0,0,0,0,0.741530589357124,0,0,0,0,0,0,0
0,0,0,0,0,0.310979295524493,0,0,0,0,0,0
0,0,0,0,0,0,0.37958281401288,0,0,0,0,0
0.37958281401288,0.37958281401288,0,0,0,0.129604333457335,0.129604333457335,0,0,0,0,0
0.310979295524493,0,0,0.476405294204593,0,0.129604333457335,0.310979295524493,0,0,0,0,0
0,0,0,0,0,0,0,0.230175357179565,0,0,0,0
0,0,0,0.600072045770542,0,0.310979295524493,0,0.230175357179565,0,0,0,0
0,0,0.476405294204593,0,0,0,0.310979295524493,0,0,0,0,0
0,0,0,0,0,0,0,0,0.129604333457335,0,0,0
0.741530589357124,0.0436430975140258,0,0,0.476405294204593,0,0,0,0.476405294204593,0,0,0
0.741530589357124,0,0.0436430975140258,0,0.476405294204593,0,0,0,0.476405294204593,0,0,0
0,0,0,0,0,0,0.37958281401288,0,0.129604333457335,0,0,0
0.741530589357124,0,0,0.0436430975140258,0.476405294204593,0,0.129604333457335,0,0.600072045770542,0,0,0
0,0.476405294204593,0,0,0,0,0.230175357179565,0,0.476405294204593,0,0,0
0,0,0.37958281401288,0,0,0,0.310979295524493,0,0.476405294204593,0,0,0
0.741530589357124,0,0,0.310979295524493,0,0,0.129604333457335,0,0.741530589357124,0,0,0
0,0,0,0,0,0,0,0,0,0.129604333457335,0,0
0.230175357179565,0,0.37958281401288,0,0,0,0.230175357179565,0,0,0,0,0
0,0,0,0.600072045770542,0,0.230175357179565,0.37958281401288,0,0,0,0,0
0,0,0,0,0.741530589357124,0,0.310979295524493,0,0,0.0436430975140258,0,0
0,0,0,0,0.741530589357124,0,0.310979295524493,0,0.476405294204593,0.0436430975140258,0,0
0,0,0,0,0,0,0,0,0,0,0.230175357179565,0
0,0,0.600072045770542,0,0,0,0,0,0,0,0,0
0.37958281401288,0,0.476405294204593,0,0,0.129604333457335,0,0,0,0,0,0
0,0,0,0.600072045770542,0,0,0.37958281401288,0,0,0,0,0
0.37958281401288,0.476405294204593,0,0,0,0.129604333457335,0,0,0,0,0,0
0,0,0,0.600072045770542,0,0.230175357179565,0.37958281401288,0,0,0,0,0
0.37958281401288,0,0,0,0.600072045770542,0,0.230175357179565,0,0,0,0,0
0.476405294204593,0,0,0,0,0,0,0,0.230175357179565,0,0.0436430975140258,0
0,0,0,0,0.600072045770542,0,0.310979295524493,0,0.476405294204593,0,0,0
0.230175357179565,0,0.230175357179565,0.476405294204593,0,0,0,0,0,0,0,0
0.310979295524493,0,0.0436430975140258,0.37958281401288,0.230175357179565,0,0,0,0,0,0,0
0,0,0.37958281401288,0,0,0.230175357179565,0.37958281401288,0,0,0,0,0
0.230175357179565,0,0.600072045770542,0,0,0,0,0.0436430975140258,0,0,0,0
0,0,0,0.600072045770542,0,0.230175357179565,0.37958281401288,0,0,0,0,0
0.310979295524493,0,0,0.476405294204593,0,0.129604333457335,0.310979295524493,0,0,0,0,0
0,0,0.0436430975140258,0.230175357179565,0.37958281401288,0,0,0,0.741530589357124,0.129604333457335,0,0
0.741530589357124,0,0,0.310979295524493,0,0,0.129604333457335,0,0.741530589357124,0,0,0
0,0,0,0.129604333457335,0.600072045770542,0,0.37958281401288,0,0.600072045770542,0.0436430975140258,0,0
0.741530589357124,0.0436430975140258,0.0436430975140258,0,0.476405294204593,0,0,0,0.476405294204593,0,0,0
0.741530589357124,0,0,0.0436430975140258,0.476405294204593,0,0.129604333457335,0,0.600072045770542,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.37958281401288
0,0,0.476405294204593,0,0,0,0.310979295524493,0,0,0,0,0.0436430975140258
0.310979295524493,0,0.37958281401288,0,0,0.129604333457335,0.230175357179565,0,0,0,0,0
0,0,0,0,0.741530589357124,0,0.310979295524493,0,0,0,0,0.0436430975140258
0,0,0,0.600072045770542,0,0.310979295524493,0,0.230175357179565,0,0,0,0
0,0,0.230175357179565,0.37958281401288,0,0.310979295524493,0,0.230175357179565,0,0,0,0
0.230175357179565,0,0,0,0,0,0.230175357179565,0,0,0,0,0
0.37958281401288,0,0,0,0.600072045770542,0,0.230175357179565,0,0,0,0,0
0.741530589357124,0,0,0.0436430975140258,0.476405294204593,0,0.129604333457335,0,0.600072045770542,0,0,0
0.741530589357124,0,0,0.37958281401288,0,0,0,0,0.741530589357124,0,0,0
0,0.230175357179565,0,0,0.476405294204593,0,0,0,0.600072045770542,0,0,0
0.310979295524493,0,0.0436430975140258,0.310979295524493,0.230175357179565,0,0,0,0,0,0,0.129604333457335
0,0,0,0.310979295524493,0.310979295524493,0,0,0,0,0,0,0.37958281401288
0,0.476405294204593,0,0,0,0,0.230175357179565,0,0,0,0,0.129604333457335
0,0,0,0.600072045770542,0,0,0.37958281401288,0,0,0.0436430975140258,0,0
0.37958281401288,0,0,0,0.600072045770542,0,0.230175357179565,0,0,0,0,0
0.37958281401288,0,0,0,0.600072045770542,0,0.230175357179565,0,0,0,0,0
0.37958281401288,0,0,0,0.600072045770542,0,0.230175357179565,0,0,0,0,0
0.37958281401288,0,0,0,0,0,0.230175357179565,0,0.230175357179565,0,0,0
