"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.329383210211584,0.285251178860363,0,0,0.402869718227033,0,0,0,0,0,0,0
0.482335415691987,0,0,0,0,0.429723701132951,0.322307323700504,0,0,0,0,0
0.347607032655047,0,0.151130517542697,0.286748187014051,0.173283244957094,0.143454436799795,0,0,0,0,0,0
0,0,0,0.211324304354685,0.589124183979859,0,0.358555566685226,1.14562498167888,0,0,0,0
0,0,0,0.594204847635804,0,0.167930681045622,0.41189458700003,1.03923199875626,0,0,0,0
0,0.08911284143965,0,0,0.637617683296973,0.00915516541734406,0.29591060750335,1.00972541952784,0,0,0,0
0,0,0.100270603896579,0,0.596338866438124,0.0135791428568347,0.323290902894665,1.41511247692165,0,0,0,0
0.33006850917669,0,0,0.182302713452507,0.530181360667057,0,0.271611532024092,0,0,0,0,0
0.638297052735684,0.382955220500291,0,0,0,0,0,0,0.486278458619539,0,0,0
0.682740722873177,0,0.355548095087817,0,0,0,0,0,0.544805136835814,0,0,0
0.681830354431866,0,0,0,0,0.504346862127467,0,0,0.213930246627546,0,0,0
0,0,0,0,0.744544854867443,0,0.32530218926002,2.72607505657929,0.506549555612684,0,0,0
0.337726032185591,0,0.404968960597512,0,0.145578937870013,0.0944608101341116,0,0,0,0.00343589718413723,0,0
0,1.33016964753485e-06,0.106115686742957,0.376517356428037,0.19241260566209,0.218509438423141,0,0,0,0.0521087501795343,0,0
0,0,0,0.297139845006861,0.468802725316021,0,0.341831588823133,0,0,0.000400704091536475,0,0
0.279665526391964,0,0.450252003170331,0,0,0,0.233161539302934,0.858622265525956,0,0,0,0
0,0,0.0821164864437839,0,0.620297742012953,0.0017209215820993,0.330479989939872,1.3715365065565,0,0.0126536664625281,0,0
0.381359358641086,0,0,0.277475134970782,0.663201058670075,0.000933845001273914,0.269464999523594,1.00986766258854,0,0.0133042019556569,0,0
0,0,0,0,0,0,0,0,0.15043852960231,0.250968960200914,0,0
0.63745163546698,0.382128250641116,0,0,0,0,0,0,0.485165150292504,0.00806273964289861,0,0
0,0,0,0.273463168781253,0.398829851782722,0.0473381796565854,0,0,0.7432061695583,0.0968999530802449,0,0
0.717680104357772,0,0,0.103980016044806,0.483609115066859,0,0.127437216296217,0,0.619225061916938,0.00675297712765582,0,0
