"BH.action","CA.action","BU.action","PC.action","BO.action","BV.action","BT.action","EL.action","FP.action","CH.action","DP.action","ER.action","environment.initial","BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome","state_idx"
1,0,0,0,0,0,0,0,0,0,0,0,0,0.269028295678878,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.650906117999729,0,0,0,0,0,0,0,0,0,0,2
1,1,0,0,0,0,0,0,0,0,0,0,0,0.269028295678878,0.572276101072189,0,0,0,0,0,0,0,0,0,0,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.659424285871844,0,0,0,0,0,0,0,0,0,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.663448432530669,0,0,0,0,0,0,0,0,8
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693193876004246,0,0,0,0,0,0,0,16
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.659424285871842,0,0,0,0,0,0,0,0,0,22
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.455610365981246,0.313484039386861,0,0,0,0,0,0,0,26
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.226770911352503,0.406333576647465,0.0949528962279135,0,0,0,0,0,0,0,30
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.297225572979494,0,0,0,0,0,0,32
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.575199040462471,0,0.297225572979494,0,0,0,0,0,0,40
1,0,0,1,0,1,0,0,0,0,0,0,0,0.352095290900259,0,0,0.522778575534089,0,0.167345307651027,0,0,0,0,0,0,41
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.227873733543474,0.380093156381291,0,0.297225572979494,0,0,0,0,0,0,44
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.693193876004243,0,0,0,0,0,0,0,48
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.308367146866044,0,0,0.452464634476259,0,0,0,0,0,0,0,50
1,0,0,1,1,1,0,0,0,0,0,0,0,0.318037733340555,0,0,0.364376436020598,0.327136202488416,0,0,0,0,0,0,0,57
0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.441415898971841,0.312701987842657,0.0495535280850555,0,0,0,0,0,0,58
1,0,1,1,1,1,0,0,0,0,0,0,0,0.311640641787703,0,0.0439897976188149,0.356668821136299,0.284444219662129,0,0,0,0,0,0,0,61
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.345527057690986,0,0,0,0,0,64
1,1,1,0,0,0,1,0,0,0,0,0,0,0.269028295678878,0,0.399346242924122,0,0,0,0.257463001701231,0,0,0,0,0,71
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.712265629350723,0,0.322606043145421,0,0,0,0,0,80
1,0,0,0,1,0,1,0,0,0,0,0,0,0.364280835389009,0,0,0,0.635807216015364,0,0.237947705248012,0,0,0,0,0,81
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.712265629350721,0,0.322606043145421,0,0,0,0,0,82
1,0,1,1,1,0,1,0,0,0,0,0,0,0.335851588538067,0,0,0.236058144339674,0.446043033887334,0,0.261501353083419,0,0,0,0,0,93
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.185100435175948,0.385212346618897,0,0,0,0,0,96
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.540422489940794,0,0.178421678657303,0.408157597982166,0,0,0,0,0,104
1,0,0,1,0,1,1,0,0,0,0,0,0,0.313934362757649,0,0,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,0,0,0,105
0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.540422489940794,0,0.178421678657303,0.408157597982166,0,0,0,0,0,106
1,0,0,0,1,1,1,0,0,0,0,0,0,0.36428083538901,0,0,0,0.635807216015361,0,0.237947705248011,0,0,0,0,0,113
0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.712265629350721,0,0.322606043145421,0,0,0,0,0,114
0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.712265629350721,0,0.322606043145421,0,0,0,0,0,118
1,1,1,0,1,1,1,0,0,0,0,0,0,0.364280835389008,0,0,0,0.635807216015362,0,0.237947705248012,0,0,0,0,0,119
0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.293678802008277,0.468757436571411,0,0.343689391033626,0,0,0,0,0,124
1,1,1,1,1,1,1,0,0,0,0,0,0,0.335851588538067,0,0,0.236058144339674,0.446043033887334,0,0.261501353083419,0,0,0,0,0,127
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.185161547666534,0,0,0,0,128
1,1,1,0,0,0,0,1,0,0,0,0,0,0.269028295678878,0,0.578778036442145,0,0,0,0,3.12010691836702e-07,0,0,0,0,135
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.626369853641969,0,0,0,0.185161547666534,0,0,0,0,138
1,1,0,1,0,0,0,1,0,0,0,0,0,0.269028295678878,0,0,0.59393003935071,0,0,0,3.12010713442325e-07,0,0,0,0,139
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.688194252964562,0,0,0.126855819972209,0,0,0,0,144
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.222995812829706,0,0,0.513527589377652,0,0,0.141654064625524,0,0,0,0,146
1,1,1,0,1,0,0,1,0,0,0,0,0,0.26902830625643,0,0.578778049197735,0,6.64008696357941e-08,0,0,2.57447493337089e-08,0,0,0,0,151
0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.526082132321525,0,0,0.306606495780453,0,0.185161547666534,0,0,0,0,166
1,0,1,0,1,1,0,1,0,0,0,0,0,0.34815797855103,0,0.495167121663651,0,0.0191129648064446,0.153647592604487,0,0,0,0,0,0,181
1,0,0,1,1,1,0,1,0,0,0,0,0,0.318037733340555,0,0,0.364376436020598,0.327136202488416,0,0,0,0,0,0,0,185
0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.389003773444656,0.35726366747569,0.0221063805884616,0,0.154893177913087,0,0,0,0,186
1,1,0,1,1,1,0,1,0,0,0,0,0,0.318037733340555,0,0,0.364376436020598,0.327136202488416,0,0,0,0,0,0,0,187
0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0.103744674113229,0.340657805683244,0.258431946671789,0.100809182405427,0,0.16326647740723,0,0,0,0,188
1,0,1,1,1,1,0,1,0,0,0,0,0,0.311641528065586,0,0.0439840731789988,0.356669640471928,0.284450047539675,0,0,0,0,0,0,0,189
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.55455272940841,0,0,0,0,0.152236279627915,0,0,0,0,0,194
1,1,0,0,0,0,1,1,0,0,0,0,0,0.269028295678878,0.505914116023143,0,0,0,0,0.104850507701819,0,0,0,0,0,195
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.436699772348906,0,0,0,0.319582713105312,0,0,0,0,0,196
0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.712265629350721,0,0.322606043145421,0,0,0,0,0,210
1,1,0,0,1,0,1,1,0,0,0,0,0,0.364280835389008,0,0,0,0.635807216015361,0,0.237947705248012,0,0,0,0,0,211
1,1,0,0,0,1,1,1,0,0,0,0,0,0.33362050657427,0.408427959036164,0,0,0,0.130126332068979,0.15128106010943,0,0,0,0,0,227
0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0.540422489940794,0,0.178421678657303,0.408157597982166,0,0,0,0,0,236
1,0,0,0,1,1,1,1,0,0,0,0,0,0.36428083538901,0,0,0,0.635807216015361,0,0.237947705248011,0,0,0,0,0,241
1,0,0,1,1,1,1,1,0,0,0,0,0,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,249
1,1,0,1,1,1,1,1,0,0,0,0,0,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,251
