"BH.action","CA.action","BU.action","PC.action","BO.action","BV.action","BT.action","EL.action","FP.action","CH.action","DP.action","ER.action","environment.initial","BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome","state_idx"
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.663448432530667,0,0,0,0,0,0,0,0,10
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.455610365981246,0.313484039386861,0,0,0,0,0,0,0,24
1,1,1,0,0,0,1,0,0,0,0,0,0,0.269028295678878,0,0.399346242924122,0,0,0,0.257463001701231,0,0,0,0,0,71
1,1,0,1,1,1,1,0,0,0,0,0,0,0.335851588538067,0,0,0.236058144339674,0.446043033887334,0,0.261501353083419,0,0,0,0,0,123
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.185161547666534,0,0,0,0,128
1,1,0,0,1,0,0,1,0,0,0,0,0,0.340810413884507,0.188560170317196,0,0,0.479143011565845,0,0,0,0,0,0,0,147
0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.540422489940794,0,0.178421678657303,0.408157597982166,0,0,0,0,0,232
1,0,1,1,1,1,1,1,0,0,0,0,0,0.335851588538067,0,0,0.236058144339674,0.446043033887334,0,0.261501353083419,0,0,0,0,0,253
1,0,1,0,0,0,0,0,1,0,0,0,0,0.681564758125195,0,0.353974870123195,0,0,0,0,0,0.543256421806114,0,0,0,261
0,1,0,0,1,1,0,0,1,0,0,0,0,0,0.17197533205187,0,0,0.516786150073072,0,0,0,0.564074661056393,0,0,0,306
0,1,1,0,0,0,1,0,1,0,0,0,0,0,4.40114941201305e-06,0.342253180735615,0,0,0,0.325192225598908,0,0.486298978664504,0,0,0,326
0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260958,0,0.671928021908426,0,0,0,348
1,1,0,1,0,1,0,1,1,0,0,0,0,0.810092396239882,0,0,0.353681770766745,0,0,0,0,0.712510466336692,0,0,0,427
0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.672968782474366,0,0.323870632593137,0,0.526844804721961,0,0,0,466
