"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.719509536469218,9.46911313803867e-08,5.06373013478556e-07,0,0.515327019344157,2.02979993924046e-12,0,0,0.491558527166575,1.03544117724397e-11,0,0
0.348155595483718,0,0.495162451941477,0,0.0191239572964345,0.153639530180601,0,0,0,3.44169137633799e-15,0,0
0.364280835388986,0,0,0,0.635807216015238,0,0.237947705249845,0,0,0,5.8234487284165e-11,0
0,0.00026852406318767,0,0.292382673362208,0.469829744392577,0,0.345863184338641,0,0,0.00304340430990163,0,0
0.754208561393027,0,0,0.055635540355563,0.467051221032722,3.99771205993483e-13,0.152635602445356,0,0.546776674587893,0,0,1.65106549287511e-13
0,0,1.28846698067842e-10,0.292386029785392,0.469826920355393,4.50841127126213e-11,0.345857892628089,0,0,0.00303604281071301,0,2.00139193846233e-10
0.77797726926438,7.92065293353517e-08,0,0.11176869468047,0.403304702081266,0,0,0,0.59065316552707,0,0,0
0.319080277746556,2.85860174568109e-05,0.344938235858249,0,0,0.100833842796232,0.270343951048059,0,0,0,0,0
0,0,0,0.288420642633407,0.390159185557498,0,0,0,0.764878314919746,0.122628886268461,0,0
0,0,0,0.158321324249246,0.531011475510961,8.8976937796803e-13,0.3394716266962,0,0.670008342476437,0.00522483858956786,0,0
