"BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome"
0,0,0.152525481365761,0.431168537948742,0.152525481365761,0.152525481365761,0,0,0,0,0,0
0,0,0,0.300351454148383,0.431168537948742,0,0.338289018162007,0,0,0,0,0
0.236879051077485,0,0,0.558088062917051,0,0,0.300351454148383,0,0,0,0,0
0.300351454148383,0,0,0.558088062917051,0,0.0590307049477906,0.300351454148383,0,0,0,0,0
0,0,0,0.431168537948742,0.338289018162007,0,0,0,0,0.152525481365761,0,0
0.338289018162007,0,0,0,0.713287559871433,0,0,0,0,0,0,0
0,0,0.236879051077485,0.431168537948742,0,0.300351454148383,0,0.152525481365761,0,0.0590307049477906,0,0
0.338289018162007,0,0,0.236879051077485,0.431168537948742,0,0.236879051077485,0,0,0,0,0
0.713287559871433,0,0,0.338289018162007,0,0,0,0,0.713287559871433,0,0,0
0,0,0.0590307049477906,0.300351454148383,0.431168537948742,0,0,0,0.713287559871433,0.152525481365761,0,0
0.713287559871433,0,0,0.338289018162007,0,0,0.152525481365761,0,0.713287559871433,0,0,0
0,0,0,0.713287559871433,0,0,0,0.152525481365761,0,0,0,0
0,0,0,0.152525481365761,0.558088062917051,0,0.338289018162007,0,0.713287559871433,0,0,0
0.236879051077485,0,0.558088062917051,0,0,0,0,0,0,0,0,0
0.236879051077485,0,0.558088062917051,0,0.0590307049477906,0,0,0,0,0,0,0
0,0,0,0.558088062917051,0,0.300351454148383,0,0.152525481365761,0,0.152525481365761,0,0
0.236879051077485,0,0,0.558088062917051,0,0,0.300351454148383,0,0,0,0,0
0,0,0,0.300351454148383,0.431168537948742,0,0,0,0.713287559871433,0,0,0
0.713287559871433,0,0,0,0.558088062917051,0,0.152525481365761,0,0.431168537948742,0,0,0
0,0.236879051077485,0,0,0.431168537948742,0,0,0,0,0,0,0.431168537948742
0,0,0,0,0,0,0.338289018162007,0,0,0.0590307049477906,0,0
0.338289018162007,0,0,0.236879051077485,0.431168537948742,0,0.236879051077485,0,0,0,0,0
0.713287559871433,0,0,0.338289018162007,0,0,0,0,0.713287559871433,0,0,0
0,0,0,0,0.713287559871433,0,0.338289018162007,0,0.558088062917051,0.0590307049477906,0,0
0.236879051077485,0,0,0,0,0,0.236879051077485,0,0,0,0.0590307049477906,0
0.300351454148383,0,0.0590307049477906,0.338289018162007,0.300351454148383,0,0,0,0,0,0,0.0590307049477906
0.300351454148383,0,0,0.558088062917051,0,0.0590307049477906,0.300351454148383,0,0,0,0,0
0,0,0,0.558088062917051,0,0,0.431168537948742,0,0,0.0590307049477906,0,0
0.338289018162007,0,0,0.236879051077485,0.431168537948742,0,0.236879051077485,0,0,0,0,0
0.300351454148383,0,0,0.558088062917051,0,0.0590307049477906,0.300351454148383,0,0,0,0,0
0.713287559871433,0,0,0.0590307049477906,0.431168537948742,0,0.152525481365761,0,0.558088062917051,0,0,0
0,0,0,0.152525481365761,0.558088062917051,0,0.338289018162007,0,0.713287559871433,0.0590307049477906,0,0
