"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.269028257377962,0,0,0,0,0,0,0,0,0,0,0
0,0.611987604446516,0,0,0,0,0,0,0,0,0,0
0,0,0.61621277231262,0,0,0,0,0,0,0,0,0
0,7.51262229274673e-06,0.608432755961092,0,0,0,0,0,0,0,0,0
0,0,0,0.663448142844312,0,0,0,0,0,0,0,0
0,0.0735054819743896,0,0.663448143178358,0,0,0,0,0,0,0,0
0.269028006071887,0.0597157954772465,0,0.593929899010981,0,0,0,0,0,0,0,0
0,2.58442673707949e-05,0.23634376859373,0.461090256199063,0,0,0,0,0,0,0,0
0,0,0,0,0.692823227061811,0,0,0,0,0,0,0
0.332678133867695,0.259429587024581,0,0,0.424860946125111,0,0,0,0,0,0,0
0,0,0.602613718045422,0,0.023141220277995,0,0,0,0,0,0,0
0,0.0547501292949469,0,0.521082876935015,0.214730760091509,0,0,0,0,0,0,0
0.30864063826078,0.0345905891833005,0,0.408389579006214,0.264412851230121,0,0,0,0,0,0,0
0.288687567184149,0,0.217322805182913,0.315774990900436,0.131226870716235,0,0,0,0,0,0,0
0.300736942044025,2.27999935181828e-05,0.127310034537484,0.336406378569148,0.211656009463209,0,0,0,0,0,0,0
0,0,0,0,0,0.645445619170183,0,0,0,0,0,0
0,0,0.564338537762418,0,0,0.216954178920743,0,0,0,0,0,0
0.349640738392781,0,0.480549333450095,0,0,0.162401005147479,0,0,0,0,0,0
0.393440514747674,0,0,0.487363708106155,0,0.250639465777533,0,0,0,0,0,0
0.371034249722446,2.66903698741016e-05,0.141602777875457,0.385315404688788,0,0.205500155183344,0,0,0,0,0,0
0,0.308481207760966,0,0,0.397102958806371,0.188970203561333,0,0,0,0,0,0
0.388744290817015,0.218538359166589,0,0,0.412399671876823,0.116710996974807,0,0,0,0,0,0
0.401012890575817,0,0,0.3006485233482,0.31432556686033,0.171027409919697,0,0,0,0,0,0
0.387261231744799,2.85486553640807e-05,0.0765207914350026,0.285893865113779,0.246337012493874,0.163843298792862,0,0,0,0,0,0
0,0,0,0,0,0,0.345527125700703,0,0,0,0,0
0,0,0.498300761306113,0,0,0,0.315929672827964,0,0,0,0,0
0,0,0,0.599505616842259,0,0,0.372569373228511,0,0,0,0,0
0.26902825317672,0,0,0.541478746629566,0,0,0.305613029369258,0,0,0,0,0
0,0,0,0.599168661724751,0,0,0.3745326855212,0,0,0,0,0
0,0,0,0.614088373252827,0,0,0.374259159899255,0,0,0,0,0
0.26902825413881,0,0,0.558337424977892,0,0,0.307566539804199,0,0,0,0,0
