"BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome"
0.23658480007829,0,0,0,0,0,0,0,0,0,0,0
0,0.601786138788998,0,0,0,0,0,0,0,0,0,0
0,0,0.601786138788998,0,0,0,0,0,0,0,0,0
0,0,0,0.601786138788998,0,0,0,0,0,0,0,0
0,0,0,0,0.741534926215704,0,0,0,0,0,0,0
0,0,0,0,0,0.323010412590904,0,0,0,0,0,0
0,0,0,0,0,0,0.323010412590904,0,0,0,0,0
0,0,0,0.601786138788998,0,0.150525282461276,0.403373433891958,0,0,0,0,0
0,0,0,0,0.741534926215704,0,0.323010412590904,0,0,0,0,0
0,0,0,0,0,0,0,0.23658480007829,0,0,0,0
0,0,0,0.403373433891958,0.403373433891958,0,0,0.150525282461276,0,0,0,0
0,0,0,0,0,0.23658480007829,0.403373433891958,0,0,0,0,0
0,0,0,0,0,0,0,0,0.150525282461276,0,0,0
0,0,0,0,0.601786138788998,0,0,0,0.493034392743927,0,0,0
0.741534926215704,0.0613144432007198,0.0613144432007198,0,0.493034392743927,0,0,0,0.493034392743927,0,0,0
0.741534926215704,0,0,0.0613144432007198,0.403373433891958,0,0,0,0.601786138788998,0,0,0
0.741534926215704,0,0,0.403373433891958,0,0,0,0,0.741534926215704,0,0,0
0,0,0,0,0.601786138788998,0,0,0,0.493034392743927,0,0,0
0.601786138788998,0.0613144432007198,0.23658480007829,0,0,0,0.23658480007829,0,0.403373433891958,0,0,0
0.741534926215704,0,0,0.323010412590904,0,0,0.150525282461276,0,0.741534926215704,0,0,0
0,0,0,0,0,0,0,0,0,0.0613144432007198,0,0
0.23658480007829,0,0,0.601786138788998,0,0,0.323010412590904,0,0,0,0,0
0.323010412590904,0,0,0.493034392743927,0,0.0613144432007198,0.323010412590904,0,0,0,0,0
0.323010412590904,0.23658480007829,0,0,0.493034392743927,0,0,0,0,0,0,0
0,0,0.493034392743927,0,0.0613144432007198,0.23658480007829,0,0.23658480007829,0,0,0,0
0.323010412590904,0,0,0.23658480007829,0.403373433891958,0,0.23658480007829,0,0,0,0,0
0.323010412590904,0,0,0.23658480007829,0.403373433891958,0,0.23658480007829,0,0,0,0,0
0.741534926215704,0,0.0613144432007198,0,0.493034392743927,0,0,0,0.493034392743927,0,0,0
0.741534926215704,0.0613144432007198,0,0,0.493034392743927,0,0,0,0.493034392743927,0,0,0
0.741534926215704,0,0,0.0613144432007198,0.493034392743927,0,0.150525282461276,0,0.601786138788998,0,0,0
0.741534926215704,0,0,0.323010412590904,0,0,0.150525282461276,0,0.741534926215704,0,0,0
0.741534926215704,0,0,0.0613144432007198,0.403373433891958,0,0,0,0.601786138788998,0,0,0
0.741534926215704,0,0,0,0.493034392743927,0,0.150525282461276,0,0.493034392743927,0,0,0
0,0,0,0,0,0,0,0,0,0,0.23658480007829,0
0,0.323010412590904,0,0,0.403373433891958,0,0,0,0,0,0,0
0.323010412590904,0,0,0.23658480007829,0.403373433891958,0,0.23658480007829,0,0,0,0,0
0.323010412590904,0,0.493034392743927,0,0.0613144432007198,0.150525282461276,0,0,0,0,0,0
0,0,0,0.601786138788998,0,0.150525282461276,0.403373433891958,0,0,0,0,0
0,0,0,0,0.601786138788998,0,0.323010412590904,0,0.493034392743927,0,0,0
0.323010412590904,0,0,0.403373433891958,0.323010412590904,0,0,0,0,0.0613144432007198,0,0
0.323010412590904,0,0.0613144432007198,0.403373433891958,0.23658480007829,0,0,0,0,0,0,0
0,0,0,0.403373433891958,0.403373433891958,0,0,0.150525282461276,0,0.0613144432007198,0,0
0.403373433891958,0,0,0,0.601786138788998,0,0.23658480007829,0,0,0,0,0
0,0,0,0,0.741534926215704,0,0.323010412590904,0,0,0.0613144432007198,0,0
0,0,0,0.23658480007829,0.493034392743927,0,0.323010412590904,0,0,0.0613144432007198,0,0
0,0.601786138788998,0,0,0,0,0,0,0.601786138788998,0.0613144432007198,0.0613144432007198,0
0,0,0.403373433891958,0,0.150525282461276,0,0,0,0.601786138788998,0,0,0
0.741534926215704,0,0.0613144432007198,0,0.493034392743927,0,0,0,0.493034392743927,0,0,0
0.601786138788998,0.0613144432007198,0.23658480007829,0,0,0,0.23658480007829,0,0.493034392743927,0,0,0
0,0,0,0.150525282461276,0.601786138788998,0,0.323010412590904,0,0.601786138788998,0.0613144432007198,0,0
0.741534926215704,0,0,0.0613144432007198,0.493034392743927,0,0.150525282461276,0,0.601786138788998,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.403373433891958
0,0,0.23658480007829,0.23658480007829,0.0613144432007198,0,0,0,0,0,0,0.403373433891958
0.23658480007829,0,0,0.601786138788998,0,0,0.323010412590904,0,0,0,0,0
0.741534926215704,0,0,0.403373433891958,0,0,0,0,0.741534926215704,0,0,0
0.741534926215704,0,0,0.0613144432007198,0.403373433891958,0,0,0,0.601786138788998,0,0,0
0.741534926215704,0,0,0.0613144432007198,0.403373433891958,0,0,0,0.601786138788998,0,0,0
0.601786138788998,0,0.23658480007829,0,0,0,0.23658480007829,0,0.403373433891958,0,0,0
0.741534926215704,0,0,0.323010412590904,0,0,0.150525282461276,0,0.741534926215704,0,0,0
0,0,0,0.150525282461276,0.493034392743927,0,0.323010412590904,0,0.601786138788998,0,0,0
0.403373433891958,0,0,0.493034392743927,0,0.150525282461276,0,0,0,0,0,0
0.403373433891958,0,0,0.493034392743927,0,0.150525282461276,0,0,0,0,0,0
0,0.403373433891958,0,0,0,0.23658480007829,0.23658480007829,0,0,0.0613144432007198,0,0
0,0,0.403373433891958,0,0.150525282461276,0,0,0,0.601786138788998,0,0,0
0.741534926215704,0,0,0.323010412590904,0,0,0.150525282461276,0,0.741534926215704,0,0,0
0,0,0,0,0.741534926215704,0,0.323010412590904,0,0.493034392743927,0.0613144432007198,0,0
0.601786138788998,0,0.23658480007829,0,0,0,0.23658480007829,0,0.403373433891958,0,0,0
0.741534926215704,0,0,0.0613144432007198,0.493034392743927,0,0.150525282461276,0,0.601786138788998,0,0,0
0,0,0,0.23658480007829,0.493034392743927,0,0.323010412590904,0,0,0,0,0
0.403373433891958,0,0.150525282461276,0.403373433891958,0,0.150525282461276,0,0,0,0,0,0
0,0,0,0,0.601786138788998,0,0,0,0,0,0,0.403373433891958
0,0.493034392743927,0,0,0,0,0.23658480007829,0,0,0,0,0.150525282461276
0.493034392743927,0,0,0,0,0,0,0,0.150525282461276,0,0.0613144432007198,0
0,0,0,0,0,0,0.323010412590904,0,0.150525282461276,0,0.0613144432007198,0
0.741534926215704,0,0,0,0.493034392743927,0,0.150525282461276,0,0.493034392743927,0,0,0
0.741534926215704,0,0,0.403373433891958,0,0,0,0,0.741534926215704,0,0,0
0.741534926215704,0,0,0.323010412590904,0,0,0.150525282461276,0,0.741534926215704,0,0,0
0.741534926215704,0,0,0.0613144432007198,0.493034392743927,0,0.150525282461276,0,0.601786138788998,0,0,0
0.323010412590904,0.150525282461276,0,0,0.493034392743927,0,0,0,0,0,0,0.0613144432007198
0.323010412590904,0,0,0.323010412590904,0.323010412590904,0,0,0,0,0,0,0.0613144432007198
0,0,0,0.601786138788998,0,0,0.403373433891958,0,0,0.0613144432007198,0,0
0.323010412590904,0.403373433891958,0,0,0,0.150525282461276,0.150525282461276,0,0,0,0,0
0.403373433891958,0,0,0,0.601786138788998,0,0.23658480007829,0,0,0,0,0
0,0,0,0.23658480007829,0.493034392743927,0,0.323010412590904,0,0,0.0613144432007198,0,0
0.323010412590904,0,0,0.23658480007829,0.403373433891958,0,0.23658480007829,0,0,0,0,0
0,0,0.23658480007829,0.323010412590904,0,0,0,0,0,0,0,0.403373433891958
0,0.493034392743927,0,0,0,0,0.23658480007829,0,0,0,0,0.150525282461276
0.323010412590904,0,0,0.23658480007829,0.403373433891958,0,0.23658480007829,0,0,0,0,0
0,0,0.403373433891958,0,0.150525282461276,0,0,0,0.601786138788998,0,0,0
0.741534926215704,0,0,0.0613144432007198,0.493034392743927,0,0.150525282461276,0,0.601786138788998,0,0,0
0,0,0,0.23658480007829,0.403373433891958,0,0,0,0.741534926215704,0.0613144432007198,0,0
0.741534926215704,0,0,0.0613144432007198,0.403373433891958,0,0,0,0.601786138788998,0,0,0
0,0,0,0.150525282461276,0.601786138788998,0,0.323010412590904,0,0.601786138788998,0.0613144432007198,0,0
0.741534926215704,0,0,0.0613144432007198,0.493034392743927,0,0.150525282461276,0,0.601786138788998,0,0,0
0,0.0613144432007198,0.323010412590904,0,0,0,0.323010412590904,0,0.493034392743927,0,0,0
0.741534926215704,0,0,0.323010412590904,0,0,0.150525282461276,0,0.741534926215704,0,0,0
0.741534926215704,0,0,0,0.493034392743927,0,0.150525282461276,0,0.493034392743927,0,0,0
0.741534926215704,0,0,0.0613144432007198,0.493034392743927,0,0.150525282461276,0,0.601786138788998,0,0,0
0.741534926215704,0,0,0.0613144432007198,0.493034392743927,0,0.150525282461276,0,0.601786138788998,0,0,0
0,0,0,0.150525282461276,0.601786138788998,0,0.323010412590904,0,0.601786138788998,0.0613144432007198,0,0
