"BH.action","CA.action","BU.action","PC.action","BO.action","BV.action","BT.action","EL.action","FP.action","CH.action","DP.action","ER.action","environment.initial","BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome","state_idx"
1,0,0,1,1,0,0,0,0,0,0,0,0,0.318037733340556,0,0,0.364376436020597,0.327136202488417,0,0,0,0,0,0,0,25
1,1,0,0,1,0,0,0,1,0,0,0,0,0.719509517402289,3.0084898620621e-10,0,0,0.51532763390654,0,0,0,0.491558381246629,0,0,0,275
1,0,1,0,1,0,0,0,1,0,0,0,0,0.71950954273711,0,6.72996621158339e-07,0,0.515326817184855,0,0,0,0.491558575163178,0,0,0,277
1,0,1,0,0,0,0,0,0,1,0,0,0,0.269028295678878,0,0.578778106578229,0,0,0,0,0,0,0,0,0,517
1,0,0,1,0,1,0,0,0,1,0,0,0,0.352095290900258,0,0,0.522778575534089,0,0.167345307651026,0,0,0,0,0,0,553
0,1,0,0,1,1,0,0,0,1,0,0,0,0,0.310258322231265,0,0,0.445486052777699,0,0,0,0,0.12262888626525,0,0,562
0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0.540422489940705,0,0.178421678657125,0.408157597982677,0,0,0,0,0,622
1,1,1,0,1,0,0,0,1,1,0,0,0,0.719509536968174,1.40377883039853e-10,5.19603414075159e-07,0,0.515327003274703,0,0,0,0.491558530983906,0,0,0,791
0,1,1,0,0,0,1,0,1,1,0,0,0,0,4.50441297107142e-06,0.342253126948266,0,0,0,0.325192192147309,0,0.486299002766507,0,0,0,838
0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0.158321318054131,0.531011481216611,0,0.339471637558725,0,0.670008336232545,0.00522485352770898,0,0,1018
0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0.12968964358193,0.363142881790578,0.235572433011793,0,0,0.165203197913275,0,0,0,0,1180
0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0.712265629350721,0,0.322606043145421,0,0,0,0,0,1234
0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0.535934623446373,0,0,0,0,0,0.663317991239174,0,0,0,1444
1,1,1,1,1,0,1,1,1,0,1,0,0,0.754208561399587,0,0,0.0556355403461819,0.467051221025488,0,0.152635602453371,0,0.546776674598578,0,0,0,1503
1,0,0,1,1,0,1,1,1,1,1,0,0,0.754208561399569,0,0,0.0556355403461467,0.467051221025527,0,0.152635602453373,0,0.546776674598548,0,0,0,2009
0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0.158321317197845,0.531011482009927,0,0.339471639060217,0,0.670008335364057,0.00522485559601123,0,0,2042
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.314769136781805,0.31406258846066,0,0,0,0,0,0,0.382017050024129,2072
1,0,1,1,0,0,0,0,1,0,0,1,0,0.810092396239882,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,2317
1,1,1,0,0,0,1,0,1,0,0,1,0,0.614904890352274,5.11681939497578e-05,0.262840482652331,0,0,0,0.182837144380272,0,0.455473982199633,0,0,0,2375
0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0.672968782474366,0,0.323870632593137,0,0.526844804721961,0,0,0,2420
0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0.526082132321528,0,0,0.306606495780451,0,0.185161547666533,0,0,0,0,2724
0,1,0,0,1,1,0,0,1,1,0,1,0,0,0.175890588235412,0,0,0.508853024686519,0,0,0,0.555703684373514,0.12262888626525,0,0,2866
0,1,1,0,0,0,1,1,1,1,0,1,0,0,4.50463237039281e-06,0.342253126833987,0,0,0,0.325192192076236,0,0.486299002817716,0,0,0,3014
0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0.540422489940794,0,0.178421678657303,0.408157597982165,0,0,0,0,0,3182
1,1,1,0,0,0,0,1,0,0,1,1,0,0.269028295678878,0,0.527505813411476,0,0,0,0,0,0,0,0,0.153275925533447,3207
1,0,0,1,1,0,0,1,0,0,1,1,0,0.318063214108182,0,0,0.32323056869075,0.32730628567966,0,0,0,0,0,0,0.111584019659668,3225
0,1,0,0,1,0,0,0,0,1,1,1,0,0,0.187808273081471,0,0,0.429780052104255,0,0,0,0,0,0,0.382017050024126,3602
1,1,1,1,0,1,0,1,0,1,1,1,0,0.352095290900256,0,0.144333752556986,0.399199767403839,0,0.167345307651026,0,0,0,0,0,0,3759
1,0,0,0,1,1,1,1,0,1,1,1,0,0.36428083538901,0,0,0,0.635807216015361,0,0.237947705248012,0,0,0,0,0,3825
0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0.64999270349582,0,0,0,0.50446244361779,0.122628886265249,0,0,3888
0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0.288420642632897,0.390159185572882,0,0,0,0.764878314899644,0.12262888626525,0,0,4024
1,1,0,0,0,1,1,1,1,1,1,1,0,0.619995116997151,0.350268050672631,0,0,0,0,0.0751666254709726,0,0.462177278564418,0,0,0,4067
