"BH.action.outcome","CA.action.outcome","BU.action.outcome","PC.action.outcome","BO.action.outcome","BV.action.outcome","BT.action.outcome","EL.action.outcome","FP.action.outcome","CH.action.outcome","DP.action.outcome","ER.action.outcome"
0.78915446870788,0.133331753773969,0.0780895600959256,0.0993581852857537,0.105196215698159,0.150155115903851,0.0745218118939566,0.109091044440358,0.0449375277976822,0.116110313073278,0.106589793634575,0.0698948841809529
0.0956006563240048,1.02720487287035,0.107257866272833,0.0918243884762572,0.0659954380664069,0.142973250479537,0.108030746102096,0.0887950751897482,0.0594193181584352,0.0916514970197719,0.119076600229302,0.141766457755437
0.0833658542121057,0.23001194452371,0.987952033094388,0.101015570637147,0.0593644509047251,0.104163116967415,0.0776339297245911,0.102910678037948,0.0577133640506294,0.0774770280957308,0.0841144405033218,0.159353308290379
0.718348568817824,0.142965136294035,0.801441911613455,0.0888689857340753,0.0788205069797662,0.138233078742641,0.0622430807215466,0.0968843137220582,0.0351220108159737,0.127114281394608,0.0857604784985844,0.0873032481422249
0.0676111337681587,0.396201324160619,0.951187171105615,0.0908259073896309,0.0454382555341045,0.108075822001748,0.0790629521338161,0.081911800342322,0.0444711799579947,0.0850080452548742,0.08650901658354,0.154655499727715
0.131838010359702,0.220729581802793,0.136391567362414,1.07083254032643,0.125027538811128,0.099319216358184,0.06077353741766,0.0540036513934661,0.0165293219994185,0.0668378351542487,0.0381192367994904,0.141217858346259
0.696975664947494,0.181483311985465,0.0712412338540955,0.971881136558273,0.116207294220968,0.0766424337047224,0.0703776929844318,0.0422151730721902,0.0250743990815518,0.055166814820388,0.0311297536693549,0.115357351434751
0.120564413891624,0.45782078580304,0.123408300900589,1.03301491527335,0.0870336113714097,0.103532173649019,0.0521806920912407,0.0685129939034869,0.0158760807388452,0.0588783479239175,0.0356819659902321,0.107814458529547
0.678152716452927,0.354695169152174,0.0674441908735543,0.946431141316113,0.0970675809046563,0.0752486205168938,0.0604320019163123,0.0561175202025417,0.0222195791686967,0.0499403666938443,0.0257538518881428,0.0891428743786782
0.075428635998244,0.234048971681612,0.724551241333294,0.765462685482478,0.124127123775502,0.0608698352705427,0.0535026713582455,0.0412940684277487,0.0150797564807243,0.047097633295654,0.0289316288971204,0.139071066463119
0.0726500806427215,0.432321123624858,0.697704155701929,0.734291484406658,0.0894173780411063,0.0640650462208676,0.0446991623353125,0.0516763726881234,0.0118422500474771,0.0460130077488022,0.0271019343099091,0.115597092331045
0.133051538201479,0.128880152918738,0.0781151477212192,0.143777203933107,0.967360211545837,0.112693256231105,0.0946831297828306,0.116651895921887,0.0663200411739059,0.110228188852604,0.102684310580619,0.0956215661580136
0.78825011568972,0.418870814711914,0.0474161228547296,0.112248619273049,0.701760938351302,0.109224469491478,0.0907955756735172,0.103604653699355,0.0351946325472325,0.118855862870427,0.0922899851847112,0.0528157006922371
0.129331130490905,0.116050033626445,0.0992984169339178,0.912184391827473,0.698181069527031,0.058270047906692,0.0739993922829419,0.0335502134992196,0.0138264545465769,0.0884355673922098,0.0271153151157974,0.112678005592177
0.700957443112521,0.136930089228688,0.054651401839918,0.779359762817872,0.642494409267282,0.042810199990911,0.0816155938176505,0.0349792422650235,0.0181306261954882,0.069158784763025,0.0200060315474061,0.0929163886138263
0.0808677521909287,0.139026121339407,0.742280436110735,0.760312490917143,0.3736533041846,0.0394705218059323,0.0656799499447874,0.0285793550166246,0.0126340035170358,0.0813425791882096,0.022267229935882,0.114694042428793
0.80273183527401,0.0988726550873464,0.0860592876898795,0.0483357324161862,0.0469472490858938,0.758738839061254,0.0901467165484095,0.0963443143060386,0.0349250804213736,0.0679661216381671,0.11072852100195,0.144169914925387
0.122349166138781,0.180040472679415,0.802145494045386,0.0657094386116129,0.0322026788385255,0.842355404705079,0.0817629217114849,0.0694877841380852,0.0606717923131874,0.0755970925167087,0.0878436491824916,0.182721872205618
