"BH.action.outcome","CA.action.outcome","BU.action.outcome","PC.action.outcome","BO.action.outcome","BV.action.outcome","BT.action.outcome","EL.action.outcome","FP.action.outcome","CH.action.outcome","DP.action.outcome","ER.action.outcome"
0.144659551472523,1.04552224013137,0.0461610966572885,0.0319548395155569,0.126374074935278,0.181238748132498,0.0357524621568182,0.204009436823239,0.100623552902974,0.0860645830564273,0.152466990919718,0.236488117981758
0.690984157956375,0.739978455389709,0.132042883897291,1.05433204595493,0.150546057685081,0.276534179307041,0.0575287944609015,0.216134558453957,0.0332025483922069,0.240144290246183,0.207683431251811,0.109596730646443
0.200374720127341,0.931675088175205,0.0540837353734299,0.047340250299593,0.856096149074484,0.265596744541098,0.0329977882538574,0.238508803655173,0.0911340729999259,0.0960198717473789,0.160587792379388,0.294230875567452
0.184310870289816,0.747009198054227,1.05264914386859,0.0501031775558014,0.641101530169436,0.300501062505563,0.0200412553404144,0.255259953032761,0.0577788128544068,0.153792319509727,0.261628413286284,0.262029015669263
0.768627480263293,0.278714987641735,0.13116949691779,0.965897386745154,0.922583953643335,0.262747675856632,0.0346257595186769,0.203128279253914,0.0314496552972831,0.163936474688609,0.192894687415688,0.226931816148897
0.745506094013055,0.724656684717078,0.124291477461448,0.995995207901123,0.872307703597955,0.255317979393332,0.028978064343868,0.203905943051843,0.0278598684945377,0.171565572907956,0.235834313219606,0.300391018404744
0.193359012181962,0.354291050965324,0.910770755350802,0.987556312250404,0.703728312068892,0.343238168794068,0.0291362303848532,0.214073243751153,0.0282574527362843,0.177652126023017,0.255432967503937,0.250414768341995
0.749171289021384,0.779342125829744,0.823899830554006,0.974837312387776,0.850607164583546,0.350636298558857,0.0211412465859432,0.283324638908905,0.0231389759493254,0.127296774707756,0.177805595165159,0.264422000238142
0.135596574664566,0.176373505851506,0.0641342496892791,0.0431186190287714,0.118520500292635,1.01063324987686,0.0271294085531341,0.159018146437465,0.0825174632799278,0.0942002229439419,0.112216379457218,0
0.145597139869711,0.721027215289613,0.982336194025733,0.0525109609974139,0.275586451732237,0.756369693492222,0.0312205811696284,0.268652407765644,0.059321911333827,0.173084179217913,0.219003070254154,0.24493866897492
0.202310218301003,0.315071141441377,0.169008283870541,0.994321936402379,0.12297862776696,0.875752341065376,0.0399180376117211,0.204792124139825,0.029590765460732,0.194952933707152,0.19251641887948,0
0.215636489195304,0.7377637177486,0.141236865408269,1.03482990763954,0.127750652037461,0.826797538277184,0.0456317040748083,0.203251192254169,0.027140125757943,0.215311618475772,0.201199640273392,0.062941049310589
0.177887404992276,0.352672103629183,0.87600249290845,0.892589578084449,0.210523165997408,0.814195675423855,0.0399224581060463,0.234824891322514,0.0302730219645728,0.230190104940922,0.202827626804761,0.0397849938851755
0.190881129071021,0.759661951335152,0.869547904340246,0.961313677514434,0.200444462972058,0.843920617017145,0.0285515790202093,0.256922831551305,0.019719864374246,0.221621253598292,0.159724465603774,0.179310144091682
0.780159334149651,0.204190209677075,0.0754456599828981,0.0693503882073839,0.942287694155255,0.716082062227289,0.0319856575291154,0.212900571955801,0.0857465963317463,0.13680616390907,0.142329703545414,0.169424369708135
0.212570305171081,0.312892144301314,0.161602023143933,0.95083555219107,0.894315341096895,0.774816694545787,0.0268204348781329,0.187945923897031,0.027028479501684,0.202968385673685,0.214566273377197,0.134897505198077
0.202429869782669,0.752047394730471,0.141825621584263,1.01187871159693,0.825260192133122,0.775187191132183,0.0243341716408346,0.198028070732255,0.0266541871221669,0.207038887439565,0.250893808517384,0.238338009186803
0.16773037563936,0.772052668356012,0.885986447186566,0.970604120565875,0.813404210580708,0.831196609148749,0.0138225584295235,0.278403709390395,0.0176740680289606,0.168428731912909,0.193552252813528,0.235431865062971
0.80079128263367,0.789392628884836,0.808462862704668,0.926694944500997,0.889946051387615,0.736351358712133,0.0196458469588252,0.294668052210757,0.0230988554216605,0.151785368940772,0.167962790876122,0.257019758363768
0.801553950344007,0.229119715885925,0.396445790536028,0.963673364558257,0.0672615552499332,0.163160594990858,0.963101937704149,0.242060658614047,0.0315514774097942,0.226779478413748,0.19436042431193,0.185550545191782
0.135732580569847,0.208343616156758,0.634587236562394,1.00636741653308,0.0845172208109684,0.284240527412374,0.99050420132034,0.256224292114044,0.0310188284986762,0.219045545795616,0.212886075593638,0.215735791270219
0.850136907164418,0.216682492703137,0.687462258519497,0.988316173093154,0.0655614848793531,0.261033606856468,0.981691885300376,0.224867254095518,0.0196533926277006,0.199431623734552,0.175962919215217,0.253040006110193
0.845086136245507,0.154172920348552,0.261521162622576,0.127029157579531,0.974567233361405,0.258265589294338,0.955668665570035,0.176704134285402,0.0737784608856972,0.164290092223987,0.169680088219757,0.276608801257551
0.101207553777352,0.163938382196815,0.785421349636997,0.0774847698571381,0.880666359087689,0.421317730709809,0.997642602751566,0.164553693655694,0.0776996970110059,0.172723633814645,0.187756298780892,0.249576915325214
0.859368112265781,0.176298279409049,0.720297224409081,0.115017826447524,0.887749537337788,0.388366890792554,0.977077615068427,0.142809160684668,0.0549277619531336,0.167908825670431,0.166856564799383,0.259611246245132
0.110202764328049,0.222189145153182,0.218828263726954,0.870815830811379,0.87170134853099,0.12329357643297,0.971909181515507,0.212080349982795,0.0512585930698522,0.200395121164247,0.265106912363508,0.293645920698339
0.118216096551127,0.730338534389761,0.183100753278331,0.867627842609948,0.944287702156188,0.215504531663276,0.985912395635262,0.240191750927391,0.0617243916216743,0.237633130513694,0.26757457077355,0.27849252714765
0.83351725018218,0.666248077340877,0.266140162690245,0.784406804233349,0.950719007431764,0.266337643523439,0.952771040481644,0.268983348919913,0.0408836156524998,0.241678280358179,0.269123583546278,0.289642381405273
0.0908623037968388,0.183942640448662,0.957544693906019,0.0471350948700296,0.0995570319915363,0.654025090028067,1.00254714974584,0.202304176175141,0.0738489551567713,0.182517838168013,0.141832113384696,0.270930368294336
0.108767667109885,0.72978339733096,0.948820068881864,0.0423465638274684,0.0998032094307757,0.701544116140144,1.01395134952489,0.185304333084627,0.0756539161518723,0.202023913202251,0.188622448645353,0.384401748647504
0.136475501056847,0.695205064961367,0.246680822368428,0.967033328447414,0.0750874292976972,0.618643335289064,0.995287187786389,0.26455099363036,0.0434157574029108,0.252330811275431,0.211277838166073,0.187666330360141
0.868251765950495,0.257482925346833,0.724783975722649,0.966990281819459,0.0711370185639918,0.619975423804708,0.984887415744794,0.237151547260524,0.0246511719369597,0.225479092099128,0.14681530438674,0.221630306687534
0.832480144290514,0.170511197014515,0.308708764625556,0.111023435008383,0.975259905228505,0.51128658744453,0.961746761103665,0.189071735846904,0.0775498038779338,0.164716507132229,0.162649333285262,0.273527476606899
0.0981649832558774,0.806865479812634,0.193883694899306,0.0838794471420456,0.931282460726185,0.698769420769565,0.963641781486168,0.242403744830839,0.0974375909208305,0.207831875534223,0.183864488008414,0.381162120864326
0.091039771562967,0.174312716974159,0.782274244762823,0.0645363064166216,0.901011292755755,0.643695279036727,1.00332027757795,0.165893841634436,0.0674784976220804,0.163752239082341,0.180850474277097,0.228152243260998
0.851814651994788,0.194329912974884,0.756043024569741,0.1035443846905,0.901613737198356,0.631430844823904,0.983717565642458,0.141346645512617,0.06174882447292,0.160610301185684,0.155115196694412,0.244598199865944
0.851339942742482,0.679288104616009,0.731638895973503,0.0900723304623372,0.895114953573656,0.708429571051507,0.980759920386027,0.222182951575027,0.061842548190975,0.223779841082951,0.180214993681205,0.312775217995142
0.904230446869611,0.210066799436417,0.715465642746329,0.822973571995169,0.964502675867951,0.589827604068141,0.962761087637833,0.186536378398625,0.029252059405394,0.223727161501407,0.209361754753345,0.356793764179577
0.80844469913388,0.167316841462669,0.0790573460291318,0.0331739011655321,0.130989470186756,0.201819920156407,0.0308991401873597,1.63747236382826,0.0875175409456114,0.0872012239592097,0.112166007628001,0.156566507464203
0.214964338946887,1.02436282657018,0.0719045876135857,0.0220665370881239,0.13574386219978,0.177684736190175,0.032283171241238,0.946892790844995,0.0844208023165808,0.108086429292978,0.140157365726816,0.231737361086732
0.697913921111075,0.972116994732901,0.0733734232847921,0.0277529508259664,0.142069792059816,0.19535612596775,0.0359832869951442,0.860748837249535,0.0748505867716949,0.132002206397808,0.136886589083969,0.265068270851199
