"BH.outcome","CA.outcome","BU.outcome","PC.outcome","BO.outcome","BV.outcome","BT.outcome","EL.outcome","FP.outcome","CH.outcome","DP.outcome","ER.outcome"
0.24378092630577,0,0,0,0,0,0,0,0,0,0,0
0,0.591183266934602,0,0,0,0,0,0,0,0,0,0
0,0,0.591183266934602,0,0,0,0,0,0,0,0,0
0,0,0.591183266934602,0,0,0,0,0,0,0,0,0
0,0,0,0.747667445560553,0,0,0,0,0,0,0,0
0,0,0,0,0.747667445560553,0,0,0,0,0,0,0
0,0,0,0,0,0.24378092630577,0,0,0,0,0,0
0,0,0.591183266934602,0,0,0.24378092630577,0,0,0,0,0,0
0.390314208380953,0,0.148434563608098,0.390314208380953,0,0.148434563608098,0,0,0,0,0,0
0,0,0,0,0,0,0.324160754275695,0,0,0,0,0
0.24378092630577,0,0,0.591183266934602,0,0,0.324160754275695,0,0,0,0,0
0.390314208380953,0,0,0,0.591183266934602,0,0.24378092630577,0,0,0,0,0
0.390314208380953,0,0,0,0.591183266934602,0,0.24378092630577,0,0,0,0,0
0.324160754275695,0,0,0,0,0.0558843473975242,0.24378092630577,0,0,0,0,0
0,0,0,0,0.747667445560553,0,0.324160754275695,0,0,0,0,0
0,0,0,0.24378092630577,0.478855288141538,0,0.324160754275695,0,0,0,0,0
0,0,0,0,0,0,0,0.24378092630577,0,0,0,0
0,0.591183266934602,0,0,0,0,0,0.24378092630577,0,0,0,0
0,0,0.591183266934602,0,0,0,0,0.24378092630577,0,0,0,0
0,0,0.24378092630577,0.390314208380953,0,0,0,0.24378092630577,0,0,0,0
0.324160754275695,0,0.0558843473975242,0.390314208380953,0.24378092630577,0,0,0,0,0,0,0
0,0,0.478855288141538,0,0,0,0.324160754275695,0,0,0,0,0
0,0,0,0,0,0.24378092630577,0.390314208380953,0,0,0,0,0
0,0,0,0.591183266934602,0,0.148434563608098,0.390314208380953,0,0,0,0,0
0.324160754275695,0,0,0.478855288141538,0,0.0558843473975242,0.324160754275695,0,0,0,0,0
0,0,0,0,0,0,0,0,0.148434563608098,0,0,0
0.390314208380953,0,0,0,0,0,0,0,0.24378092630577,0,0,0
0,0,0.390314208380953,0,0.148434563608098,0,0,0,0.591183266934602,0,0,0
