"BH.action.outcome","CA.action.outcome","BU.action.outcome","PC.action.outcome","BO.action.outcome","BV.action.outcome","BT.action.outcome","EL.action.outcome","FP.action.outcome","CH.action.outcome","DP.action.outcome","ER.action.outcome"
0.628651217432533,0.609472358574,0.812110627338336,0.150395971380235,0.22828424683715,0.741023409155355,0.192831205811045,0,0.0856977679578977,0.218488305809912,0.304795234114308,0.282975521489695
0.0802639505942065,0.259570224541766,0.0693432409901952,0.14459302134617,0.965712610937917,0.579466253418244,0.179941719962205,0,0.0460317884642112,0.28681387672844,0.240436761260657,0.0860195560922025
0.685584920265857,0.761401878915221,0.18114031827085,0.218583663706623,0.785892462075302,0.694143565736714,0.21234981778475,0,0.0863990210385584,0.280872735129643,0.293405639416348,0.0885386575374165
0.500905131172689,0.966358449772504,0.104403726895378,0.200393872603017,0.21014684518815,0.43987072703498,0.678115023248796,0,0.000437868967800046,0.347766678390864,0.274991516745543,0.189850550265206
0.49654257529062,0.306835315550556,0.09247678526679,0.890659338448266,0.186738204247918,0.461602682606766,0.846707287143089,0,0,0.330450778586651,0.279824570643233,0.0549772803202539
0.577246983245995,0.305862390345092,0.121607545139054,0.664408637648592,0.730476257401552,0.450820811232997,0.774036736820911,0,0,0.338602850068517,0.308174884067427,0.106747682143718
0.896153585648646,0.696922322962448,0.714715345956171,0.175770004813932,0.179829114529676,0.582955105432609,0.190056478340277,0,0.772472011438615,0.228350220081239,0.33903775650472,0.331214547633237
1.02434977118119,0.696686096313277,0.251406944068047,0.623859312765205,0.727042672249195,0.685832720908736,0.204103575024221,0.279816385304884,0.836949703638443,0.269754367123443,0.296724900053926,0.293904527309254
0.208700368930965,0.293058172678013,0.02628576492884,0.131723382243871,0.103997677328278,0,0.805254862402112,0,0.225618469319482,0.286498769943282,0.295733809138757,0.219283418605624
0.00555502036633697,0.283895517531263,0.0994635491050763,0.117240699785225,0.950516561678017,0.166517884756547,0.230549567179234,0,0.747389469910123,0.384382371869066,0.275563447638482,0.269077761449055
0.657999276048419,0.574183289683908,0.595499281831657,0.143955545085964,0.117697481294295,0,0.739710197595498,0,0.71859974963364,0.342618917197689,0.352324719732334,0.22319290269859
0.924200222752605,0.653632035197345,0.212875078722882,0.786868119336467,0.119388256754975,0.202284773942767,0.745313973979755,0,0.895198799336794,0.336987010565008,0.387647676019282,0.298523407650495
0.175005274859877,0.268793355525252,0.111441901111335,1.00185342478919,0.241816870593085,0.743617463565331,0.195805697958625,0,0.0574789117354947,0.65896675124749,0.288273670264935,0
0.477612245166906,0.315795602046332,0.248104580822174,0.946506833740363,0.209071725402243,0.186684523579818,0.893890079105789,0,0.0158984923138352,0.628771167344208,0.338568822771691,0.219866224779939
0.618669600508086,0.536739584895148,0.454533033016826,0.156989815345562,0.767503473608108,0.276565155334729,0.803635042716022,0,0.0968728731043497,0.627695638087773,0.323436854082684,0.235225010822445
0.0255305654779625,0.234675125022422,0.094077657213461,0.160320320897756,0.981418265803755,0.292758265147269,0.837990844819892,0,0.0013490363835323,0.616214884629498,0.232161356513068,0.0787856834286746
0.0667410706035461,0.232019719599631,1.96852118163481,0.107393296986927,0.347139944678588,0.240453047518291,0.255095347594095,1.27728862757875,0.106887389283834,0.591172821016684,0.264670895289917,0.251117660379024
0.101613241056168,1.02047503559989,0.156844399425569,0.139309843657202,0.222493587106004,0.134473368865297,0.798879996680003,0,0.0878014681603279,0.777197325718716,0.303358674202168,0.222160627467528
0,0.210636718977971,0.988249391454242,0.114574740127734,0.282872636815573,0.0372278511877593,0.659856853607492,0,0.0390438077228144,0.678570086357907,0.24845703166197,0.235531511392602
0.128672482595148,0.546923708490332,0.177812611037327,0.151609933964767,1.05142642862738,0.292846606756553,0.238900238210565,0.770868047783301,0.809263356551173,0.559011751607968,0.321198896010084,0.249885761506856
0,0.248737169376534,0.226030490147431,0.099890340916116,1.09264051662921,0,0.931830767977618,0,0.612149933423957,0.639127169118918,0.301652991481971,0.20957368988814
0.156670939212438,0.162032140626167,0.141296765881725,0.102970293332641,0.10809710331689,0.21376031838618,0.127135553417072,0.16303198671581,0.124689545306192,0.085293913603495,1.00715731779925,0
0.189741507627508,1.04306067412726,0.149120363487008,0.151331621948565,0.165073676661912,0.291893197332124,0.165268387929353,0.19795271699611,0.11367154292947,0.228139283377515,0.8430692552587,0
0.591714131511538,0.207264996160795,0.888386292371689,0.0915436611079006,0.103599967085816,0.28429170600698,0.146046654292301,0.1537290202094,0.147960446235724,0.220251040800202,0.844237036134421,0.22128350646492
0.774541088358106,0.207622191505534,0.201762856645658,0.15831425944196,0.13716164843645,0.819479323847879,0.126118895747442,0.148924297200093,0.102990928059952,0.10642887568728,0.829902437020437,0
0.799394919975818,0.27574929550437,0.220899602103371,0.819523488614825,0.72979180827513,0.788896732775685,0.187638299824017,0.19324919826057,0.0676906842833646,0.402974361112901,0.757936521290167,0
0.720793715155712,0.264145202860676,0.471633718996291,0.910105190938873,0.105510146327995,0.681716485428193,0.850981778265011,0.335741261126679,0.108441149056103,0.415286591130124,0.816473190402229,0.167398810744264
0.162961613222289,0.256590470516933,0.939861861714827,0.0621410187533885,0.0890218297816501,0.187681746770603,0.146962156179229,0.177251628851681,0.988069671480443,0.189378986465519,0.872928383605925,0.272113231043356
0.198433006973788,0.64497994927013,1.01396455834311,0.118167395794881,0.181249624365719,0.649723215522146,0.150269508723457,0.207825937451191,0.963225722022481,0.250025267714051,0.797993340748329,0.359355165321074
0.171303328573235,0.650596104833818,0.569523869385373,0.147453739219294,0.791488837170822,0.258343373590296,0.825499618788244,0.154821886588928,0.888334357772004,0.358773735603405,0.803127088833614,0.328682065485575
0.109208814633048,0.225349153524659,0.82965649469491,0.121058483950663,0,0.115586016378524,0.830096875967138,0,0.825851829159879,0.284460711825328,0.800544478287507,0.240027290165333
1.01577046397482,0.693959827339642,0.371025152633186,0.85288707357251,0.100371136719932,0.291568726684323,0.784857102840702,0.603315802405095,0.9712645802349,0.449924497811339,0.801057501848812,0.312808998803655
1.0403192134575,0.385198516364614,0.500727025217537,0.828559394672794,0.0347026610962536,0.295628201094992,0.774001016487074,0.414473332872154,0.965089226218334,0.371825216303872,0.823791755958135,0.241985632252243
0.904970859894329,0.278508391509703,0.323346956314995,0.156026549247947,0.578291725667699,0.171828712906675,0.680863428173046,0,0.813122530165406,0.312161211127256,0.775374397699917,0.24420104331021
1.05668594979904,0.382683549295047,0.37847496113686,0.814525437127794,0.0336987667433213,0.505731352849766,0.729562345379044,0.35285823957561,0.945219601072035,0.361334774121714,0.79789290624946,0.136100834911682
0.254717569031649,0.749220059372929,0.157025493579991,0.238241865901107,0.849770220348488,0.633413817509733,0.159278935045185,0.18444328029668,0.0916943298933119,0.569678983651314,0.734448998537136,0
0.234700192542738,0.273559212301572,0.225145011614342,0.74578096072071,0.769135467125087,0.281355956440036,0.866314397449786,0.26883230743151,0.0787185080547031,0.703483715604483,0.79093853236626,0.0589787124830103
0.222600008201074,0.561012063805584,0.171830163041849,1.04559200020356,0.211790428436288,0.318576599374366,0.241730822012621,0.52612585800842,0.0987080796724717,0.82689069243215,0.792346165033984,0
0.729676567222647,0.206263036978341,0.960445088325039,0.123721103971228,0.0775468750369419,0.685806259850386,0.17201440327013,0.668142189682498,0.152480030428228,0.405689636796178,0.874199023400278,0.319967826500385
0.592872275102123,0.213836252101361,0.795560280072868,0.166758060240023,0.0497674805494003,0.242336535468559,0.811258357008727,0.143769346624092,0.143704122599216,0.572984157492623,0.801888972467987,0.274548280012264
0.13902433267628,0.255597767867936,0.243108615890074,0.102574073060647,0.111230239827302,0.173371828233378,0.147675460447708,0.2343363537777,0.460611635687581,0.525590818208831,0.876809902912122,0.10080521157686
0.869148204881134,0.281996966555402,0.718376656795121,0.0904362424294397,0.0720088482998781,0.210571746929773,0.154942020269022,0.198401157315454,0.820560008953536,0.46838840870544,0.866250837130326,0.285277359097089
0.885079614478585,0.642357087236751,0.825334867167381,0.158261469942072,0.0943767480423221,0.243843445652345,0.692167569720887,0.175339200809672,0.848020310306851,0.489300207105923,0.801639214220298,0.293664957081057
1.05169491788502,0.772765951371257,0.649540676215643,0.790542153897859,0.107915213705843,0.597131696449399,0.689696155769131,0.375862502070899,0.954663868072249,0.581007769405104,0.861310909115637,0.314688900622174
0.169448454396453,0.766420497555245,0.25108610225348,0.152392605896528,0.773572078724402,0.286185114371326,0.195871397521904,0.596941100605603,0.896881262568806,0.584693594045481,0.791946678866367,0.31507247148046
1.05248159623216,0.677202206271366,0.30478570253651,0.860016539242225,0.180255460139468,0.578749681570534,0.272382937608376,0.560746306358654,0.979041386257284,0.643681637896151,0.785018487285681,0.0774633255895069
