"AGHE.action","AGRE.action","AMME.action","ANAR.action","CEME.action","CLPU.action","ERBO.action","ERCI.action","EUPE.action","GECA.action","HECO.action","LACA.action","LOPU.action","LOWR.action","MEPO.action","NAAT.action","PLER.action","SACA.action","environment.initial","AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome","state_idx"
1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9.065428e-05,0,0,0,0,0,0,0,0,21699.97,0,80265
1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,113.5948,0,0,0,0,0,21699.65,0,81249
1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,81983
0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130.3825,0,0,0,0,0,21699.6,0,83022
1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,84041
1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,131.0043,0,0,0,0,0,21699.6,0,85353
1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.597211e-05,0,0,111.8732,0,0,0,0,0,21699.65,0,85383
1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.395865e-05,0,0,96.96321,0,0,0,0,0,21699.7,0,85983
1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,8.589388e-05,0,0,0,0,0,0,0,0,21699.97,0,87029
0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.6015,0,0,0,0,0,21699.68,0,89682
1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,90421
0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0001026927,0,0,97.95337,0,0,0,0,0,21699.69,0,91354
1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114.2947,0,0,0,0,0,21699.65,0,91725
0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.77678,0,0,0,0,0,21699.69,0,93816
1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94.09729,0,0,0,0,0,21699.7,0,93819
1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,8.691907e-05,0,0,0,0,0,0,0,0,21699.97,0,94853
0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,94996
1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,8.460061e-05,0,0,94.78552,0,0,0,0,0,21699.7,0,95929
0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,96774
1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,104.428,0,0,0,0,0,21699.67,0,97611
1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,8.270562e-05,0,0,92.97461,0,0,0,0,0,21699.71,0,98013
1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.207907e-05,0,0,0,0,0,0,0,0,21699.97,0,98535
1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,98651
1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,9.18835e-05,0,0,0,0,0,0,0,0,21699.97,0,103085
0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0001160769,0,0,0,0,0,0,0,0,21699.97,0,103312
1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,98.93515,0,0,0,0,0,21699.69,0,103765
1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,104479
0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0001257484,0,0,0,0,0,0,0,0,21699.97,0,105160
1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,127.8679,0,0,0,0,0,21699.61,0,105833
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,106592
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0001118143,0,0,136.4422,0,0,0,0,0,21699.58,0,107660
0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0001048169,0,0,97.0948,0,0,0,0,0,21699.69,0,107954
0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,109432
0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0001141133,0,0,0,0,0,0,0,0,21699.97,0,109452
0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,118.2452,0,0,0,0,0,21699.63,0,110114
0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0001066518,0,0,97.2805,0,0,0,0,0,21699.69,0,110234
0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,110682
0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,110698
1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,110879
1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,110883
0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0001126329,0,0,0,0,0,0,0,0,21699.97,0,112856
1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,8.784335e-05,0,0,0,0,0,0,0,0,21699.97,0,113319
0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0001073913,0,0,98.71926,0,0,0,0,0,21699.69,0,113912
1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,116823
0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,117098
1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,8.595315e-05,0,0,0,0,0,0,0,0,21699.97,0,117183
0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,107.1414,0,0,0,0,0,21699.67,0,117848
0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0001121053,0,0,174.3713,0,0,0,0,0,21699.47,0,117900
1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,8.775738e-05,0,0,112.5502,0,0,0,0,0,21699.65,0,118179
0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,181.8382,0,0,0,0,0,21699.45,0,118376
0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0001005266,0,0,99.18271,0,0,0,0,0,21699.69,0,118718
0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,172.6118,0,0,0,0,0,21699.48,0,120100
1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8.695193e-05,0,0,101.2213,0,0,0,0,0,21699.68,0,120473
1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,99.16923,0,0,0,0,0,21699.69,0,120693
0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,120924
0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0001087337,0,0,0,0,0,0,0,0,21699.97,0,123362
1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,8.391133e-05,0,0,93.27859,0,0,0,0,0,21699.71,0,126677
0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,136.6521,0,0,0,0,0,21699.58,0,126728
1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,94.0897,0,0,0,0,0,21699.7,0,126769
0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,127010
0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,135.0446,0,0,0,0,0,21699.59,0,128512
0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.000109775,0,0,0,0,0,0,0,0,21699.97,0,130024
1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,110.4033,0,0,0,0,0,21699.66,0,130629
1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5490.895,0,0,0.0003093254,0,0,0,0,0,0,0,0,0,4574.097,131569
0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5490.895,0,0,0.0003800543,0,0,0,0,0,0,0,0,0,4574.097,133780
1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,4146.174,0,0,0,0,0,0.03076492,0,0,0,0,0,0,0,0,0,0,134063
1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34893.15,0,0,0,0,0,0,1211.746,134189
0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,4146.172,0,0,0,0,0,0.03696161,0,0,0,0,0,0,0,0,0,0,135558
1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,136051
1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137251
0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,4056.573,0,0,1218.643,0,0,0.01574013,0,0,0,0,0,0,0,0,0,0,137654
0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0006407789,0,0,34911.08,0,0,0,0,0,0,1207.579,138730
1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,4146.174,0,0,0,0,0,0.03136865,0,0,0,0,0,0,0,0,0,0,139907
1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,9.272312e-10,0,0,4321.548,0,0,0.0006678363,0,0,29167.6,0,0,0,0,0,0,0,140507
1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,141585
1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0001736198,0,0,0,0,0,0,0,0,0,8341.718,141769
0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,4056.573,0,0,1218.643,0,0,0.01555043,0,0,0,0,0,0,0,0,0,0,142326
0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0001323752,0,0,34893.14,0,0,0,0,0,0,1211.747,142820
1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143659
1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143879
1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0001708203,0,0,0,0,0,0,0,0,0,8341.718,144329
0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,5490.895,0,0,0.0003513073,0,0,0,0,0,0,0,0,0,4574.097,144348
0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,8.354179e-10,0,0,4321.408,0,0,0.0007654138,0,0,29168.97,0,0,0,0,0,0,0,144882
0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,5490.895,0,0,0.0003561081,0,0,0,0,0,0,0,0,0,4574.097,145588
1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,146195
1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,146257
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147715
0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0001340836,0,0,34893.19,0,0,0,0,0,0,1211.737,148652
0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,149534
1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,5490.895,0,0,0.000300391,0,0,0,0,0,0,0,0,0,4574.097,150425
0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34893.19,0,0,0,0,0,0,1211.737,152928
