"AGHE.action","AGRE.action","AMME.action","ANAR.action","CEME.action","CLPU.action","ERBO.action","ERCI.action","EUPE.action","GECA.action","HECO.action","LACA.action","LOPU.action","LOWR.action","MEPO.action","NAAT.action","PLER.action","SACA.action","environment.initial","AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome","state_idx"
0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4311.05887199969,0,0,0.000447750233341052,0,0,29271.0481876014,0,0,0,0,0,0,0,13456
1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,4146.17271592708,0,0,0,0,0,0.0355842934152956,0,0,0,0,0,0,0,0,0,0,14571
0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,6320.82508780317,0,0,0.0843580034879279,0,0,0,0,0,409.818368958148,0,0,0,0,15068
0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,6.21220473066978e-10,0,0,4321.0231075612,0,0,0,0,0,29172.7808637285,0,0,0,0,0,0,0,16146
0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4.56666898338876e-10,0,0,4320.63632436885,0,0,0,0,0,29176.5958335947,0,0,0,0,0,0,0,17714
1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,4056.57282880953,0,0,1218.64437461098,0,0,0.0146813582596,0,0,0,0,0,0,0,0,0,0,19383
0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,4.99306571931622e-10,0,0,4320.74549883862,0,0,0.000885363800945984,0,0,29175.5089001901,0,0,0,0,0,0,0,20118
0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7206.00266662613,0,0,0,0,0,0,0,0,0,0,0,0,0,20600
1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,4309.43833006565,0,0,0,0,0,29287.0343273958,0,0,0,0,0,0,0,24441
0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,4311.06788004021,0,0,0,0,0,29270.9644670114,0,0,0,0,0,0,0,25616
1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26661
1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,4309.40701830647,0,0,0,0,0,29287.3431049052,0,0,0,0,0,0,0,28477
0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,4146.17096989474,0,0,0,0,0,0.0447383389485845,0,0,0,0,0,0,0,0,0,0,29610
1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,4309.39120402439,0,0,0,0,0,29287.4990556654,0,0,0,0,0,0,0,32081
1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33637
0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5.07277816465626e-10,0,0,4320.76676844435,0,0,0,0,0,29175.309223598,0,0,0,0,0,0,0,33882
1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,4146.17251221871,0,0,0,0,0,0.0366522894970337,0,0,0,0,0,0,0,0,0,0,37771
0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,7205.93539317948,0,0,0.0588567505662272,0,0,0,0,0,0,0,0,0,0,37872
1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,5.46963998295969e-10,0,0,4320.86009866331,0,0,0.000711793099794305,0,0,29174.3805473897,0,0,0,0,0,0,0,38807
1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,41847
0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,6.8881116565376e-10,0,0,4321.15627262069,0,0,0,0,0,29171.4674070753,0,0,0,0,0,0,0,42518
0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,4146.17,0,0,0,0,0,0.04736792,0,0,0,0,0,0,0,0,0,0,45442
0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,4056.572,0,0,1218.641,0,0,0.01822141,0,0,0,0,0,0,0,0,0,0,45470
1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,3293.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45637
1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,6.669553e-10,0,0,4321.113,0,0,0.0007165608,0,0,29171.88,0,0,0,0,0,0,0,46587
1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,4309.47,0,0,0.0001567376,0,0,29286.72,0,0,0,0,0,0,0,53169
1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,4146.173,0,0,0,0,0,0.03534343,0,0,0,0,0,0,0,0,0,0,54187
1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,3293.491,0,0,0,0,0,0,0.0002614933,0,0,0,0,0,0,0,0,0,0,55521
1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,3293.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55921
1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,3293.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57425
1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,3293.491,0,0,0,0,0,0,0.000247157,0,0,0,0,0,0,0,0,0,0,57809
1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,4146.173,0,0,0,0,0,0.03520036,0,0,0,0,0,0,0,0,0,0,58027
1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,4056.573,0,0,1218.645,0,0,0.01427106,0,0,0,0,0,0,0,0,0,0,62167
1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,7.127994e-10,0,0,4321.201,0,0,0,0,0,29171.03,0,0,0,0,0,0,0,64883
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.966647e-05,0,0,0,0,0,0,0,0,21699.97,0,66303
0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000109243,0,0,0,0,0,0,0,0,21699.97,0,66494
0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0001189398,0,0,0,0,0,0,0,0,21699.97,0,68568
0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0001172113,0,0,0,0,0,0,0,0,21699.97,0,70636
0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,71802
0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0001254526,0,0,0,0,0,0,0,0,21699.97,0,71912
0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0001090496,0,0,127.8244,0,0,0,0,0,21699.61,0,72878
0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.3511,0,0,0,0,0,21699.69,0,73010
0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,74018
0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,120.6988,0,0,0,0,0,21699.63,0,74858
0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98.94265,0,0,0,0,0,21699.69,0,75060
0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,118.4374,0,0,0,0,0,21699.63,0,75310
1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,115.2054,0,0,0,0,0,21699.64,0,75589
1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,106.8822,0,0,0,0,0,21699.67,0,75591
1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9.054329e-05,0,0,0,0,0,0,0,0,21699.97,0,76195
1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,76607
1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,78663
1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,8.825613e-05,0,0,0,0,0,0,0,0,21699.97,0,80027
1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,8.822744e-05,0,0,0,0,0,0,0,0,21699.97,0,80325
0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0001075898,0,0,0,0,0,0,0,0,21699.97,0,80628
0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0001103479,0,0,0,0,0,0,0,0,21699.97,0,80874
1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,8.460931e-05,0,0,104.019,0,0,0,0,0,21699.68,0,81831
0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0001134258,0,0,0,0,0,0,0,0,21699.97,0,82896
0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0001088285,0,0,110.1952,0,0,0,0,0,21699.66,0,83344
1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.937891e-05,0,0,0,0,0,0,0,0,21699.97,0,84901
1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.667949e-05,0,0,98.87114,0,0,0,0,0,21699.69,0,85747
0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0001086204,0,0,129.4245,0,0,0,0,0,21699.6,0,87202
0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,88354
1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,8.759296e-05,0,0,0,0,0,0,0,0,21699.97,0,88807
0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0001019591,0,0,100.4604,0,0,0,0,0,21699.69,0,90066
1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,8.917605e-05,0,0,0,0,0,0,0,0,21699.97,0,92803
1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,8.618413e-05,0,0,0,0,0,0,0,0,21699.97,0,92829
0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,136.1971,0,0,0,0,0,21699.58,0,93516
1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,94993
1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,8.540624e-05,0,0,105.1693,0,0,0,0,0,21699.67,0,95395
0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,115.1893,0,0,0,0,0,21699.64,0,95822
0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0001080808,0,0,0,0,0,0,0,0,21699.97,0,96972
1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.023108e-05,0,0,0,0,0,0,0,0,21699.97,0,99229
1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8.773043e-05,0,0,100.7715,0,0,0,0,0,21699.68,0,99733
1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.058288e-05,0,0,114.5806,0,0,0,0,0,21699.64,0,99747
1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,100639
0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0001269187,0,0,0,0,0,0,0,0,21699.97,0,101256
0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,102510
1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,103029
1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,9.319736e-05,0,0,0,0,0,0,0,0,21699.97,0,103401
0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.000117342,0,0,181.8276,0,0,0,0,0,21699.45,0,103880
0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0001029046,0,0,99.32754,0,0,0,0,0,21699.69,0,104342
0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0001192864,0,0,179.3327,0,0,0,0,0,21699.46,0,106176
0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,129.2148,0,0,0,0,0,21699.6,0,106338
1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,8.9517e-05,0,0,0,0,0,0,0,0,21699.97,0,108723
0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0001138337,0,0,0,0,0,0,0,0,21699.97,0,108972
0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,117.5208,0,0,0,0,0,21699.64,0,110346
1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,111449
1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,8.792875e-05,0,0,106.0498,0,0,0,0,0,21699.67,0,112331
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,116.4527,0,0,0,0,0,21699.64,0,113730
1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,113.7977,0,0,0,0,0,21699.65,0,115723
0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,116798
0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,116834
1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,8.712826e-05,0,0,127.1307,0,0,0,0,0,21699.61,0,118149
1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,8.393822e-05,0,0,96.1847,0,0,0,0,0,21699.7,0,118751
1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,118809
1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8.90454e-05,0,0,0,0,0,0,0,0,21699.97,0,121009
0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0001100948,0,0,0,0,0,0,0,0,21699.97,0,121816
1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,109.5331,0,0,0,0,0,21699.66,0,121863
0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,99.1768,0,0,0,0,0,21699.69,0,122738
0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0001070167,0,0,0,0,0,0,0,0,21699.97,0,123590
1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,92.83995,0,0,0,0,0,21699.71,0,124213
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,124928
1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,8.798492e-05,0,0,0,0,0,0,0,0,21699.97,0,125093
1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,8.608694e-05,0,0,0,0,0,0,0,0,21699.97,0,125339
0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,125566
0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,135.2123,0,0,0,0,0,21699.59,0,128768
0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0001040715,0,0,0,0,0,0,0,0,21699.97,0,129190
0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,129356
1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,91.33769,0,0,0,0,0,21699.71,0,130389
1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8.35143e-05,0,0,102.8566,0,0,0,0,0,21699.68,0,130759
1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,103.7739,0,0,0,0,0,21699.68,0,130891
0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,4056.573,0,0,1218.642,0,0,0.01700702,0,0,0,0,0,0,0,0,0,0,133818
1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,4146.174,0,0,0,0,0,0.03081262,0,0,0,0,0,0,0,0,0,0,134095
1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4311.57,0,0,0.0001557147,0,0,29266.01,0,0,0,0,0,0,1.94189e-08,134877
0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,7.159869e-10,0,0,4321.207,0,0,0,0,0,29170.97,0,0,0,0,0,0,0,136818
0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0006535136,0,0,34911.26,0,0,0,0,0,0,1207.536,136930
0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,4311.613,0,0,0,0,0,29265.59,0,0,0,0,0,0,2.33035e-08,137080
1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,4146.174,0,0,0,0,0,0.03145145,0,0,0,0,0,0,0,0,0,0,137379
1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,139373
1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140035
0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0001358355,0,0,34893.15,0,0,0,0,0,0,1211.746,140420
1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4311.589,0,0,0,0,0,29265.83,0,0,0,0,0,0,2.106008e-08,140637
1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0001691753,0,0,0,0,0,0,0,0,0,8341.718,142221
1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0001131205,0,0,34893.13,0,0,0,0,0,0,1211.75,143017
0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,143634
1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,145677
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,145761
1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0001102633,0,0,34893.13,0,0,0,0,0,0,1211.751,146889
1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1.009809e-09,0,0,4321.665,0,0,0,0,0,29166.45,0,0,0,0,0,0,0,146971
0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,9.150599e-10,0,0,4321.531,0,0,0,0,0,29167.77,0,0,0,0,0,0,0,147034
0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,148028
1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34893.15,0,0,0,0,0,0,1211.746,148997
1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,7.592271e-10,0,0,4321.283,0,0,0,0,0,29170.21,0,0,0,0,0,0,0,149011
0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,4146.172,0,0,0,0,0,0.03754545,0,0,0,0,0,0,0,0,0,0,149898
0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,151676
1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0001080618,0,0,34893.15,0,0,0,0,0,0,1211.746,153317
1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,154473
0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155754
1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0001645691,0,0,0,0,0,0,0,0,0,8341.718,156621
