"AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome"
0,2114.5901135046,0,0,2114.5901135046,0,0,0.0142075421,0,0,0,0,0,0,0,0,0,0
2114.5901135046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2114.5901135046,0,0,0,0,86.31782862125,0,0,0,0,0,0,0,0,0,0
2114.5901135046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13089.493,0,0,0,0,0,0,0,0,2114.5901135046,0,0,0,0
2114.5901135046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2114.5901135046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4267.9806885046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2114.5901135046,0,0,0,0,0,0,0.0142075421,0,0,0,0,0,0,0,0,0,0
0,4267.9806885046,0,0,0,0,0,86.31782862125,0,0,0,0,0,0,0,0,0,0
0,4267.9806885046,0,0,2114.5901135046,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4267.9806885046,0,0,2114.5901135046,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4267.9806885046,0,0,0.0142075421,0,0,28296.575,0,0,0,0,0,0,0
0,0,0,0,4267.9806885046,0,0,0,0,0,28296.575,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2114.5901135046,0,0,0,0
0,0,0,0,4267.9806885046,0,0,0.0142075421,0,0,28296.575,0,0,0,0,0,0,0
0,4267.9806885046,0,0,0,0,0,86.31782862125,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13089.493,0,0,86.31782862125,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4267.9806885046,0,0,0,0,0,28296.575,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.78375,0
0,0,0,0,0,0,0,0,0,0,86.31782862125,0,0,0,0,0,21699.78375,0
0,0,0,0,0,0,0,5.39211576652525e-05,0,0,86.31782862125,0,0,0,0,0,21699.78375,0
0,0,0,0,0,0,0,0.0142075421,0,0,0,0,0,0,0,0,21699.78375,0
0,0,0,0,0,0,0,0.0142075421,0,0,2114.5901135046,0,0,0,0,0,13089.493,0
0,0,0,0,0,0,0,0,0,0,86.31782862125,0,0,0,0,0,21699.78375,0
0,0,0,0,0,0,0,5.39211576652525e-05,0,0,0,0,0,0,0,0,21699.78375,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.78375,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.78375,0
0,0,0,0,0,0,0,0,0,0,86.31782862125,0,0,0,0,0,21699.78375,0
0,0,0,0,0,0,0,5.39211576652525e-05,0,0,0,0,0,0,0,0,21699.78375,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.78375,0
0,0,0,0,0,0,0,0,0,0,86.31782862125,0,0,0,0,0,21699.78375,0
