"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.0522458425894001,0,0,0,0
0,0.0191630142001754,0,0,0,0
0,0.0513014074957963,0,0,0,0
0,0.00815335280964001,7.72471097731757e-05,0.00647805446704326,0.0213426068104243,0.0289426545417243
0,0.00789848351680988,0.000171862048940701,0.00869138831777936,0.030991171473335,0.0132745260461657
0,0.0232193471673477,0.0013013538885735,0.0199368610277916,0.049022573247926,0.0998056690944552
0,0.0636931765992798,0,0.0290322480597668,0,0
0,0.151700491447622,0,0.0501078958675982,0,0
0,0.0167256963961109,0,0.00384127518989343,0,0
0,0.0240995515721369,0.000889054594646439,0.00736307911729755,0,0
0,0.0737418128777593,0.000682234156725114,0.0262478047589311,0,0
0,0.0329796576272996,0.00277797095329254,0.0172517220017781,0,0
0,0.00292180717746815,0,0,2.49473014087845e-05,0
0,0.0509147044702568,0,0,0.0507915605247556,0
0,0.00746656548355011,0,0,0.00327134290972815,0
0,0.0433981031044917,0.00753734199735033,0,0.0081897542039015,0
0,0.0123628206875944,0.000325731927907146,0,0.0145241041719357,0
0,0.00636313111215105,0.000501757331098813,0,0.00604465571135799,0
0,0.0157649446784064,0,0,0,0
0,0.0807452129503379,0,0,0,0.0489886577096616
0,0.0357467809357739,0,0,0,0.0677057889586024
0.000306413869864568,0.0619217825686644,0,0.0481189779916645,0,0
0.00113015156542235,0.0242684111030974,0,0.0109391568227887,0,0
0.00240515837262241,0.0494063902804008,0,0.0558837050141261,0,0
0,0,0.00256070048739447,0,0,0
0,0,0.00108547903081253,0,0,0
0,0,0.0161399707407127,0,0,0
0,0,0.00157252894670008,0.0112095915140646,0.0518871870155745,0.0365600915553386
0,0,0.000940175576157906,0.00966369058900694,0.0061594776625693,0.000671181281216517
0,0,0.00229585183410107,0.0122943549585767,0.0559808233175496,0.0248688623453665
0,0,0.000376072264459317,0,0,0.152245903627091
0,0,0.00579099336915077,0,0,0.0093784818241816
0,0,0.000909185270659582,0,0,0.0512476333449836
0,0,0,0.00759167744120626,0,0
0,0,0,0.0878384854449204,0,0
0,0,0,0.00532068630329041,0,0
0,0,0,7.71084846231188e-05,0.0107552387747761,0
0,0,0,0,0.00504122025731863,0
0,0,0,0.00264600334667174,0.0307399138860369,0
0,0,0,0.0257890248295406,0,0.111911824051975
0,0,0,0.0213846499512897,0,0.00329159006789146
0,0,0,0.0558908761144349,0,0.0721051881161904
0,0,0,0,0.020969263121051,0
0,0,0,0,0.00400945357383832,0
0,0,0,0,0.00653989268639534,0
0,0,0,0,0,0.0936712523605737
0,0,0,0,0,0.0945058730548462
0,0,0,0,0,0.0764364168054457
0.00241873309193449,0.0624878881346739,0,0,0,0.0135008319757553
0.000766150779295769,0.0348205285141533,0,0,0,0.126696417084273
0.00108855507745294,0.0394128702475355,0,0,0,0.00685926522598271
0.000366185511327406,0,0.00100481658590959,0,0,0.041687133017098
0.00833506302735111,0,0.0025162658556628,0,0,0.00105709212898248
0.000561161571476072,0,0.000146177555567598,0,0,0.0719449368392033
0.00280198731608837,0,0,0,0,0
0.000258227683522985,0,0,0,0,0
0,0,0,0,0,0
0.00228616865606087,0.0177670559127105,0,0.0170313750795314,0.130195702913983,0
0.000956010219692934,0.0557486464543929,0.000607576112166653,0.00645696512206439,0.0333373534379805,0
0.0004422709,0,3.99126453761547e-05,8.88443363687442e-05,0.0128235950808818,0
0.001114684,0,3.484394e-06,0.0007389218,0.005531147,0
0.002125666,0.001732804,0,0.002607708,0.01218479,0.00827976
0.0001406357,0.03846831,0.0006956467,0.009948975,0.03994492,0.0557586
0.000623234,0.05469042,0.0007904817,0.009200992,0,0.04604129
0.0008573703,0.02960373,0.0003768045,0.02090806,0,0.06093829
0.005006208,0.003849387,0.0005563101,0.03908249,0,0.02712742
0.0007467856,0.009620951,0.0003233297,0,0.0195461,0.02082621
0.00101959,0.02416662,0.0001508139,0,0.009154905,0.01470908
0.0002992666,0.002655509,0.0006696954,0,0.01180446,0.05308689
0.001164376,0.06196551,0.001419102,0,0,0.04244566
0.0005846398,0.0002603526,0.0001368166,0,0,0.03288476
0.0021919,0.03233493,0.0005080711,0,0,0.02148328
0,0.01284295,0,0.0001579814,0.03104387,0.03274426
0.000732601,0.02297314,0,0.01271151,0.03829124,0.03778762
0.002258112,0.003810721,0,0.02347173,0.1094487,0.03656431
0.00101305,0.02249653,0,0.07207317,0,0.09963805
0.001500667,0.02784904,0,0.01817285,0,0.06198821
0.001847768,0.002072772,0,0.001156135,0,0.01877499
0.005995904,0,0.003512065,0.01255877,0.06166619,0.006062622
0.0003885288,0,0.000353607,0.01181417,0.04267814,0.03837516
0.001376573,0,0.0003731772,0.02659914,0.02594018,0.05892613
7.369755e-05,0,1.52445e-05,0.01313617,0,0.02059196
0.000458041,0,0.0004151633,0.02061745,0,0.08625785
0.002884615,0,0.000546091,0.03127031,0,0.09178748
0.009632798,0,0.003125783,0,0.01645185,0.004957667
0.0005520864,0,0.0005489841,0,0.001406727,0.05675083
0.0001973765,0,0.0002445346,0,0.002297807,0.05278779
0.002716304,0,0,0.0282987,0.02854765,0.04503421
0,0,0,0.01534109,0.1073328,0.04756386
0.0001760816,0,0,0.01802269,0.06822418,0.04298194
0.000425303,0,7.062621e-05,0,0,0
0.004671649,0,0.002711482,0,0.0201144,0
0.01157812,0,0.001559516,0,0.0317072,0
0.000263375,0,0,0,0,0.01093097
0.001041209,0,0,0,0,0.05021637
0.0008294614,0,0,0,0,0.02022826
