"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.052339553336729,0,0,0,0
0,0.0309729438270961,0,0,0,0
0,0.0309729438270961,0,0,0,0
0,0,0.00145131568388354,0,0,0.052339553336729
0,0,0.000336589056114829,0,0,0.135223878716735
0,0,0.00512952589541295,0,0,0.0140250041180113
0,0,0,0.0140250041180113,0,0
0,0,0,0.135223878716735,0,0
0,0,0,0.135223878716735,0,0
0,0,0,0.0309729438270961,0,0.00512952589541295
0,0,0,0.052339553336729,0,0.0883056797664128
0,0,0,0.0140250041180113,0,0.0140250041180113
0,0,0,0,0.052339553336729,0
0,0,0,0,0.000336589056114829,0
0,0,0,0,0.00512952589541295,0
0,0,0,0,0,0.0883056797664128
0,0,0,0,0,0.0883056797664128
0,0,0,0,0,0.052339553336729
0.0140250041180113,0,0,0,0,0
0.000336589056114829,0,0,0,0,0
0.00145131568388354,0,0,0,0,0
0.00145131568388354,0.0883056797664128,0,0,0,0
0.00145131568388354,0.0140250041180113,0,0,0,0
0.000336589056114829,0.0309729438270961,0,0,0,0
0.000336589056114829,0,0,0.135223878716735,0,0
0.00512952589541295,0,0,0.135223878716735,0,0
0.000336589056114829,0,0,0.135223878716735,0,0
0.00145131568388354,0,0,0,0,0.0883056797664128
0,0,0,0,0,0.0883056797664128
0.00145131568388354,0,0,0,0,0.0883056797664128
