"Tetra.action.outcome","Colp.action.outcome","Dexio.action.outcome","Loxo.action.outcome","Para.action.outcome","Spiro.action.outcome"
0.659203219534747,0.861849795187751,0.876636891849759,0.986679947454977,0.0989927856497798,0.86148001801583
0.659203219534747,0.861849795187751,0.876636891849759,0.986679947454977,0.0989927856497798,0.86148001801583
0.659203219534747,0.861849795187751,0.876636891849759,0.986679947454977,0.0989927856497798,0.86148001801583
0.65252556385353,0.218515285199915,0.971600828421866,0.845314613076477,0.879318732482296,0.988826949947929
0.65252556385353,0.218515285199915,0.971600828421866,0.845314613076477,0.879318732482296,0.988826949947929
0.65252556385353,0.218515285199915,0.971600828421866,0.845314613076477,0.879318732482296,0.988826949947929
0.835487341927039,0.917016298648665,0.880664195081698,1.00103956260487,0.0530294197364775,0.605811006107034
0.835487341927039,0.917016298648665,0.880664195081698,1.00103956260487,0.0530294197364775,0.605811006107034
0.835487341927039,0.917016298648665,0.880664195081698,1.00103956260487,0.0530294197364775,0.605811006107034
0.785398290945286,0.598377577139777,0.902902067376988,0.872137021812036,0.777597336753942,0.937364188834539
0.785398290945286,0.598377577139777,0.902902067376988,0.872137021812036,0.777597336753942,0.937364188834539
0.785398290945286,0.598377577139777,0.902902067376988,0.872137021812036,0.777597336753942,0.937364188834539
0.801898658095002,0.883568480533315,0.850854979942013,0.992566346932397,0.086429535089784,0.783513912534027
0.801898658095002,0.883568480533315,0.850854979942013,0.992566346932397,0.086429535089784,0.783513912534027
0.801898658095002,0.883568480533315,0.850854979942013,0.992566346932397,0.086429535089784,0.783513912534027
0.879524312312243,0.908441014016478,0.49861075074994,0.870184665261517,0.162576662415014,0.920735243285279
0.879524312312243,0.908441014016478,0.49861075074994,0.870184665261517,0.162576662415014,0.920735243285279
0.879524312312243,0.908441014016478,0.49861075074994,0.870184665261517,0.162576662415014,0.920735243285279
0.962626208015471,0.705282977915898,0.389449190293235,0.294049239925305,0.849480487344057,0.953341514082245
0.962626208015471,0.705282977915898,0.389449190293235,0.294049239925305,0.849480487344057,0.953341514082245
0.962626208015471,0.705282977915898,0.389449190293235,0.294049239925305,0.849480487344057,0.953341514082245
0.737064242170305,0.217989930166347,0.969238065370111,0.8419065125814,0.894949309186191,0.978468985733169
0.737064242170305,0.217989930166347,0.969238065370111,0.8419065125814,0.894949309186191,0.978468985733169
0.737064242170305,0.217989930166347,0.969238065370111,0.8419065125814,0.894949309186191,0.978468985733169
0.803710819588579,0.367311451856265,0.93554139031579,0.958118288006024,0.262891755959377,0.903853520665857
0.803710819588579,0.367311451856265,0.93554139031579,0.958118288006024,0.262891755959377,0.903853520665857
0.803710819588579,0.367311451856265,0.93554139031579,0.958118288006024,0.262891755959377,0.903853520665857
0.865634701455947,0.312564882633288,0.749813397441662,0.37602093206209,0.926428289992615,1.08557570726487
0.865634701455947,0.312564882633288,0.749813397441662,0.37602093206209,0.926428289992615,1.08557570726487
0.865634701455947,0.312564882633288,0.749813397441662,0.37602093206209,0.926428289992615,1.08557570726487
