"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.0401804348283298,0,0,0,0
0,0.0132736735507718,0,0,0,0
0,0.00790031132944143,0,0,0,0
0,0.0844019275016889,0,0.0278823925491392,0,0
0,0.00887388971463001,0,0.00669447812184416,0,0
0,0.014489256444048,0,0.145604405095518,0,0
0,0.0232937325752787,0,0,0,0.0565379470249461
0,0.0737758762230163,0,0,0,0.00994114758275637
0,0.00941048805390828,0,0,0,0.0453026844901405
0,0,0.00349096519404143,0,0,0
0,0,0.00262996341895741,0,0,0
0,0,0.0202403352168787,0,0,0
0,0,0.0035737866395119,0,0.00864952998193145,0
0,0,0.00737767435856081,0,0.0141708770203915,0
0,0,0.000367560307746386,0,0.019121114626016,0
0,0,0,0,0.0630603494277851,0.0442759828584504
0,0,0,0,0.0133256879020801,0.000617536487375501
0,0,0,0,0.00870854471773687,0.0111905395965622
0,0,0,0,0,0.0801344128912237
0,0,0,0,0,0.050793681929415
0,0,0,0,0,0
0.00222858522730717,0,0,0,0,0
0.00519338892177348,0,0,0,0,0
0.00125725936416466,0,0,0,0,0
0.008365317,0,0.01675252,0,0,0
0.01466594,0,0.01979118,0,0,0
0.01828338,0,0.01582288,0,0,0
5.811711e-05,0,0,0,0,0.001820403
0.000263375,0,0,0,0,0.01093097
0.0001833496,0,0,0,0,0.02102659
