"Tetra.action.outcome","Colp.action.outcome","Dexio.action.outcome","Loxo.action.outcome","Para.action.outcome","Spiro.action.outcome"
0.0201136363430053,0.9499774490816,0.215642970658016,0.00552690752649698,0.190221354563927,0
0.0201136363430053,0.9499774490816,0.215642970658016,0.00552690752649698,0.190221354563927,0
0.0201136363430053,0.9499774490816,0.215642970658016,0.00552690752649698,0.190221354563927,0
0.0149550801985639,0.936189187630398,0.341418861913838,0.0364311837081815,0.158844320902086,0
0.0149550801985639,0.936189187630398,0.341418861913838,0.0364311837081815,0.158844320902086,0
0.0149550801985639,0.936189187630398,0.341418861913838,0.0364311837081815,0.158844320902086,0
0.00354946523700094,0.860506997088249,0.156463708513709,0.0483871009212216,0.462930270214825,0
0.00354946523700094,0.860506997088249,0.156463708513709,0.0483871009212216,0.462930270214825,0
0.00354946523700094,0.860506997088249,0.156463708513709,0.0483871009212216,0.462930270214825,0
0.0179445186981714,0.893302631829199,0.202477097642143,0.0039995183398892,0.182925787741939,1.64005545894529
0.0179445186981714,0.893302631829199,0.202477097642143,0.0039995183398892,0.182925787741939,1.64005545894529
0.0179445186981714,0.893302631829199,0.202477097642143,0.0039995183398892,0.182925787741939,1.64005545894529
0.0543446790886424,0.0462088981025051,0.40232596297781,0.885663820639743,0.224449228533981,0.0500362059523484
0.0543446790886424,0.0462088981025051,0.40232596297781,0.885663820639743,0.224449228533981,0.0500362059523484
0.0543446790886424,0.0462088981025051,0.40232596297781,0.885663820639743,0.224449228533981,0.0500362059523484
0.0667678074181457,0.00984573345326044,0.279128987386511,0.890345674449002,0.264431589068759,0.067726219806343
0.0667678074181457,0.00984573345326044,0.279128987386511,0.890345674449002,0.264431589068759,0.067726219806343
0.0667678074181457,0.00984573345326044,0.279128987386511,0.890345674449002,0.264431589068759,0.067726219806343
0.0479162031594074,0.0419322313512082,0.228384696263158,0.740907148836666,0.456691499023479,0.10704911103034
0.0479162031594074,0.0419322313512082,0.228384696263158,0.740907148836666,0.456691499023479,0.10704911103034
0.0479162031594074,0.0419322313512082,0.228384696263158,0.740907148836666,0.456691499023479,0.10704911103034
0.130529612165578,0.102523627580224,0.0165548122041735,0.120576647729926,0.540896886547177,0.652155463551111
0.130529612165578,0.102523627580224,0.0165548122041735,0.120576647729926,0.540896886547177,0.652155463551111
0.130529612165578,0.102523627580224,0.0165548122041735,0.120576647729926,0.540896886547177,0.652155463551111
0.171676590732998,0.104237604022043,0.0669775577844802,0.113371399340383,0.285107625932083,0.58947413974675
0.171676590732998,0.104237604022043,0.0669775577844802,0.113371399340383,0.285107625932083,0.58947413974675
0.171676590732998,0.104237604022043,0.0669775577844802,0.113371399340383,0.285107625932083,0.58947413974675
0.446393062065175,0.0596958106075697,0.0779297429350392,0.173548516398416,0.177901121812603,0.269009253151959
0.446393062065175,0.0596958106075697,0.0779297429350392,0.173548516398416,0.177901121812603,0.269009253151959
0.446393062065175,0.0596958106075697,0.0779297429350392,0.173548516398416,0.177901121812603,0.269009253151959
