"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.032192839186764,0,0,0,0
0,0,0,0,0,0
0,0.0333455026137409,0,0,0,0
0,0.0122293698196163,0.00112388395664267,0,0,0
0,0.0434932790743227,0.00163337761274567,0,0,0
0,0.0367385816983184,0.000312590347561189,0,0,0
0,0.000441687789496943,0.000464592774741336,0.00919717544663674,0.0124842764330684,0.0219376186551857
0,0.0092837978821138,3.7137906793147e-05,0.00820907138404342,0.0443862848025637,0.00143384673048906
0,0.002519112473604,0.000825513424118232,0.00709067969213659,0.0214364984315001,0.00993371437874387
0,0.0187903796105792,0.000985960631614714,0.00355482562407443,0,0.0543184340734131
0,0.0460118191321969,0.00176247036596517,0.0204669727644063,0,0.0514905445834228
0,0.0440743555998901,0.00117787351009894,0.0270378930691454,0,0.0871975083170271
0,0.0164683946324522,0.000933708592343362,0,0.00981731518711977,0.000794269725505027
0,0.000907725508731996,0.00058719321795357,0,0.00327836535176974,0.0148053589420598
0,0.00894770845810303,0.000306281940962247,0,0.00630710020930525,0.0425751860980165
0,0.0493803951059207,0,0.035108790137522,0,0
0,0.0338155134848344,0,0.012149482627586,0,0
0,0.0167256963961109,0,0.00384127518989343,0,0
0,0.0108889327932365,0,0,0.00197481463926374,0
0,0.0141587456314507,0,0,0.00152510430610318,0
0,0.00696081681240187,0,0,0.00367134919020502,0
0.00178252573844044,0.0790767658716976,0,0.0297716438754822,0,0
0.00240515837262241,0.0494063902804008,0,0.0558837050141261,0,0
0.00069937240247895,0.0030508796636457,0,0.0350174528774811,0,0
0,0,0.00149954004679065,0,0,0
0,0,0.0202403352168787,0,0,0
0,0,0.00349096519404143,0,0,0
0,0,0.0270240177254358,0.0845003278942408,0,0
0,0,0.000763235287116928,0.146654591442384,0,0
0,0,0.00246470979856546,0.0421694007290171,0,0
0,0,0.0122744482894068,0,0.0371660684775344,0
0,0,0.00171064670087228,0,0.0225664621156179,0
0,0,0.0035737866395119,0,0.00864952998193145,0
0,0,0.00153568731335534,0,0,0.0384186763933362
0,0,0,0,0,0
0,0,0.00503401232404316,0,0,0.000787600859297131
0,0,0,0.0878384854449204,0,0
0,0,0,0.0776048355832288,0,0
0,0,0,0.00759167744120626,0,0
0,0,0,0.0371666315722255,0,0.0167748259007338
0,0,0,0.0213846499512897,0,0.00329159006789146
0,0,0,0.0257890248295406,0,0.111911824051975
0,0,0,0,0.0456182253100636,0
0,0,0,0,0.0101269893787805,0
0,0,0,0,0.00026967704720983,0
0,0,0,0,0,0
0,0,0,0,0,0.121247662159279
0,0,0,0,0,0.0936712523605737
0,0,0.00980050264919551,0.018869156744736,0,0.0697738647514597
0,0,0.00471984692394029,0.0788379204172771,0,0.0992590506693348
0,0,0.00183402459499358,0.000328702311599318,0,0.0141109454018233
0.00353018268658099,0,0.000780398866297261,0,0,0.0278819747821452
0.00131683323142018,0,0.000424655725615307,0,0,0.0516998482561838
0.000351044213434143,0,0.00139414552609303,0,0,0.0395890126196238
0.007079365842416,0,0,0,0,0
0.000176020070631707,0,0,0,0,0
0,0,0,0,0,0
0.000344014101266769,0.00124860510731416,0.000857748146417246,0.000126994799724117,0.0187731068310983,0
0.002383197,0.001290502,5.707246e-05,0,0.002004631,0
0,1.887509e-05,0,0.002415557,0.006361908,0
3.96051e-05,0.02305638,0.0003516544,0.004806876,0.06935477,0.01020322
0.002465415,0.01010317,5.703337e-05,0.004914017,0.06369966,0.0746545
0.004234977,0.02706106,0.0003000582,0.01120148,0.08571212,0.0926018
0.001816914,0.007236251,0.001178568,0.004063079,0,0.02614075
0.0008573703,0.02960373,0.0003768045,0.02090806,0,0.06093829
0.00314356,0.015754,0.004705715,0.008729989,0,0.005936746
0.00101959,0.02416662,0.0001508139,0,0.009154905,0.01470908
0.004406538,0.006608934,0.0003252092,0,0.01997957,0.01957676
0.002461296,0.02369402,0.0003386257,0,0.01752364,0.02384837
0.0005846398,0.0002603526,0.0001368166,0,0,0.03288476
0.0004811441,0.003712256,0.0008023056,0,0,0.04520509
0.0008247645,0.02145779,0.0006949978,0,0,0.02519244
0.001136975,0.01618626,0,0.01710701,0.08255332,0.05036656
0.005016437,0.01374985,0,0.01405621,0.02117096,0
0,0.001452704,0,0.003719213,0.00570224,0.01319688
0.0027122,0.01682269,0,0,0.01132679,0.002379593
0.0004590801,0.003573434,0,0,0.009419914,0.03514353
0.006999785,0.02421924,0,0,0.02102184,0.01953589
0.001258594,0,0.0003896812,0.01416884,0.09310914,0
0.001147633,0,0.0009376124,0.0002489615,0.004960067,0
0.00145295,0,0.0004018964,0.01963995,0.09766116,0
0.0003970192,0,0.0003314403,0.008517594,0.03851551,0.01384121
0.005995904,0,0.003512065,0.01255877,0.06166619,0.006062622
0.001305824,0,1.028574e-05,0.004675375,0.02515268,0.0156956
0.0003414215,0,0.0008989244,0.03845834,0,0.02649382
0.0002933794,0,0.0006439492,0.03185944,0,0.009829824
0.002456628,0,0.006269281,0.06757645,0,0.01600597
0.003098939,0,0,0.1386964,0,0
0.0001494463,0,0,0.06282404,0,0
0.003935869,0,0,0.08003649,0,0
3.133195e-05,0,0,0,0.009903801,0
0.0001081357,0,0,0,0.0123445,0
0.0001687164,0,0,0,0.03315391,0
0.0005206305,0,0,0,0,0.125511
0.0001833496,0,0,0,0,0.02102659
0.0004067481,0,0,0,0,0.01801862
