"Tetra.action.outcome","Colp.action.outcome","Dexio.action.outcome","Loxo.action.outcome","Para.action.outcome","Spiro.action.outcome"
0.22542819965814,0.802906941439795,0.128492457626816,0.140131809575693,0.171326906297112,0.345293169262634
0.22542819965814,0.802906941439795,0.128492457626816,0.140131809575693,0.171326906297112,0.345293169262634
0.22542819965814,0.802906941439795,0.128492457626816,0.140131809575693,0.171326906297112,0.345293169262634
0.313028545933685,0.669031734548461,0.830484753377023,0.842817983516525,0.923691590636429,0.918756923845241
0.313028545933685,0.669031734548461,0.830484753377023,0.842817983516525,0.923691590636429,0.918756923845241
0.313028545933685,0.669031734548461,0.830484753377023,0.842817983516525,0.923691590636429,0.918756923845241
0.206322474689157,0.843044574668295,0.0778946202739443,0.0608436157034172,0.200079376584857,0.771693986065217
0.206322474689157,0.843044574668295,0.0778946202739443,0.0608436157034172,0.200079376584857,0.771693986065217
0.206322474689157,0.843044574668295,0.0778946202739443,0.0608436157034172,0.200079376584857,0.771693986065217
0.865803798603141,0.751226636247141,0.223645367723407,0.826237353592172,0.162531821273697,0.209733591529633
0.865803798603141,0.751226636247141,0.223645367723407,0.826237353592172,0.162531821273697,0.209733591529633
0.865803798603141,0.751226636247141,0.223645367723407,0.826237353592172,0.162531821273697,0.209733591529633
0.202600397313395,0.0523715007571342,0.796176000987205,0.0573495075980856,0.260967093093413,0.161453804698507
0.202600397313395,0.0523715007571342,0.796176000987205,0.0573495075980856,0.260967093093413,0.161453804698507
0.202600397313395,0.0523715007571342,0.796176000987205,0.0573495075980856,0.260967093093413,0.161453804698507
0.28657063600753,0.222444616178433,0.804448424739965,0.87982508994716,0.869116213267315,0.918745706384353
0.28657063600753,0.222444616178433,0.804448424739965,0.87982508994716,0.869116213267315,0.918745706384353
0.28657063600753,0.222444616178433,0.804448424739965,0.87982508994716,0.869116213267315,0.918745706384353
0.215549818264356,0.0639012717550297,0.715426555996717,0.0683991090589815,0.648122672615568,0.108717382999198
0.215549818264356,0.0639012717550297,0.715426555996717,0.0683991090589815,0.648122672615568,0.108717382999198
0.215549818264356,0.0639012717550297,0.715426555996717,0.0683991090589815,0.648122672615568,0.108717382999198
0.285114250291616,0.0959754637017831,0.793530384748847,0.119149062685383,0.162450114789711,0.928494841466586
0.285114250291616,0.0959754637017831,0.793530384748847,0.119149062685383,0.162450114789711,0.928494841466586
0.285114250291616,0.0959754637017831,0.793530384748847,0.119149062685383,0.162450114789711,0.928494841466586
0.286213409285106,0.0985179814409115,0.0904429489955873,0.859284985487116,0.119349326153299,0.268818769429537
0.286213409285106,0.0985179814409115,0.0904429489955873,0.859284985487116,0.119349326153299,0.268818769429537
0.286213409285106,0.0985179814409115,0.0904429489955873,0.859284985487116,0.119349326153299,0.268818769429537
0.205078480250763,0.0937597776396514,0.121961684945704,0.874507032760618,0.260293790659568,0.729638282803943
0.205078480250763,0.0937597776396514,0.121961684945704,0.874507032760618,0.260293790659568,0.729638282803943
0.205078480250763,0.0937597776396514,0.121961684945704,0.874507032760618,0.260293790659568,0.729638282803943
0.282008267677993,0.0965104899229865,0.275738675068032,0.073308161618895,0.76616575415364,0.105829802211748
0.282008267677993,0.0965104899229865,0.275738675068032,0.073308161618895,0.76616575415364,0.105829802211748
0.282008267677993,0.0965104899229865,0.275738675068032,0.073308161618895,0.76616575415364,0.105829802211748
0.159498776853596,0.216582026800477,0.225487842727028,0.153278707783504,0.16299403005098,0.848040863712625
0.159498776853596,0.216582026800477,0.225487842727028,0.153278707783504,0.16299403005098,0.848040863712625
0.159498776853596,0.216582026800477,0.225487842727028,0.153278707783504,0.16299403005098,0.848040863712625
0.301322114338276,0.845508796462478,0.130653001192492,0.114388421440044,0.678294210909592,0.832953997610189
0.301322114338276,0.845508796462478,0.130653001192492,0.114388421440044,0.678294210909592,0.832953997610189
0.301322114338276,0.845508796462478,0.130653001192492,0.114388421440044,0.678294210909592,0.832953997610189
0.778267002911667,0.829096795318881,0.150466953106816,0.134722449022121,0.276568181171933,0.848325672255722
0.778267002911667,0.829096795318881,0.150466953106816,0.134722449022121,0.276568181171933,0.848325672255722
0.778267002911667,0.829096795318881,0.150466953106816,0.134722449022121,0.276568181171933,0.848325672255722
0.31465847594542,0.143662207581605,0.190406802125689,0.914579994766265,0.78709463879478,0.932724676426903
0.31465847594542,0.143662207581605,0.190406802125689,0.914579994766265,0.78709463879478,0.932724676426903
0.31465847594542,0.143662207581605,0.190406802125689,0.914579994766265,0.78709463879478,0.932724676426903
0.807241431736778,0.162547629506904,0.91359567761703,0.174359464213601,0.168497099136394,0.938436179361562
0.807241431736778,0.162547629506904,0.91359567761703,0.174359464213601,0.168497099136394,0.938436179361562
0.807241431736778,0.162547629506904,0.91359567761703,0.174359464213601,0.168497099136394,0.938436179361562
0.835304353995347,0.124992566072032,0.20253033627323,0.154894514984653,0.215856267052565,0.103899863073965
0.835304353995347,0.124992566072032,0.20253033627323,0.154894514984653,0.215856267052565,0.103899863073965
0.835304353995347,0.124992566072032,0.20253033627323,0.154894514984653,0.215856267052565,0.103899863073965
0.944400555658194,0.885583723405877,0.78289697871268,0.846612167478697,0.165231956495784,0.261481663250732
0.944400555658194,0.885583723405877,0.78289697871268,0.846612167478697,0.165231956495784,0.261481663250732
0.944400555658194,0.885583723405877,0.78289697871268,0.846612167478697,0.165231956495784,0.261481663250732
0.868337666956358,0.841063433634101,0.803705241866916,0.831178264056224,0.710486031867746,0.268127256013797
0.868337666956358,0.841063433634101,0.803705241866916,0.831178264056224,0.710486031867746,0.268127256013797
0.868337666956358,0.841063433634101,0.803705241866916,0.831178264056224,0.710486031867746,0.268127256013797
0.842724447919908,0.760196290509017,0.92881274236315,0.862896120939651,0.891319158856233,0.866853827534675
0.842724447919908,0.760196290509017,0.92881274236315,0.862896120939651,0.891319158856233,0.866853827534675
0.842724447919908,0.760196290509017,0.92881274236315,0.862896120939651,0.891319158856233,0.866853827534675
0.959236019076433,0.860761334515269,0.903686051802404,0.768248352013624,0.132663641181442,0.736747778575272
0.959236019076433,0.860761334515269,0.903686051802404,0.768248352013624,0.132663641181442,0.736747778575272
0.959236019076433,0.860761334515269,0.903686051802404,0.768248352013624,0.132663641181442,0.736747778575272
0.901983644613125,0.778627122194118,0.826487771467772,0.213900669243958,0.800056642407814,0.917743786406006
0.901983644613125,0.778627122194118,0.826487771467772,0.213900669243958,0.800056642407814,0.917743786406006
0.901983644613125,0.778627122194118,0.826487771467772,0.213900669243958,0.800056642407814,0.917743786406006
0.929479247352125,0.852999391135964,0.850159416567264,0.240783072233054,0.173224646710024,0.851504800791728
0.929479247352125,0.852999391135964,0.850159416567264,0.240783072233054,0.173224646710024,0.851504800791728
0.929479247352125,0.852999391135964,0.850159416567264,0.240783072233054,0.173224646710024,0.851504800791728
0.810129047272635,0.750953587479628,0.142450753403483,0.796842374055625,0.841982179068664,0.831311251974473
0.810129047272635,0.750953587479628,0.142450753403483,0.796842374055625,0.841982179068664,0.831311251974473
0.810129047272635,0.750953587479628,0.142450753403483,0.796842374055625,0.841982179068664,0.831311251974473
0.837740002284541,0.863677885945466,0.146421735693968,0.138723428517364,0.712050949855426,1.12042399992747
0.837740002284541,0.863677885945466,0.146421735693968,0.138723428517364,0.712050949855426,1.12042399992747
0.837740002284541,0.863677885945466,0.146421735693968,0.138723428517364,0.712050949855426,1.12042399992747
0.780049513237587,0.091526888693279,0.754670084575542,0.12466498228723,0.18336538775846,0.13076838312964
0.780049513237587,0.091526888693279,0.754670084575542,0.12466498228723,0.18336538775846,0.13076838312964
0.780049513237587,0.091526888693279,0.754670084575542,0.12466498228723,0.18336538775846,0.13076838312964
0.788368495839897,0.242628667760399,0.89410439826656,0.861326735640002,0.846599744089904,0.942943297730353
0.788368495839897,0.242628667760399,0.89410439826656,0.861326735640002,0.846599744089904,0.942943297730353
0.788368495839897,0.242628667760399,0.89410439826656,0.861326735640002,0.846599744089904,0.942943297730353
0.860230042188933,0.207844225774128,0.906947433771894,0.742419716387268,0.209810944812147,1.05879956557359
0.860230042188933,0.207844225774128,0.906947433771894,0.742419716387268,0.209810944812147,1.05879956557359
0.860230042188933,0.207844225774128,0.906947433771894,0.742419716387268,0.209810944812147,1.05879956557359
0.814927460910071,0.227041623021151,0.856575527540419,0.176929504775238,0.737916598164632,0.871776321050471
0.814927460910071,0.227041623021151,0.856575527540419,0.176929504775238,0.737916598164632,0.871776321050471
0.814927460910071,0.227041623021151,0.856575527540419,0.176929504775238,0.737916598164632,0.871776321050471
0.746203310524138,0.194920317478036,0.102303584406351,0.844376068773037,0.11906326970093,0.145486108731219
0.746203310524138,0.194920317478036,0.102303584406351,0.844376068773037,0.11906326970093,0.145486108731219
0.746203310524138,0.194920317478036,0.102303584406351,0.844376068773037,0.11906326970093,0.145486108731219
0.686925763905228,0.226588513149503,0.127799340325333,0.890733116930878,0.81209415049377,0.884285403049869
0.686925763905228,0.226588513149503,0.127799340325333,0.890733116930878,0.81209415049377,0.884285403049869
0.686925763905228,0.226588513149503,0.127799340325333,0.890733116930878,0.81209415049377,0.884285403049869
0.703299540702067,0.103071969081137,0.208561812459418,0.106239836840341,0.781988394334809,0.0962780570577437
0.703299540702067,0.103071969081137,0.208561812459418,0.106239836840341,0.781988394334809,0.0962780570577437
0.703299540702067,0.103071969081137,0.208561812459418,0.106239836840341,0.781988394334809,0.0962780570577437
