"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.0093230328138368,0.000266568340024488,0.00420431210931274,0.00318835897721882,0.00631251608252093
0,0.046349424300986,0.000189149918128782,0.0232004917525266,0.0398044154492121,0.0795872970378848
0,0.00618966553982466,5.9035929975828e-05,0.00322649812812368,0.0285144373776671,0.00981183668484122
0,0.0181521907607816,0.00134481104121765,0.00742857623404747,0,0.0245742150214557
0,0.00193102886246217,0.00142143789304972,0.0125582575403704,0,0.00529505407544001
0,0.0237793771932478,0.00229604694665865,0.0203094881873199,0,0.0401904714598509
0.00345660334435382,0.0478977578148308,0.00106019229391484,0.0339477421033867,0,0
0.00183123588764086,0.0616927659897002,0.000368176946245402,0.0177057682901514,0,0
0.00426706885131012,0.0888123890907693,0.00212824552284725,0.0391489898629645,0,0
0.000344014101266769,0.00124860510731416,0.000857748146417246,0.000126994799724117,0.0187731068310983,0
0.000952087777171271,0.0100343470049616,0.000303184556586473,0.00115754855466239,0.0133026143935928,0
0.00225872978249693,0.0220304071096297,0.000147782673469325,0.0106765986679963,0.0484911289291828,0
0.0004742471,0.02084621,0.0003970428,0,0.019082,0
0.004308048,0.02266583,0.001452746,0,0.0389397,0
0.000276116,0.0009728672,1.056337e-05,0,0.002336507,0
0.0005097532,0.04777189,0,0.01360093,0.05133895,0.04133877
2.737901e-05,0.03004377,0,0.006435302,0.07898001,0.07628792
0.0006642603,0.0003893097,0,0.004049399,0.01249979,0.00699534
0.0008330797,0.006445911,0,0,0.008803363,0.05191888
0.0002904508,0.006964967,0,0,0.02153308,0.04769925
0.008450486,0.0259273,0,0,0.02258006,0.0128558
0.0009561233,0,0.0003719168,0.006439332,0.04633706,0.08032011
0.007061184,0,0.00287754,0.01247768,0.0391198,0.01885476
0.001305824,0,1.028574e-05,0.004675375,0.02515268,0.0156956
0.001095014,0,0.001613639,0,0.01912784,0.0008909053
0.0005485294,0,0.001377544,0,0.003613033,0.05070488
0.003820792,0,0.002340762,0,0.02804238,0.05476927
0.0003134447,0,0,0.01207738,0.03978697,0.01246748
0.003475799,0,0,0.02545773,0.1080999,0.01776709
0.002716304,0,0,0.0282987,0.02854765,0.04503421
