"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.032192839186764,0,0,0,0
0,0.0132736735507718,0,0,0,0
0,0.00738834413147713,0,0,0,0
0,0.0443049941040109,0.00519034310588137,0,0,0
0,0.0532078171325358,0.00193502501362241,0,0,0
0,0.0362974081791147,0.00391547137059301,0,0,0
0,0.0295676095704992,0.000459399709222601,0.0126460851205033,0.0067195510357448,0
0,0.00229729706979623,0,0.00111400295705915,0.0140333510715819,0
0,0.0247368173358184,0.00247321750576091,0.00683091720096011,0.0225942124995751,0
0,0.0248171381852983,0.000738320797266174,0.02167787606159,0.0913748257070839,0.0290879437599107
0,0.0092837978821138,3.7137906793147e-05,0.00820907138404342,0.0443862848025637,0.00143384673048906
0,0.00618966553982466,5.9035929975828e-05,0.00322649812812368,0.0285144373776671,0.00981183668484122
0,0.0411337654314719,0.00257086319257858,0.00978891299319271,0,0.0181274948115486
0,0.00193102886246217,0.00142143789304972,0.0125582575403704,0,0.00529505407544001
0,0.0540625069079115,1.00681983087613e-05,0.0153502142486906,0,0.0535956001305174
0,0.0117041503001802,0,0.00788079877299656,0.00329632937332792,0.0293486395151581
0,0.0111019067141482,0,0.00514018399988871,0.0129317114456769,0
0,0.0223986175053009,0,0.0195158227988062,0.061708296447169,0.019489602847959
0,0.0503958734565413,0.00127341517621381,0,0.0213484244790574,0
0,0.00857181973721124,0.000487565455996592,0,0.00196704228525908,0
0,0.0123628206875944,0.000325731927907146,0,0.0145241041719357,0
0.00362685521772529,0.000528835033054514,0,0.00729942263133093,0,0
0.00240515837262241,0.0494063902804008,0,0.0558837050141261,0,0
0.000347287579778299,0.0654454126500967,0,0.054774793820046,0,0
0,0,0.00711155702784139,0.0061923623386364,0,0
0,0,0.00948556067622797,0.133635534636727,0,0
0,0,0.00209768905590457,0.120374860635893,0,0
0,0,0.00171064670087228,0,0.0225664621156179,0
0,0,0.000803446415495957,0,0.018332787855455,0
0,0,0.00962954546807663,0,0.0400431659793731,0
0,0,0.000909185270659582,0,0,0.0512476333449836
0,0,0.000918643443185764,0,0,0.053249175791101
0,0,0.00503401232404316,0,0,0.000787600859297131
0,0,0,0.0304608782648116,0,0.141752957592863
0,0,0,0.0132243322654877,0,0.0170091729193597
0,0,0,0.0558908761144349,0,0.0721051881161904
0,0,0,0,0.0101269893787805,0
0,0,0,0,0.00453416518565111,0
0,0,0,0,0.00653989268639534,0
0,0,0,0,0,0
0,0,0,0,0,0.0213950032668794
0,0,0,0,0,0
0,0.0437116826761008,0,0,0.0109963762182558,0.0580015882283649
0,0.0237165050025848,0,0,0.0198504522316402,0.00726635821535529
0,0.0189230770634862,0,0,0.0282283184579638,0.000424322547063409
