"Tetra.action.outcome","Colp.action.outcome","Dexio.action.outcome","Loxo.action.outcome","Para.action.outcome","Spiro.action.outcome"
0.159809438715869,0.833253794370383,0.988659780149049,0.90321590893347,0.580952911046529,0.873047582500738
0.159809438715869,0.833253794370383,0.988659780149049,0.90321590893347,0.580952911046529,0.873047582500738
0.159809438715869,0.833253794370383,0.988659780149049,0.90321590893347,0.580952911046529,0.873047582500738
0.16267574181793,0.638313229354874,0.996150650867634,1.00300602352556,0.512880255121081,1.15254417256938
0.16267574181793,0.638313229354874,0.996150650867634,1.00300602352556,0.512880255121081,1.15254417256938
0.16267574181793,0.638313229354874,0.996150650867634,1.00300602352556,0.512880255121081,1.15254417256938
0.252507314347245,0.419612562510291,1.01452034897736,1.08548061648128,0.827332615197708,0.800097633425714
0.252507314347245,0.419612562510291,1.01452034897736,1.08548061648128,0.827332615197708,0.800097633425714
0.252507314347245,0.419612562510291,1.01452034897736,1.08548061648128,0.827332615197708,0.800097633425714
0.875221048344635,0.636915309999157,0.981638154726321,0.86788351758879,1.00733065497802,0.283089549789987
0.875221048344635,0.636915309999157,0.981638154726321,0.86788351758879,1.00733065497802,0.283089549789987
0.875221048344635,0.636915309999157,0.981638154726321,0.86788351758879,1.00733065497802,0.283089549789987
0.997939103489006,0.938753491461071,0.832879875175068,0.151091317816445,0.791290210537548,0.534272691504519
0.997939103489006,0.938753491461071,0.832879875175068,0.151091317816445,0.791290210537548,0.534272691504519
0.997939103489006,0.938753491461071,0.832879875175068,0.151091317816445,0.791290210537548,0.534272691504519
0.982414226828347,0.945504261486234,0.794678171500603,0.0707713920219302,0.737817291133763,0.709552666764956
0.982414226828347,0.945504261486234,0.794678171500603,0.0707713920219302,0.737817291133763,0.709552666764956
0.982414226828347,0.945504261486234,0.794678171500603,0.0707713920219302,0.737817291133763,0.709552666764956
0.972838933335608,0.94729546874723,0.81077559973223,0.0887878001693468,0.649261792697827,0.756355560415598
0.972838933335608,0.94729546874723,0.81077559973223,0.0887878001693468,0.649261792697827,0.756355560415598
0.972838933335608,0.94729546874723,0.81077559973223,0.0887878001693468,0.649261792697827,0.756355560415598
0.989841565007125,1.05189725434528,0.64615803834965,0.0431646952653347,0.767088680218367,0.911338237748574
0.989841565007125,1.05189725434528,0.64615803834965,0.0431646952653347,0.767088680218367,0.911338237748574
0.989841565007125,1.05189725434528,0.64615803834965,0.0431646952653347,0.767088680218367,0.911338237748574
0.881973230248404,0.311139879492656,0.991666214262237,0.898167222037611,0.690831498947518,0.340080036075369
0.881973230248404,0.311139879492656,0.991666214262237,0.898167222037611,0.690831498947518,0.340080036075369
0.881973230248404,0.311139879492656,0.991666214262237,0.898167222037611,0.690831498947518,0.340080036075369
0.722940713076285,0.279161254933558,0.98501848731768,0.897375923751763,0.465993282622754,0.655358387672629
0.722940713076285,0.279161254933558,0.98501848731768,0.897375923751763,0.465993282622754,0.655358387672629
0.722940713076285,0.279161254933558,0.98501848731768,0.897375923751763,0.465993282622754,0.655358387672629
