"V1","V2","V3","V4","V5","V6"
0,0.0541235880411019,0.00181737535976851,0,0,0
0,0.0541235880411019,0.00181737535976851,0,0,0
0,0.0541235880411019,0.00181737535976851,0,0,0
0,0.0378952092551815,0,0.0689239791258745,0,0
0,0.0378952092551815,0,0.0689239791258745,0,0
0,0.0378952092551815,0,0.0689239791258745,0,0
0,0.0459665420430825,0.000689710758086388,0.0370454452558273,0,0
0,0.0459665420430825,0.000689710758086388,0.0370454452558273,0,0
0,0.0459665420430825,0.000689710758086388,0.0370454452558273,0,0
0,0,0,0.129072065241006,0,0
0,0,0,0.129072065241006,0,0
0,0,0,0.129072065241006,0,0
0,0,0,0,0,0.117817438841131
0,0,0,0,0,0.117817438841131
0,0,0,0,0,0.117817438841131
0,0,0,0,0.0308780228220322,0
0,0,0,0,0.0308780228220322,0
0,0,0,0,0.0308780228220322,0
0,0,0,0,0,0.117528964442731
0,0,0,0,0,0.117528964442731
0,0,0,0,0,0.117528964442731
0.00232776254505272,0,0.00191582201206055,0,0,0.0510510442905263
0.00232776254505272,0,0.00191582201206055,0,0,0.0510510442905263
0.00232776254505272,0,0.00191582201206055,0,0,0.0510510442905263
0.0231175757546882,0,0.0138572915658586,0,0,0
0.0231175757546882,0,0.0138572915658586,0,0,0
0.0231175757546882,0,0.0138572915658586,0,0,0
0.0042669582717964,0,0.00227296189470468,0,0.0119686276335044,0
0.0042669582717964,0,0.00227296189470468,0,0.0119686276335044,0
0.0042669582717964,0,0.00227296189470468,0,0.0119686276335044,0
