"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.0181521907607816,0.00134481104121765,0.00742857623404747,0,0.0245742150214557
0,0.0237793771932478,0.00229604694665865,0.0203094881873199,0,0.0401904714598509
0,0.0187903796105792,0.000985960631614714,0.00355482562407443,0,0.0543184340734131
0,0.000907725508731996,0.00058719321795357,0,0.00327836535176974,0.0148053589420598
0,0.0319527598629813,7.04283235444535e-05,0,0.000100679431777524,0.0596729714846534
0,0.00894770845810303,0.000306281940962247,0,0.00630710020930525,0.0425751860980165
0.00426706885131012,0.0888123890907693,0.00212824552284725,0.0391489898629645,0,0
0.00038494918020167,0.00231552765886869,0.00013847435355522,0.0245205893327273,0,0
0.00345660334435382,0.0478977578148308,0.00106019229391484,0.0339477421033867,0,0
0.0004422709,0,3.99126453761547e-05,8.88443363687442e-05,0.0128235950808818,0
0.0004485746,0,0.0004345951,0.0002309587,0.009467728,0
0.000952087777171271,0.0100343470049616,0.000303184556586473,0.00115754855466239,0.0133026143935928,0
0.004234977,0.02706106,0.0003000582,0.01120148,0.08571212,0.0926018
0.002216802,0.03484741,0.0001468011,0.008440223,0.09815796,0.04559367
1.641241e-05,0.02199819,9.776894e-05,0.002106114,0.04541427,0.008084107
0.000276116,0.0009728672,1.056337e-05,0,0.002336507,0
0.0004742471,0.02084621,0.0003970428,0,0.019082,0
0.0002141344,0.02357156,0.0007289117,0,0.01579125,0
0.001024592,0.01126633,0,0.01177542,0.05668757,0
0.001625246,0.02251208,0,0.01990353,0.1217496,0
0.003065697,0.01411142,0,0.008438219,0.02907168,0
0.0004355186,0.05963363,0,0.02557444,0,0.05306249
0.001500667,0.02784904,0,0.01817285,0,0.06198821
0.001450291,0.005579246,0,0.003676676,0,0.0352385
0.006999785,0.02421924,0,0,0.02102184,0.01953589
0.0008330797,0.006445911,0,0,0.008803363,0.05191888
0.008450486,0.0259273,0,0,0.02258006,0.0128558
0.02999302,0,0.00119373,0,0.002772829,0.01474951
0.003820792,0,0.002340762,0,0.02804238,0.05476927
0.0008895562,0,0.000860064,0,0.003385837,0.02576456
