"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.0278333024450457,0,0,0,0
0,0.018556516853843,0,0,0,0
0,0.00565326557066947,0,0,0,0
0,0.0461578798422898,0.00190700729209631,0,0,0
0,0.0117239428646339,0.00190700729209631,0,0,0
0,0.0278333024450457,0.00565326557066947,0,0,0
0.000441138852661656,0.018556516853843,0.000441138852661656,0,0,0.0278333024450457
0.00565326557066947,0.0461578798422898,0.00190700729209631,0,0,0.018556516853843
0.00565326557066947,0.0278333024450457,0.000441138852661656,0,0,0.00565326557066947
0.000441138852661656,0.00565326557066947,0,0,0.018556516853843,0.0461578798422898
0.000441138852661656,0.00565326557066947,0,0,0.000441138852661656,0.018556516853843
0.00565326557066947,0.0278333024450457,0,0,0.018556516853843,0.018556516853843
