"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.0122293698196163,0.00112388395664267,0,0,0
0,0.0443049941040109,0.00519034310588137,0,0,0
0,0.0434932790743227,0.00163337761274567,0,0,0
0,0.00697476426212983,0.000338263034465103,0.000111639987246676,0.00849432904214554,0
0,0.00229729706979623,0,0.00111400295705915,0.0140333510715819,0
0,0.0356105317989935,0.00213415896768868,0.0225035727703553,0.0892741109161667,0
0,0.00789848351680988,0.000171862048940701,0.00869138831777936,0.030991171473335,0.0132745260461657
0,0.002519112473604,0.000825513424118232,0.00709067969213659,0.0214364984315001,0.00993371437874387
0,0.0278647054714485,0.00042820409491378,0.013203687609619,0.0651921730753405,0.0124172398745994
0,0.0237793771932478,0.00229604694665865,0.0203094881873199,0,0.0401904714598509
0,0.0540625069079115,1.00681983087613e-05,0.0153502142486906,0,0.0535956001305174
0,0.0187903796105792,0.000985960631614714,0.00355482562407443,0,0.0543184340734131
0,0.0075676277254554,0.000712962876681217,0,0.00821373905852717,0.0207613118988016
0,0.0121067323312702,0.00503766444758956,0,0.00918280967607839,0.0249901091307835
0,0.0279407158199248,0.00267465972143643,0,0.0220258657355387,0.012962087200866
0,0.0493803951059207,0,0.035108790137522,0,0
0,0.0549089529825013,0,0.0418373813536616,0,0
0,0.00474500400033193,0,0.0210579750350552,0,0
0,0.0473809940248997,0.00204137640140756,0.0513273656579332,0,0
0,0.0134502807282621,0.000911648979542005,0.0185732453628739,0,0
0,0.015308756018612,0.000432890975961937,0.0153705890938477,0,0
0,0.0117041503001802,0,0.00788079877299656,0.00329632937332792,0.0293486395151581
0,0.0228070133518396,0,0.00870479030975651,0.0392174548616393,0.0144829885329571
0,0.00979554200085416,0,0.000117368031597822,0.0203363813806994,0.0254956894535473
0,0.0108889327932365,0,0,0.00197481463926374,0
0,0.00696081681240187,0,0,0.00367134919020502,0
0,0,0,0,0,0
0.00189782006142338,0.113603641264746,0,0.0738343962006162,0,0
3.73636459924673e-05,0.0057720146567371,0,0.0192185409750977,0,0
0.00240515837262241,0.0494063902804008,0,0.0558837050141261,0,0
0,0,0.0114425863912732,0,0,0
0,0,0.00818461607813202,0,0,0
0,0,0.0202403352168787,0,0,0
0,0,0.00818017202402165,0.149753399773269,0,0
0,0,0.00246470979856546,0.0421694007290171,0,0
0,0,0.000763235287116928,0.146654591442384,0,0
0,0,0,0.0120859384677408,0.00908168012348619,0
0,0,0.0011567465160218,0.0147105400364433,0.0466457193715184,0.0402699422885574
0,0,0.000940175576157906,0.00966369058900694,0.0061594776625693,0.000671181281216517
0,0,0.00121556305960456,0,0.0382576055703729,0
0,0,0.000367560307746386,0,0.019121114626016,0
0,0,0.000803446415495957,0,0.018332787855455,0
0,0,0,0.119915652307995,0,0.123417787678358
0,0,0,0.0558908761144349,0,0.0721051881161904
0,0,0,0.0132243322654877,0,0.0170091729193597
0,0,0,0,0.00453416518565111,0
0,0,0,0,0.000179683911743757,0
0,0,0,0,0.0456182253100636,0
0,0,0.00226011093833449,0.0221333299323689,0,0.0311852362822508
0,0,0.000256168359680522,0.0219528825477755,0,0.0717892114247556
0,0,0.0295959629539885,0.0368339851784729,0,0.0432501607664319
0.000423254974943542,0,0,0,0,0
0.00222858522730717,0,0,0,0,0
0,0,0,0,0,0
0.000130554604829584,0.0381048264658707,0,0,0,0
0.000437986854250475,0.029442367732889,0,0,0,0
0.000603408387644827,0.0685305875602826,0,0,0,0
0.00345660334435382,0.0478977578148308,0.00106019229391484,0.0339477421033867,0,0
