"V1","V2","V3","V4","V5","V6"
0,0.0462946038255345,0,0,0,0
0,0.0462946038255345,0,0,0,0
0,0.0462946038255345,0,0,0,0
0,0.0204060714091501,0,0.00291820325787498,0.119430964330312,0.0168237362518887
0,0.0204060714091501,0,0.00291820325787498,0.119430964330312,0.0168237362518887
0,0.0204060714091501,0,0.00291820325787498,0.119430964330312,0.0168237362518887
0,0,0.0116536793821341,0,0,0
0,0,0.0116536793821341,0,0,0
0,0,0.0116536793821341,0,0,0
0,0,0,0.125767922283236,0,0
0,0,0,0.125767922283236,0,0
0,0,0,0.125767922283236,0,0
0,0,0,0,2.87845987432659,0
0,0,0,0,2.87845987432659,0
0,0,0,0,2.87845987432659,0
0.00399555459711055,0,0,0,0,0
0.00399555459711055,0,0,0,0,0
0.00399555459711055,0,0,0,0,0
0.00269831359483445,0.00611282468469439,0,0.013031695107939,0.0985304193126098,0
0.00269831359483445,0.00611282468469439,0,0.013031695107939,0.0985304193126098,0
0.00269831359483445,0.00611282468469439,0,0.013031695107939,0.0985304193126098,0
0.00186044478701908,0.0176337725477179,0.000717654512558737,0.0225874964841083,0,0.0837079280583677
0.00186044478701908,0.0176337725477179,0.000717654512558737,0.0225874964841083,0,0.0837079280583677
0.00186044478701908,0.0176337725477179,0.000717654512558737,0.0225874964841083,0,0.0837079280583677
0.0029506287976126,0.00453611822969673,0,0.0244573470657499,0.080946350714214,0
0.0029506287976126,0.00453611822969673,0,0.0244573470657499,0.080946350714214,0
0.0029506287976126,0.00453611822969673,0,0.0244573470657499,0.080946350714214,0
0.00386513073581075,0,0.00266334336085175,0.0131296025230452,0.0339843902466344,0.0401668611221923
0.00386513073581075,0,0.00266334336085175,0.0131296025230452,0.0339843902466344,0.0401668611221923
0.00386513073581075,0,0.00266334336085175,0.0131296025230452,0.0339843902466344,0.0401668611221923
