"V1","V2","V3","V4","V5","V6"
0,0.0867430187547371,0,0,0,0
0,0.0867430187547371,0,0,0,0
0,0.0867430187547371,0,0,0,0
0,0.0866398599831736,0.000421780698586975,0.0992551094510312,0,0
0,0.0866398599831736,0.000421780698586975,0.0992551094510312,0,0
0,0.0866398599831736,0.000421780698586975,0.0992551094510312,0,0
0,0.0109291391364828,3.97664959080965e-05,0.0474377835625396,0,0.0777143673812032
0,0.0109291391364828,3.97664959080965e-05,0.0474377835625396,0,0.0777143673812032
0,0.0109291391364828,3.97664959080965e-05,0.0474377835625396,0,0.0777143673812032
0,0,0.000871126697488472,0.0473476555965874,0,0.0816771939717816
0,0,0.000871126697488472,0.0473476555965874,0,0.0816771939717816
0,0,0.000871126697488472,0.0473476555965874,0,0.0816771939717816
0,0.0324160725993732,0.000261144127002784,0,0.0324687123052087,0.0193255486835443
0,0.0324160725993732,0.000261144127002784,0,0.0324687123052087,0.0193255486835443
0,0.0324160725993732,0.000261144127002784,0,0.0324687123052087,0.0193255486835443
0,0.0621126749549444,0,0.0576917376195143,0,0
0,0.0621126749549444,0,0.0576917376195143,0,0
0,0.0621126749549444,0,0.0576917376195143,0,0
0,0,0.0102773499618973,0.128817550606308,0,0
0,0,0.0102773499618973,0.128817550606308,0,0
0,0,0.0102773499618973,0.128817550606308,0,0
0,0.0138023808551837,0,0.0436017066542129,0.000532877900918736,0.0685321912231667
0,0.0138023808551837,0,0.0436017066542129,0.000532877900918736,0.0685321912231667
0,0.0138023808551837,0,0.0436017066542129,0.000532877900918736,0.0685321912231667
0,0.0370457900050546,0,0,0.0545748688411552,0
0,0.0370457900050546,0,0,0.0545748688411552,0
0,0.0370457900050546,0,0,0.0545748688411552,0
0.00169278561234781,0.0644674201770162,0,0.0443088807084367,0,0
0.00169278561234781,0.0644674201770162,0,0.0443088807084367,0,0
0.00169278561234781,0.0644674201770162,0,0.0443088807084367,0,0
0,0,0.023253316778529,0,0,0
0,0,0.023253316778529,0,0,0
0,0,0.023253316778529,0,0,0
0,0,0.00791438841357747,0.119583000791707,0,0
0,0,0.00791438841357747,0.119583000791707,0,0
0,0,0.00791438841357747,0.119583000791707,0,0
0,0,0.000232211191408815,0.0459253511787529,0.00354489041635268,0.0787223678782265
0,0,0.000232211191408815,0.0459253511787529,0.00354489041635268,0.0787223678782265
0,0,0.000232211191408815,0.0459253511787529,0.00354489041635268,0.0787223678782265
0,0,0.00129423779721573,0,0.0782403884723126,0
0,0,0.00129423779721573,0,0.0782403884723126,0
0,0,0.00129423779721573,0,0.0782403884723126,0
0,0,0,0.0473806639520507,0,0.0820029939782365
0,0,0,0.0473806639520507,0,0.0820029939782365
0,0,0,0.0473806639520507,0,0.0820029939782365
0,0,0,0,0.112409633357017,0
