"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.10662104623752,0,0.0415118891018838,0,0
0,0.0167256963961109,0,0.00384127518989343,0,0
0,0.0636931765992798,0,0.0290322480597668,0,0
0,0.0197621041912545,0,0.00310356488901487,0.0126493638746099,0.0355529909301364
0,0.0112248088031539,0,0.00594440988736081,0.0287986736418931,0.00100978363956406
0,0.0225088025807811,0,0.0298808574223188,0.0835449554117183,0.00757875110690978
0,0.0433981031044917,0.00753734199735033,0,0.0081897542039015,0
0,0.0111557357281227,0.00112751631947811,0,0.00678434396855828,0
0,0.00516660089316417,0.00249021518946931,0,0.0141109167304173,0
0.000347287579778299,0.0654454126500967,0,0.054774793820046,0,0
0.00189782006142338,0.113603641264746,0,0.0738343962006162,0,0
0.00069937240247895,0.0030508796636457,0,0.0350174528774811,0,0
0,0,0.000410072925137987,0,0.00818347680870203,0
0,0,0.00121556305960456,0,0.0382576055703729,0
0,0,0.00737767435856081,0,0.0141708770203915,0
0,0,0,0.0306363101218107,0.108125133729629,0
0,0,0,0.00255733549530482,0.023956947690955,0
0,0,0,0.0245185676109286,0.085071171444275,0
0.00447480725763634,0.0231213044424982,0,0,0,0
0.000329511085159378,0.0355108971792097,0,0,0,0
0.000983501505148706,0.0831998845639572,0,0,0,0
0.0116243,0.01990747,0.0002207745,0.13436,0.001163877,0.05709674
0.0008176395,0.01996769,0.0003869086,0.006092248,0.003860135,0.0451322
0.002125666,0.001732804,0,0.002607708,0.01218479,0.00827976
0.001226482,0,0,0.004308281,0.009960107,0
1.321303e-05,0,0,0.001160323,0.02272269,0
0.0004693459,0,0,0.0007912471,0.06815182,0
0,0,0,0.003696841,0.009214549,0.002328204
0.0007693068,0,0,0.01576706,0.100543,0.03902395
0,0,0,0.01534109,0.1073328,0.04756386
