"Tetra.action","Colp.action","Dexio.action","Loxo.action","Para.action","Spiro.action"
0,0.00135344396475929,0,0,0,0
0,0.0103273583141738,0,0,0,0
0,0.00153445914344247,0,0,0,0
0,0.0156952947420045,0.0156952947420045,0,0,0
0,0.021817198369635,0.021817198369635,0,0,0
0,0.022910558477161,0.022910558477161,0,0,0
0,0.00135344396475929,0.00135344396475929,0.00135344396475929,0.00135344396475929,0
0,0.0103273583141738,0.0103273583141738,0.0103273583141738,0.0103273583141738,0
0,0.00153445914344247,0.00153445914344247,0.00153445914344247,0.00153445914344247,0
0,0.0156952947420045,0.0156952947420045,0.0156952947420045,0.0156952947420045,0.0156952947420045
0,0.021817198369635,0.021817198369635,0.021817198369635,0.021817198369635,0.021817198369635
0,0.022910558477161,0.022910558477161,0.022910558477161,0.022910558477161,0.022910558477161
0,0,0.00135344396475929,0,0,0
0,0,0.0103273583141738,0,0,0
0,0,0.00153445914344247,0,0,0
0,0,0.0156952947420045,0.0156952947420045,0.0156952947420045,0.0156952947420045
0,0,0.021817198369635,0.021817198369635,0.021817198369635,0.021817198369635
0,0,0.022910558477161,0.022910558477161,0.022910558477161,0.022910558477161
0,0,0.00135344396475929,0,0.00135344396475929,0
0,0,0.0103273583141738,0,0.0103273583141738,0
0,0,0.00153445914344247,0,0.00153445914344247,0
0,0,0.0156952947420045,0,0,0.0156952947420045
0,0,0.021817198369635,0,0,0.021817198369635
0,0,0.022910558477161,0,0,0.022910558477161
0,0,0,0.00135344396475929,0,0
0,0,0,0.0103273583141738,0,0
0,0,0,0.00153445914344247,0,0
0,0,0,0.0156952947420045,0.0156952947420045,0
0,0,0,0.021817198369635,0.021817198369635,0
0,0,0,0.022910558477161,0.022910558477161,0
0,0,0,0.00135344396475929,0,0.00135344396475929
0,0,0,0.0103273583141738,0,0.0103273583141738
0,0,0,0.00153445914344247,0,0.00153445914344247
0,0,0,0,0.0156952947420045,0
0,0,0,0,0.021817198369635,0
0,0,0,0,0.022910558477161,0
0,0,0,0,0,0.00135344396475929
0,0,0,0,0,0.0103273583141738
0,0,0,0,0,0.00153445914344247
0,0,0.0156952947420045,0.0156952947420045,0,0.0156952947420045
0,0,0.021817198369635,0.021817198369635,0,0.021817198369635
0,0,0.022910558477161,0.022910558477161,0,0.022910558477161
0,0,0,0.00135344396475929,0.00135344396475929,0.00135344396475929
0,0,0,0.0103273583141738,0.0103273583141738,0.0103273583141738
0,0,0,0.00153445914344247,0.00153445914344247,0.00153445914344247
0.0156952947420045,0,0,0,0,0
0.021817198369635,0,0,0,0,0
0.022910558477161,0,0,0,0,0
0.00135344396475929,0.00135344396475929,0,0,0,0
0.0103273583141738,0.0103273583141738,0,0,0,0
0.00153445914344247,0.00153445914344247,0,0,0,0
0.0156952947420045,0.0156952947420045,0.0156952947420045,0.0156952947420045,0.0156952947420045,0
0.021817198369635,0.021817198369635,0.021817198369635,0.021817198369635,0.021817198369635,0
0.022910558477161,0.022910558477161,0.022910558477161,0.022910558477161,0.022910558477161,0
0.00135344396475929,0.00135344396475929,0.00135344396475929,0.00135344396475929,0.00135344396475929,0.00135344396475929
0.0103273583141738,0.0103273583141738,0.0103273583141738,0.0103273583141738,0.0103273583141738,0.0103273583141738
0.00153445914344247,0.00153445914344247,0.00153445914344247,0.00153445914344247,0.00153445914344247,0.00153445914344247
0.0156952947420045,0.0156952947420045,0.0156952947420045,0.0156952947420045,0,0.0156952947420045
0.021817198369635,0.021817198369635,0.021817198369635,0.021817198369635,0,0.021817198369635
0.022910558477161,0.022910558477161,0.022910558477161,0.022910558477161,0,0.022910558477161
0.00135344396475929,0.00135344396475929,0.00135344396475929,0,0.00135344396475929,0.00135344396475929
0.0103273583141738,0.0103273583141738,0.0103273583141738,0,0.0103273583141738,0.0103273583141738
0.00153445914344247,0.00153445914344247,0.00153445914344247,0,0.00153445914344247,0.00153445914344247
0.0156952947420045,0.0156952947420045,0.0156952947420045,0,0,0.0156952947420045
0.021817198369635,0.021817198369635,0.021817198369635,0,0,0.021817198369635
0.022910558477161,0.022910558477161,0.022910558477161,0,0,0.022910558477161
0.00135344396475929,0.00135344396475929,0,0.00135344396475929,0.00135344396475929,0
0.0103273583141738,0.0103273583141738,0,0.0103273583141738,0.0103273583141738,0
0.00153445914344247,0.00153445914344247,0,0.00153445914344247,0.00153445914344247,0
0.0156952947420045,0.0156952947420045,0,0.0156952947420045,0.0156952947420045,0.0156952947420045
0.021817198369635,0.021817198369635,0,0.021817198369635,0.021817198369635,0.021817198369635
0.022910558477161,0.022910558477161,0,0.022910558477161,0.022910558477161,0.022910558477161
0.00135344396475929,0.00135344396475929,0,0.00135344396475929,0,0.00135344396475929
0.0103273583141738,0.0103273583141738,0,0.0103273583141738,0,0.0103273583141738
0.00153445914344247,0.00153445914344247,0,0.00153445914344247,0,0.00153445914344247
0.0156952947420045,0,0.0156952947420045,0,0,0
0.021817198369635,0,0.021817198369635,0,0,0
0.022910558477161,0,0.022910558477161,0,0,0
0.00135344396475929,0,0.00135344396475929,0.00135344396475929,0.00135344396475929,0
0.0103273583141738,0,0.0103273583141738,0.0103273583141738,0.0103273583141738,0
0.00153445914344247,0,0.00153445914344247,0.00153445914344247,0.00153445914344247,0
0.0156952947420045,0,0.0156952947420045,0.0156952947420045,0.0156952947420045,0.0156952947420045
0.021817198369635,0,0.021817198369635,0.021817198369635,0.021817198369635,0.021817198369635
0.022910558477161,0,0.022910558477161,0.022910558477161,0.022910558477161,0.022910558477161
0.00135344396475929,0,0.00135344396475929,0.00135344396475929,0,0.00135344396475929
0.0103273583141738,0,0.0103273583141738,0.0103273583141738,0,0.0103273583141738
0.00153445914344247,0,0.00153445914344247,0.00153445914344247,0,0.00153445914344247
0.0156952947420045,0,0,0.0156952947420045,0,0
0.021817198369635,0,0,0.021817198369635,0,0
0.022910558477161,0,0,0.022910558477161,0,0
0.00135344396475929,0,0,0.00135344396475929,0.00135344396475929,0
0.0103273583141738,0,0,0.0103273583141738,0.0103273583141738,0
0.00153445914344247,0,0,0.00153445914344247,0.00153445914344247,0
0.0156952947420045,0,0,0,0,0.0156952947420045
0.021817198369635,0,0,0,0,0.021817198369635
0.022910558477161,0,0,0,0,0.022910558477161
