"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.0505383750562475,0,0,0,0
0,0.0401804348283298,0,0,0,0
0,0.0217615472030183,0,0,0,0
0,0,0.00229986453553742,0,0,0.058523562599993
0,0,0.000376072264459317,0,0,0.152245903627091
0,0,0.00579099336915077,0,0,0.0093784818241816
0,0,0,0.0200908209807342,0,0
0,0,0,0.156660437900645,0,0
0,0,0,0.118233739065651,0,0
0,0,0,0.0213846499512897,0,0.00329159006789146
0,0,0,0.0435296985185862,0,0.0709042267036211
0,0,0,0.0132243322654877,0,0.0170091729193597
0,0,0,0,0.0456182253100636,0
0,0,0,0,0.000179683911743757,0
0,0,0,0,0.00653989268639534,0
0,0,0,0,0,0.0764364168054457
0,0,0,0,0,0.121247662159279
0,0,0,0,0,0.050793681929415
0.0184217676096408,0,0,0,0,0
0.000258227683522985,0,0,0,0,0
0.00125725936416466,0,0,0,0,0
0.00169172397915361,0.0699135310106797,0,0,0,0
0.00115437559197854,0.0190400670410323,0,0,0,0
0.000130554604829584,0.0381048264658707,0,0,0,0
0.0001494463,0,0,0.06282404,0,0
0.003098939,0,0,0.1386964,0,0
0.001194052,0,0,0.1326292,0,0
0.003006485,0,0,0,0,0.06633654
7.041128e-05,0,0,0,0,0.1093409
0.0008294614,0,0,0,0,0.02022826
