"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0.00738834413147713,0,0,0,0
0,0.0180803650081144,0,0,0,0
0,0.0522458425894001,0,0,0,0
0,0.0638591535525917,0.00396337327784484,0,0,0
0,0.0633319323903526,0.00538443153940937,0,0,0
0,0.0434932790743227,0.00163337761274567,0,0,0
0,0.0265483988045707,0.000161233512256025,0.0322499568329881,0.0792309337374729,0
0,0.0236762926658794,0.00160410651768256,0.0112720225764924,0.0928214488684665,0
0,0.0356105317989935,0.00213415896768868,0.0225035727703553,0.0892741109161667,0
0,0.0278647054714485,0.00042820409491378,0.013203687609619,0.0651921730753405,0.0124172398745994
0,0.046349424300986,0.000189149918128782,0.0232004917525266,0.0398044154492121,0.0795872970378848
0,0.00815335280964001,7.72471097731757e-05,0.00647805446704326,0.0213426068104243,0.0289426545417243
0,0,0.00149954004679065,0,0,0
0,0,0.00606791856213171,0,0,0
0,0,0.0114425863912732,0,0,0
0,0,0.00229585183410107,0.0122943549585767,0.0559808233175496,0.0248688623453665
0,0,0.000940175576157906,0.00966369058900694,0.0061594776625693,0.000671181281216517
0,0,0.000630525676488877,0.00831231325296346,0.0992531769235192,0.0763669697463262
0,0,0.000367560307746386,0,0.019121114626016,0
0,0,0.0118753700560043,0,0.0203638861388944,0
0,0,0.00121556305960456,0,0.0382576055703729,0
0,0,0.00153568731335534,0,0,0.0384186763933362
0,0,0.00579099336915077,0,0,0.0093784818241816
0,0,0.00229986453553742,0,0,0.058523562599993
0,0,0,0,0,0
0,0,0,0.118233739065651,0,0
0,0,0,0.0132543449650664,0,0
0,0,0,0.00255733549530482,0.023956947690955,0
0,0,0,0.00101536006560882,0.00138330666700837,0
0,0,0,0,0.00504122025731863,0
0,0,0,0.0431444948336489,0,0.0537558555759049
0,0,0,0.119915652307995,0,0.123417787678358
0,0,0,0.0305996831366136,0,0.0262950017384991
0,0,0,0,0.00974488132953938,0
0,0,0,0,0,0
0,0,0,0,0.00026967704720983,0
0,0,0,0,0,0.0728855729552618
0,0,0,0,0,0
0,0,0,0,0,0.0213950032668794
0,0,0.00228682537990595,0.0409734077529878,0,0.0182628461009771
0,0,0.0034146498641664,0.0212131765760646,0,0.0778945670114323
0,0,0.00166875429990021,0.00882174090892155,0,0.0197153757001609
0,0,0,0.0576584535363651,0.0433480379332281,0.0662707586603255
0,0,0,0.0165745544494931,0.0142036037130965,0.0871472942986194
0,0,0,0.0222242686052324,0.0534154550798707,0.0576381391764096
0.00125725936416466,0,0,0,0,0
0.000705405588636292,0,0,0,0,0
0,0,0,0,0,0
0.000329511085159378,0.0355108971792097,0,0,0,0
0.000603408387644827,0.0685305875602826,0,0,0,0
0.00115437559197854,0.0190400670410323,0,0,0,0
0.000344014101266769,0.00124860510731416,0.000857748146417246,0.000126994799724117,0.0187731068310983,0
0.00228616865606087,0.0177670559127105,0,0.0170313750795314,0.130195702913983,0
0.000982841911980872,0.0207507197623595,0.000255345691301981,0.0137298785446517,0.133641309925645,0
0.001821048,0.02481139,3.00505e-05,0.005839358,0.02029605,0.02496469
0,0.01732387,0.0003215522,0.007995975,0.04172319,0.01689454
0.006315024,0.04367772,0.002274004,0.1427394,0.06727127,0.1314313
0.00384547,0.0461634,0.0003032802,0.0337452,0,0.07574405
0.0009074184,0.0137103,0.001437746,0.02101441,0,0.03288018
0.0008573703,0.02960373,0.0003768045,0.02090806,0,0.06093829
0.001156003,0.003267465,2.997106e-05,0,0.0305814,0.0363793
6.432494e-05,0.002997733,2.204941e-05,0,0.001441742,0.04457173
0.0002992666,0.002655509,0.0006696954,0,0.01180446,0.05308689
0.001974563,0.01938974,0.0001267163,0,0,0.0116456
0.0004811441,0.003712256,0.0008023056,0,0,0.04520509
0.0009898316,0.01263643,8.296181e-05,0,0,0.02500151
0.005127666,0.02326812,0,0.00533908,0.02902072,0
0.001024592,0.01126633,0,0.01177542,0.05668757,0
0.001625246,0.02251208,0,0.01990353,0.1217496,0
0.001136975,0.01618626,0,0.01710701,0.08255332,0.05036656
2.737901e-05,0.03004377,0,0.006435302,0.07898001,0.07628792
0,0.01284295,0,0.0001579814,0.03104387,0.03274426
0.00101305,0.02249653,0,0.07207317,0,0.09963805
0.004950287,0.01831547,0,0.02311683,0,0.04820489
1.0792e-05,0.03509579,0,0.01839204,0,0.1101899
0.009155098,0,0.01475012,0,0,0
0.03543529,0,0.01872529,0,0,0
0.01466594,0,0.01979118,0,0,0
0.0001097812,0,0.0003380885,0.000740059,0.009237823,0
0.0005747342,0,0.0002181218,0.0001722306,0.006940446,0
0.001176814,0,1.978933e-05,0.006858069,0.03272424,0
0.003647391,0,0.001196948,0.00722425,0.08692114,0.030988
0.0003970192,0,0.0003314403,0.008517594,0.03851551,0.01384121
0.005995904,0,0.003512065,0.01255877,0.06166619,0.006062622
0.006657352,0,0.005014425,0.01748623,0,0.05463636
0.0002933794,0,0.0006439492,0.03185944,0,0.009829824
0.002456628,0,0.006269281,0.06757645,0,0.01600597
0.0001494463,0,0,0.06282404,0,0
0.003935869,0,0,0.08003649,0,0
0.001194052,0,0,0.1326292,0,0
0.001115861,0,0,0.002495731,0.02081504,0
0.001161287,0,0,0.0002320523,0.04216923,0
0,0,0,0.002742318,0.1615332,0
0.000263375,0,0,0,0,0.01093097
0.0001845524,0,0,0,0,0.01774988
7.041128e-05,0,0,0,0,0.1093409
