"Tetra.outcome","Colp.outcome","Dexio.outcome","Loxo.outcome","Para.outcome","Spiro.outcome"
0,0,0.000647447598971826,0.021026028766737,0.0313813145236884,0.0139499043435782
0,0,0,0.0120859384677408,0.00908168012348619,0
0,0,0.000725672652979977,0.0135494842167361,0.00814331687190131,0.0164407892615929
0.00183123588764086,0.0616927659897002,0.000368176946245402,0.0177057682901514,0,0
0.0493307310516433,0.0486708817660787,0.0220137684051852,0.0594867227604828,0,0
0.00345660334435382,0.0478977578148308,0.00106019229391484,0.0339477421033867,0,0
0.000344014101266769,0.00124860510731416,0.000857748146417246,0.000126994799724117,0.0187731068310983,0
0.00228616865606087,0.0177670559127105,0,0.0170313750795314,0.130195702913983,0
0.000956010219692934,0.0557486464543929,0.000607576112166653,0.00645696512206439,0.0333373534379805,0
0.004234977,0.02706106,0.0003000582,0.01120148,0.08571212,0.0926018
0.006315024,0.04367772,0.002274004,0.1427394,0.06727127,0.1314313
0,0.01732387,0.0003215522,0.007995975,0.04172319,0.01689454
0.00384547,0.0461634,0.0003032802,0.0337452,0,0.07574405
0.001816914,0.007236251,0.001178568,0.004063079,0,0.02614075
0.0006979327,0.03496889,0.0004983268,0.01754443,0,0.1558838
0.000276116,0.0009728672,1.056337e-05,0,0.002336507,0
0.000571815,0.000388605,0.0003388585,0,0.007971941,0
0.004308048,0.02266583,0.001452746,0,0.0389397,0
0.001450291,0.005579246,0,0.003676676,0,0.0352385
0.0114407,0.04822772,0,0.04570778,0,0.1187658
0.001500667,0.02784904,0,0.01817285,0,0.06198821
0.001610292,0.01379406,0,0,0.00786087,0.09880572
0.006999785,0.02421924,0,0,0.02102184,0.01953589
0.0008330797,0.006445911,0,0,0.008803363,0.05191888
0.003647391,0,0.001196948,0.00722425,0.08692114,0.030988
0.0003970192,0,0.0003314403,0.008517594,0.03851551,0.01384121
0.005704371,0,0.0007076363,0.03341551,0.05747437,0.009011822
0.002366742,0,0.001698637,0.02795298,0,0.1129912
0.0003414215,0,0.0008989244,0.03845834,0,0.02649382
0.01558452,0,0.01078887,0.08724062,0,0.03011658
