"V1","V2","V3","V4","V5","V6"
0,0.0401272575554742,0,0,0.0382915350981826,0
0,0.0401272575554742,0,0,0.0382915350981826,0
0,0.0401272575554742,0,0,0.0382915350981826,0
0,0,0.0237915843325991,0,0,0
0,0,0.0237915843325991,0,0,0
0,0,0.0237915843325991,0,0,0
0,0,0.0143550490578979,0.0771316770029637,0,0
0,0,0.0143550490578979,0.0771316770029637,0,0
0,0,0.0143550490578979,0.0771316770029637,0,0
0,0,0,0.41714446787682,0,0
0,0,0,0.41714446787682,0,0
0,0,0,0.41714446787682,0,0
0,0,0,0,0.0488879194145206,0.0242798596023481
0,0,0,0,0.0488879194145206,0.0242798596023481
0,0,0,0,0.0488879194145206,0.0242798596023481
0,0,0,0,0,0.162623407795767
0,0,0,0,0,0.162623407795767
0,0,0,0,0,0.162623407795767
0.0629080352156499,0,0,0,0,0
0.0629080352156499,0,0,0,0,0
0.0629080352156499,0,0,0,0,0
0.0145924965980565,0,0.0208154164474286,0,0,0
0.0145924965980565,0,0.0208154164474286,0,0,0
0.0145924965980565,0,0.0208154164474286,0,0,0
0.000721655804263945,0,0,0,0.0354506376247954,0
0.000721655804263945,0,0,0,0.0354506376247954,0
0.000721655804263945,0,0,0,0.0354506376247954,0
0.000517534876200327,0,0,0,0,0.096195189395545
0.000517534876200327,0,0,0,0,0.096195189395545
0.000517534876200327,0,0,0,0,0.096195189395545
