Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_0-0-1-1-1-0-0-0-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00096557	0.000826202	0.00061919	0	0	0	0.000728594	0.00313956	0	0	0.30755	0.263159	0.197222	0	0	0	0.232069	0	0	25	25	25	0	0	0	25	100	0	0	0.25	0.25	0.25	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00364544	0.00294279	0.00434046	0	0	0	0.00556478	0.0164935	0	0	0.221023	0.178422	0.263162	0	0	0	0.337393	0	0	19	21	24	0	0	0	23	87	0	0	0.218391	0.241379	0.275862	0	0	0	0.264368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0157736	0.0109043	0.0314849	0	0	0	0.0413703	0.0995331	0	0	0.158476	0.109555	0.316326	0	0	0	0.415643	0	0	18	20	24	0	0	0	19	81	0	0	0.222222	0.246914	0.296296	0	0	0	0.234568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	3	0	0	0	0	3	0	0	0.048087	0.0426677	0.0309623	0	0	0	0.0213798	0.143097	0	0	0.336046	0.298174	0.216373	0	0	0	0.149408	0	0	13	19	12	0	0	0	4	48	0	0	0.270833	0.395833	0.25	0	0	0	0.0833333	0	0	0.0157895	0	0.197396	0	0	0	0.311214	0.5244	0	0	0.0301096	0	0.376423	0	0	0	0.593467	0	0	2	0	12	0	0	0	14	28	0	0	0.0714286	0	0.428571	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	1	0	9	0	0	0	4	14	0	0	0.00758301	0.0294078	0	0	0	0	0	0.0369908	0	0	0.204997	0.795003	0	0	0	0	0	0	0	2	9	0	0	0	0	0	11	0	0	0.181818	0.818182	0	0	0	0	0	0	0	0.291439	0.126075	0.7957	0	0	0	0.920561	2.13378	0	0	0.136584	0.0590852	0.372907	0	0	0	0.431424	0	0	13	9	23	0	0	0	18	63	0	0	0.206349	0.142857	0.365079	0	0	0	0.285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	4	1	19	0	0	0	11	35	0	0	0	0.0226777	0.00018138	0	0	0	0	0.0228591	0	0	0	0.992065	0.00793468	0	0	0	0	0	0	0	5	2	0	0	0	0	7	0	0	0	0.714286	0.285714	0	0	0	0	0	0	0.674417	0.520969	1.46897	0	0	0	1.39477	4.05912	0	0	0.166149	0.128345	0.361893	0	0	0	0.343613	0	0	14	13	23	0	0	0	18	68	0	0	0.205882	0.191176	0.338235	0	0	0	0.264706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	8	1	31	0	0	0	17	57	0	0	0	0	0.00158884	0	0	0	0.000283655	0.00187249	0	0	0	0	0.848515	0	0	0	0.151485	0	0	0	0	3	0	0	0	3	6	0	0	0	0	0.5	0	0	0	0.5	0	0	0.837978	0.890321	2.06324	0	0	0	1.85139	5.64292	0	0	0.148501	0.157777	0.365633	0	0	0	0.32809	0	0	11	17	23	0	0	0	18	69	0	0	0.15942	0.246377	0.333333	0	0	0	0.26087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	7	3	45	0	0	0	23	78	0	0	0	0	0.0117802	0	0	0	0.00248086	0.0142611	0	0	0	0	0.82604	0	0	0	0.17396	0	0	0	0	8	0	0	0	5	13	0	0	0	0	0.615385	0	0	0	0.384615	0	0	0.903453	1.27602	2.6415	0	0	0	2.16649	6.98747	0	0	0.129296	0.182615	0.378035	0	0	0	0.310054	0	0	9	16	23	0	0	0	17	65	0	0	0.138462	0.246154	0.353846	0	0	0	0.261538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	10	7	53	0	0	0	31	101	0	0	0.000344291	0	0.019101	0	0	0	0.0143866	0.033832	0	0	0.0101765	0	0.564586	0	0	0	0.425238	0	0	2	0	17	0	0	0	10	29	0	0	0.0689655	0	0.586207	0	0	0	0.344828	0	0	1.0002	1.68362	3.27117	0	0	0	2.42571	8.3807	0	0	0.119346	0.200893	0.390322	0	0	0	0.28944	0	0	8	16	25	0	0	0	16	65	0	0	0.123077	0.246154	0.384615	0	0	0	0.246154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	10	10	64	0	0	0	37	121	0	0	0.0015719	0	0.0402803	0	0	0	0.019449	0.0613012	0	0	0.0256422	0	0.657088	0	0	0	0.31727	0	0	2	0	25	0	0	0	12	39	0	0	0.0512821	0	0.641026	0	0	0	0.307692	0	0	1.03587	2.08275	3.93711	0	0	0	2.66005	9.71578	0	0	0.106617	0.214368	0.405228	0	0	0	0.273787	0	0	7	16	27	0	0	0	16	66	0	0	0.106061	0.242424	0.409091	0	0	0	0.242424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
