Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_1-0-1-0-0-1-1-0-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0.000689764	0	0.000699751	0	0	0.000797364	0.000801126	0	0.000731473	0.00371948	0.185447	0	0.188132	0	0	0.214375	0.215387	0	0.19666	25	0	25	0	0	25	25	0	25	125	0.2	0	0.2	0	0	0.2	0.2	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0.0027517	0	0.0030072	0	0	0.00491791	0.00506419	0	0.006151	0.021892	0.125694	0	0.137365	0	0	0.224644	0.231326	0	0.28097	22	0	22	0	0	24	24	0	25	117	0.188034	0	0.188034	0	0	0.205128	0.205128	0	0.213675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0.0108611	0	0.0140815	0	0	0.0275412	0.0313337	0	0.045949	0.129767	0.0836975	0	0.108514	0	0	0.212237	0.241462	0	0.35409	21	0	22	0	0	20	23	0	23	109	0.192661	0	0.201835	0	0	0.183486	0.211009	0	0.211009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	2	0	2	4	0.0467704	0	0.0614521	0	0	0.037494	0.0274485	0	0.0220725	0.195237	0.239556	0	0.314756	0	0	0.192043	0.14059	0	0.113055	21	0	19	0	0	10	10	0	5	65	0.323077	0	0.292308	0	0	0.153846	0.153846	0	0.0769231	0	0	0	0	0	0.108752	0.14463	0	0.345396	0.598778	0	0	0	0	0	0.181623	0.241541	0	0.576836	0	0	0	0	0	8	11	0	16	35	0	0	0	0	0	0.228571	0.314286	0	0.457143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	2	0	0	6	7	0	7	22	0.0504102	0	0.0227974	0	0	0	0	0	0	0.0732076	0.688593	0	0.311407	0	0	0	0	0	0	12	0	6	0	0	0	0	0	0	18	0.666667	0	0.333333	0	0	0	0	0	0	0.147312	0	0.264763	0	0	0.535898	0.664772	0	1.02667	2.63941	0.0558125	0	0.100311	0	0	0.203037	0.251864	0	0.388975	8	0	13	0	0	16	19	0	21	77	0.103896	0	0.168831	0	0	0.207792	0.246753	0	0.272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	3	0	5	0	0	8	15	0	15	46	0.00737535	0	0.00707631	0	0	0	0	0	0.000221233	0.0146729	0.502651	0	0.482271	0	0	0	0	0	0.0150776	1	0	1	0	0	0	0	0	2	4	0.25	0	0.25	0	0	0	0	0	0.5	0.580354	0	0.761489	0	0	0.995135	1.09458	0	1.17312	4.60468	0.126036	0	0.165373	0	0	0.216114	0.237711	0	0.254766	18	0	18	0	0	16	17	0	16	85	0.211765	0	0.211765	0	0	0.188235	0.2	0	0.188235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	12	0	11	0	0	13	23	0	17	76	0	0	0	0	0	0	0.000393055	0	0.00204086	0.00243392	0	0	0	0	0	0	0.161491	0	0.838509	0	0	0	0	0	0	1	0	6	7	0	0	0	0	0	0	0.142857	0	0.857143	1.05426	0	1.23735	0	0	1.4092	1.53337	0	1.37919	6.61338	0.159413	0	0.187099	0	0	0.213084	0.231859	0	0.208546	18	0	18	0	0	16	17	0	14	83	0.216867	0	0.216867	0	0	0.192771	0.204819	0	0.168675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	16	0	18	0	0	20	23	0	13	90	0	0	0.000179246	0	0	0.00116259	0.00459818	0	0.015386	0.021326	0	0	0.00840505	0	0	0.0545153	0.215614	0	0.721466	0	0	1	0	0	3	7	0	15	26	0	0	0.0384615	0	0	0.115385	0.269231	0	0.576923	1.42373	0	1.58815	0	0	1.81185	1.73502	0	1.60088	8.15963	0.174485	0	0.194635	0	0	0.22205	0.212635	0	0.196195	17	0	17	0	0	16	15	0	13	78	0.217949	0	0.217949	0	0	0.205128	0.192308	0	0.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	16	0	23	0	0	23	23	0	18	103	9.60775e-005	0	0.000834826	0	0	0.00791278	0.0150445	0	0.0276314	0.0515196	0.00186487	0	0.016204	0	0	0.153588	0.292016	0	0.536327	1	0	1	0	0	6	12	0	14	34	0.0294118	0	0.0294118	0	0	0.176471	0.352941	0	0.411765	1.85337	0	1.91455	0	0	2.07841	1.99659	0	1.84929	9.6922	0.191223	0	0.197535	0	0	0.214441	0.206	0	0.190802	17	0	16	0	0	15	15	0	14	77	0.220779	0	0.207792	0	0	0.194805	0.194805	0	0.181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	20	0	26	0	0	27	31	0	27	131	0.000677369	0	0.00493649	0	0	0.00813479	0.0130583	0	0.0413759	0.0681828	0.00993461	0	0.0724009	0	0	0.119308	0.191519	0	0.606837	4	0	7	0	0	7	11	0	12	41	0.097561	0	0.170732	0	0	0.170732	0.268293	0	0.292683	1.97246	0	2.3104	0	0	2.48625	2.43661	0	2.34257	11.5483	0.170801	0	0.200064	0	0	0.215291	0.210993	0	0.20285	15	0	16	0	0	18	20	0	18	87	0.172414	0	0.183908	0	0	0.206897	0.229885	0	0.206897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
