Location: Fake forest
From parameter file: C:\Users\ben\Desktop\inputs\input_GMF_0-0-1-0-1-1-0-1-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ACRU	Sdl Abs Den: ACSA	Sdl Abs Den: BEAL	Sdl Abs Den: FAGR	Sdl Abs Den: TSCA	Sdl Abs Den: FRAM	Sdl Abs Den: PIST	Sdl Abs Den: PRSE	Sdl Abs Den: QURU	Sdl Den Total:	Sapl Abs BA: ACRU	Sapl Abs BA: ACSA	Sapl Abs BA: BEAL	Sapl Abs BA: FAGR	Sapl Abs BA: TSCA	Sapl Abs BA: FRAM	Sapl Abs BA: PIST	Sapl Abs BA: PRSE	Sapl Abs BA: QURU	Sapl BA Total:	Sapl Rel BA: ACRU	Sapl Rel BA: ACSA	Sapl Rel BA: BEAL	Sapl Rel BA: FAGR	Sapl Rel BA: TSCA	Sapl Rel BA: FRAM	Sapl Rel BA: PIST	Sapl Rel BA: PRSE	Sapl Rel BA: QURU	Sapl Abs Den: ACRU	Sapl Abs Den: ACSA	Sapl Abs Den: BEAL	Sapl Abs Den: FAGR	Sapl Abs Den: TSCA	Sapl Abs Den: FRAM	Sapl Abs Den: PIST	Sapl Abs Den: PRSE	Sapl Abs Den: QURU	Sapl Den Total:	Sapl Rel Den: ACRU	Sapl Rel Den: ACSA	Sapl Rel Den: BEAL	Sapl Rel Den: FAGR	Sapl Rel Den: TSCA	Sapl Rel Den: FRAM	Sapl Rel Den: PIST	Sapl Rel Den: PRSE	Sapl Rel Den: QURU	Adult Abs BA: ACRU	Adult Abs BA: ACSA	Adult Abs BA: BEAL	Adult Abs BA: FAGR	Adult Abs BA: TSCA	Adult Abs BA: FRAM	Adult Abs BA: PIST	Adult Abs BA: PRSE	Adult Abs BA: QURU	Adult BA Total:	Adult Rel BA: ACRU	Adult Rel BA: ACSA	Adult Rel BA: BEAL	Adult Rel BA: FAGR	Adult Rel BA: TSCA	Adult Rel BA: FRAM	Adult Rel BA: PIST	Adult Rel BA: PRSE	Adult Rel BA: QURU	Adult Abs Den: ACRU	Adult Abs Den: ACSA	Adult Abs Den: BEAL	Adult Abs Den: FAGR	Adult Abs Den: TSCA	Adult Abs Den: FRAM	Adult Abs Den: PIST	Adult Abs Den: PRSE	Adult Abs Den: QURU	Adult Den Total:	Adult Rel Den: ACRU	Adult Rel Den: ACSA	Adult Rel Den: BEAL	Adult Rel Den: FAGR	Adult Rel Den: TSCA	Adult Rel Den: FRAM	Adult Rel Den: PIST	Adult Rel Den: PRSE	Adult Rel Den: QURU	Snag Abs BA: ACRU	Snag Abs BA: ACSA	Snag Abs BA: BEAL	Snag Abs BA: FAGR	Snag Abs BA: TSCA	Snag Abs BA: FRAM	Snag Abs BA: PIST	Snag Abs BA: PRSE	Snag Abs BA: QURU	Snag BA Total:	Snag Rel BA: ACRU	Snag Rel BA: ACSA	Snag Rel BA: BEAL	Snag Rel BA: FAGR	Snag Rel BA: TSCA	Snag Rel BA: FRAM	Snag Rel BA: PIST	Snag Rel BA: PRSE	Snag Rel BA: QURU	Snag Abs Den: ACRU	Snag Abs Den: ACSA	Snag Abs Den: BEAL	Snag Abs Den: FAGR	Snag Abs Den: TSCA	Snag Abs Den: FRAM	Snag Abs Den: PIST	Snag Abs Den: PRSE	Snag Abs Den: QURU	Snag Den Total:	Snag Rel Den: ACRU	Snag Rel Den: ACSA	Snag Rel Den: BEAL	Snag Rel Den: FAGR	Snag Rel Den: TSCA	Snag Rel Den: FRAM	Snag Rel Den: PIST	Snag Rel Den: PRSE	Snag Rel Den: QURU
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000747073	0	0.000838415	0.000782993	0	0.000783441	0.000831519	0.00398344	0	0	0.187545	0	0.210475	0.196562	0	0.196674	0.208744	0	0	25	0	25	25	0	25	25	125	0	0	0.2	0	0.2	0.2	0	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00289146	0	0.00593174	0.00511964	0	0.00644602	0.00647169	0.0268606	0	0	0.107647	0	0.220835	0.190601	0	0.239981	0.240937	0	0	17	0	24	24	0	24	24	113	0	0	0.150442	0	0.212389	0.212389	0	0.212389	0.212389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0134237	0	0.0407351	0.033651	0	0.0484692	0.0500332	0.186312	0	0	0.0720495	0	0.218639	0.180616	0	0.26015	0.268545	0	0	16	0	23	24	0	21	23	107	0	0	0.149533	0	0.214953	0.224299	0	0.196262	0.214953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	2	1	0	3	3	9	0	0	0.0548247	0	0.0426876	0.030062	0	0.0212094	0.0354851	0.184269	0	0	0.297526	0	0.231659	0.163142	0	0.115101	0.192573	0	0	15	0	9	10	0	6	7	47	0	0	0.319149	0	0.191489	0.212766	0	0.12766	0.148936	0	0	0.00799965	0	0.214933	0.190738	0	0.394108	0.377574	1.18535	0	0	0.00674875	0	0.181324	0.160913	0	0.332482	0.318533	0	0	1	0	12	14	0	15	15	57	0	0	0.0175439	0	0.210526	0.245614	0	0.263158	0.263158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	2	0	5	7	0	11	10	35	0	0	0.0146927	0	0	0.0140646	0	0	0	0.0287573	0	0	0.510921	0	0	0.48908	0	0	0	0	0	3	0	0	2	0	0	0	5	0	0	0.6	0	0	0.4	0	0	0	0	0	0.218007	0	0.906267	0.805	0	0.967458	1.0748	3.97153	0	0	0.0548924	0	0.228191	0.202692	0	0.243598	0.270627	0	0	11	0	21	21	0	20	21	94	0	0	0.117021	0	0.223404	0.223404	0	0.212766	0.223404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	4	0	10	13	0	13	15	55	0	0	0	0	0	0	0	0.000250365	0.000336178	0.000586542	0	0	0	0	0	0	0	0.426849	0.573151	0	0	0	0	0	0	0	2	3	5	0	0	0	0	0	0	0	0.4	0.6	0	0	0.61485	0	1.4818	1.43922	0	1.28572	1.63537	6.45697	0	0	0.0952228	0	0.229489	0.222894	0	0.199122	0.253273	0	0	14	0	21	22	0	17	21	95	0	0	0.147368	0	0.221053	0.231579	0	0.178947	0.221053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	8	0	17	20	0	17	24	86	0	0	0	0	0.00058646	0.000345062	0	0.00254614	0.00272166	0.00619932	0	0	0	0	0.0946007	0.0556613	0	0.410713	0.439025	0	0	0	0	1	1	0	6	6	14	0	0	0	0	0.0714286	0.0714286	0	0.428571	0.428571	0	0	0.918261	0	1.91331	1.90496	0	1.64297	2.16886	8.54835	0	0	0.10742	0	0.223822	0.222845	0	0.192198	0.253716	0	0	13	0	20	21	0	16	21	91	0	0	0.142857	0	0.21978	0.230769	0	0.175824	0.230769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	13	0	32	25	0	15	34	119	0	0	0.000328829	0	0.00550228	0.00241164	0	0.011204	0.0129582	0.0324049	0	0	0.0101475	0	0.169798	0.0744221	0	0.345749	0.399884	0	0	2	0	4	3	0	8	8	25	0	0	0.08	0	0.16	0.12	0	0.32	0.32	0	0	1.14317	0	2.41388	2.30723	0	1.67082	2.55672	10.0918	0	0	0.113277	0	0.239191	0.228624	0	0.165562	0.253345	0	0	12	0	20	20	0	13	20	85	0	0	0.141176	0	0.235294	0.235294	0	0.152941	0.235294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	14	0	42	29	0	21	37	143	0	0	0.00144507	0	0.0103916	0.00319842	0	0.0194701	0.0180267	0.0525319	0	0	0.0275085	0	0.197816	0.0608853	0	0.370633	0.343157	0	0	2	0	9	4	0	11	14	40	0	0	0.05	0	0.225	0.1	0	0.275	0.35	0	0	1.44384	0	2.93431	2.13878	0	1.90428	3.12123	11.5424	0	0	0.12509	0	0.254219	0.185297	0	0.164981	0.270413	0	0	12	0	21	16	0	14	22	85	0	0	0.141176	0	0.247059	0.188235	0	0.164706	0.258824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	17	0	55	29	0	25	49	175	0	0	0.00687697	0	0.0186817	0.00749539	0	0.0333174	0.0318516	0.0982231	0	0	0.0700138	0	0.190197	0.0763099	0	0.339201	0.324278	0	0	6	0	10	9	0	15	20	60	0	0	0.1	0	0.166667	0.15	0	0.25	0.333333	0	0	1.59173	0	3.14498	2.54923	0	2.2083	3.73872	13.233	0	0	0.120285	0	0.237663	0.192643	0	0.166878	0.282531	0	0	11	0	20	17	0	15	25	88	0	0	0.125	0	0.227273	0.193182	0	0.170455	0.284091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
